time,amplitude
14.7025,-1.978
14.7125,-0.015
14.7225,1.025
14.7325,0.720
14.7425,-1.405
14.7525,0.728
14.7625,3.192
14.7725,-1.828
14.7825,0.106
14.7925,0.467
14.8025,1.806
14.8125,0.903
14.8225,-3.272
14.8325,-1.135
14.8425,-0.103
14.8525,-0.919
14.8625,0.939
14.8725,-0.538
14.8825,-0.440
14.8925,-0.242
14.9025,0.155
14.9125,-0.492
14.9225,0.236
14.9325,-0.191
14.9425,0.946
14.9525,0.333
14.9625,2.186
14.9725,-0.593
14.9825,1.559
14.9925,0.111
15.0025,1.429
15.0125,2.279
15.0225,9.086
15.0325,7.397
15.0425,8.548
15.0525,14.177
15.0625,16.028
15.0725,19.202
15.0825,16.415
15.0925,20.978
15.1025,23.309
15.1125,23.554
15.1225,28.499
15.1325,27.696
15.1425,28.279
15.1525,27.167
15.1625,27.054
15.1725,27.959
15.1825,27.755
15.1925,26.152
15.2025,26.633
15.2125,23.771
15.2225,25.324
15.2325,20.510
15.2425,21.752
15.2525,15.402
15.2625,18.129
15.2725,14.484
15.2825,12.074
15.2925,10.759
15.3026,8.876
15.3126,4.597
15.3226,3.061
15.3326,-1.264
15.3426,-3.531
15.3526,-6.243
15.3626,-7.447
15.3726,-9.924
15.3826,-13.118
15.3926,-15.121
15.4026,-14.692
15.4126,-19.123
15.4226,-19.980
15.4326,-21.815
15.4426,-21.927
15.4526,-24.487
15.4626,-22.731
15.4726,-24.644
15.4826,-26.030
15.4926,-25.521
15.5026,-28.353
15.5126,-25.338
15.5226,-24.681
15.5326,-28.618
15.5426,-23.791
15.5526,-23.712
15.5626,-18.776
15.5726,-20.976
15.5826,-18.139
15.5926,-16.872
15.6026,-14.712
15.6126,-14.815
15.6226,-10.914
15.6326,-9.340
15.6426,-5.339
15.6526,-5.037
15.6626,-0.452
15.6726,1.500
15.6826,5.870
15.6926,6.050
15.7026,10.117
15.7126,7.767
15.7226,14.491
15.7326,13.150
15.7426,15.571
15.7526,16.230
15.7626,18.801
15.7726,19.645
15.7826,21.811
15.7926,22.341
15.8026,23.192
15.8126,20.315
15.8226,23.434
15.8326,25.521
15.8426,21.042
15.8526,25.234
15.8626,25.099
15.8726,21.028
15.8826,19.168
15.8926,19.425
15.9027,17.929
15.9127,18.609
15.9227,15.429
15.9327,12.447
15.9427,14.100
15.9527,8.612
15.9627,9.868
15.9727,8.946
15.9827,3.257
15.9927,2.135
16.0027,-0.170
16.0127,-1.259
16.0227,-4.217
16.0327,-5.394
16.0427,-8.471
16.0527,-9.955
16.0627,-9.925
16.0727,-14.127
16.0827,-15.913
16.0927,-17.119
16.1027,-19.728
16.1127,-15.498
16.1227,-19.492
16.1327,-18.760
16.1427,-23.113
16.1527,-22.596
16.1627,-20.240
16.1727,-24.073
16.1827,-20.563
16.1927,-20.311
16.2027,-19.387
16.2127,-20.457
16.2227,-17.345
16.2327,-17.269
16.2427,-16.874
16.2527,-14.243
16.2627,-14.371
16.2727,-10.733
16.2827,-8.433
16.2927,-6.554
16.3027,-4.251
16.3127,-3.811
16.3227,-2.311
16.3327,-0.070
16.3427,1.039
16.3527,5.860
16.3627,4.560
16.3727,7.374
16.3827,6.775
16.3927,9.847
16.4027,13.875
16.4127,12.142
16.4227,15.214
16.4327,18.480
16.4427,16.411
16.4527,17.623
16.4627,16.180
16.4727,18.811
16.4827,19.437
16.4927,20.348
16.5028,18.455
16.5128,19.262
16.5228,20.124
16.5328,17.867
16.5428,19.330
16.5528,16.468
16.5628,15.804
16.5728,15.522
16.5828,11.115
16.5928,12.531
16.6028,9.189
16.6128,8.334
16.6228,9.481
16.6328,6.801
16.6428,2.542
16.6528,2.380
16.6628,2.361
16.6728,-0.450
16.6828,-4.926
16.6928,-6.700
16.7028,-6.848
16.7128,-6.281
16.7228,-11.339
16.7328,-10.770
16.7428,-12.233
16.7528,-12.439
16.7628,-13.599
16.7728,-15.937
16.7828,-15.154
16.7928,-13.689
16.8028,-16.735
16.8128,-17.302
16.8228,-17.518
16.8328,-16.938
16.8428,-17.525
16.8528,-18.026
16.8628,-17.904
16.8728,-16.753
16.8828,-16.811
16.8928,-11.164
16.9028,-14.422
16.9128,-15.563
16.9228,-10.690
16.9328,-8.592
16.9428,-9.042
16.9528,-4.872
16.9628,-6.569
16.9728,-3.642
16.9828,-4.788
16.9928,0.837
17.0028,2.757
17.0128,0.167
17.0228,5.573
17.0328,3.274
17.0428,6.943
17.0528,5.721
17.0628,8.948
17.0728,9.372
17.0828,11.753
17.0928,10.537
17.1029,13.946
17.1129,12.825
17.1229,16.592
17.1329,16.325
17.1429,15.334
17.1529,14.866
17.1629,13.844
17.1729,18.822
17.1829,17.172
17.1929,14.214
17.2029,13.035
17.2129,13.774
17.2229,12.732
17.2329,12.788
17.2429,13.652
17.2529,11.030
17.2629,7.832
17.2729,7.464
17.2829,7.396
17.2929,4.133
17.3029,7.693
17.3129,4.458
17.3229,-0.997
17.3329,1.316
17.3429,0.358
17.3529,-1.533
17.3629,-0.502
17.3729,-4.318
17.3829,-8.927
17.3929,-4.459
17.4029,-9.210
17.4129,-8.465
17.4229,-10.182
17.4329,-11.838
17.4429,-10.580
17.4529,-12.500
17.4629,-16.312
17.4729,-12.847
17.4829,-13.947
17.4929,-13.848
17.5029,-17.093
17.5129,-14.666
17.5229,-12.384
17.5329,-13.598
17.5429,-14.770
17.5529,-12.406
17.5629,-9.844
17.5729,-11.868
17.5829,-9.471
17.5929,-6.740
17.6029,-10.296
17.6129,-7.693
17.6229,-6.049
17.6329,-1.991
17.6429,-3.884
17.6529,0.596
17.6629,0.277
17.6729,1.379
17.6829,0.766
17.6929,3.206
17.7030,2.928
17.7130,4.744
17.7230,6.440
17.7330,5.688
17.7430,8.327
17.7530,5.556
17.7630,9.008
17.7730,13.329
17.7830,11.221
17.7930,10.207
17.8030,12.163
17.8130,12.658
17.8230,14.012
17.8330,12.563
17.8430,12.575
17.8530,12.790
17.8630,13.475
17.8730,12.838
17.8830,12.954
17.8930,10.767
17.9030,9.891
17.9130,10.237
17.9230,9.354
17.9330,8.042
17.9430,7.223
17.9530,3.494
17.9630,3.789
17.9730,2.632
17.9830,3.091
17.9930,0.080
18.0030,1.407
18.0130,0.050
18.0230,-2.123
18.0330,-3.021
18.0430,-9.189
18.0530,-8.217
18.0630,-8.898
18.0730,-6.116
18.0830,-5.710
18.0930,-12.817
18.1030,-12.091
18.1130,-9.044
18.1230,-11.533
18.1330,-10.016
18.1430,-11.689
18.1530,-9.211
18.1630,-10.375
18.1730,-13.342
18.1830,-11.500
18.1930,-12.194
18.2030,-8.979
18.2130,-11.323
18.2230,-10.360
18.2330,-8.089
18.2430,-6.264
18.2530,-9.705
18.2630,-7.952
18.2730,-9.233
18.2830,-6.448
18.2930,-3.221
18.3031,-1.736
18.3131,-1.678
18.3231,0.341
18.3331,1.756
18.3431,-0.199
18.3531,3.744
18.3631,2.072
18.3731,5.657
18.3831,6.964
18.3931,8.597
18.4031,6.495
18.4131,8.406
18.4231,10.181
18.4331,8.526
18.4431,10.477
18.4531,6.831
18.4631,10.553
18.4731,8.725
18.4831,9.678
18.4931,11.209
18.5031,12.803
18.5131,10.290
18.5231,8.698
18.5331,10.714
18.5431,11.438
18.5531,9.224
18.5631,7.907
18.5731,8.575
18.5831,8.371
18.5931,8.028
18.6031,5.523
18.6131,6.459
18.6231,4.274
18.6331,3.770
18.6431,0.529
18.6531,0.234
18.6631,0.751
18.6731,-1.244
18.6831,-1.902
18.6931,-2.309
18.7031,-1.796
18.7131,-4.662
18.7231,-5.931
18.7331,-5.893
18.7431,-6.303
18.7531,-7.008
18.7631,-7.533
18.7731,-6.968
18.7831,-11.436
18.7931,-7.532
18.8031,-7.812
18.8131,-8.492
18.8231,-9.401
18.8331,-9.050
18.8431,-10.861
18.8531,-7.425
18.8631,-8.825
18.8731,-8.385
18.8831,-6.009
18.8931,-10.918
18.9032,-9.409
18.9132,-6.054
18.9232,-6.038
18.9332,-7.915
18.9432,-3.716
18.9532,-2.299
18.9632,-2.106
18.9732,-3.909
18.9832,1.521
18.9932,-0.977
19.0032,-3.216
19.0132,-1.161
19.0232,2.309
19.0332,4.439
19.0432,6.036
19.0532,6.229
19.0632,2.924
19.0732,3.865
19.0832,7.590
19.0932,8.063
19.1032,7.598
19.1132,9.350
19.1232,7.176
19.1332,7.914
19.1432,6.352
19.1532,8.761
19.1632,8.829
19.1732,11.049
19.1832,8.318
19.1932,9.111
19.2032,6.027
19.2132,5.197
19.2232,7.725
19.2332,8.983
19.2432,4.093
19.2532,5.809
19.2632,6.149
19.2732,3.617
19.2832,5.543
19.2932,1.353
19.3032,0.845
19.3132,2.619
19.3232,2.371
19.3332,0.402
19.3432,0.953
19.3532,2.164
19.3632,-2.684
19.3732,-3.137
19.3832,-5.643
19.3932,-6.467
19.4032,-5.907
19.4132,-4.622
19.4232,-5.187
19.4332,-6.231
19.4432,-6.480
19.4532,-5.103
19.4632,-7.226
19.4732,-9.367
19.4832,-7.220
19.4932,-8.518
19.5033,-9.964
19.5133,-7.108
19.5233,-7.579
19.5333,-5.312
19.5433,-5.930
19.5533,-5.581
19.5633,-8.750
19.5733,-4.902
19.5833,-6.420
19.5933,-3.188
19.6033,-4.515
19.6133,-4.439
19.6233,-0.798
19.6333,-2.010
19.6433,-3.586
19.6533,-0.523
19.6633,0.262
19.6733,3.572
19.6833,0.856
19.6933,0.505
19.7033,4.850
19.7133,3.505
19.7233,4.875
19.7333,2.924
19.7433,7.522
19.7533,3.107
19.7633,6.320
19.7733,5.546
19.7833,5.759
19.7933,6.530
19.8033,6.109
19.8133,7.340
19.8233,9.888
19.8333,8.111
19.8433,6.384
19.8533,7.193
19.8633,4.739
19.8733,7.540
19.8833,8.433
19.8933,5.541
19.9033,6.702
19.9133,6.021
19.9233,4.627
19.9333,3.629
19.9433,2.517
19.9533,3.060
19.9633,2.761
19.9733,3.417
19.9833,2.456
19.9933,-1.252
20.0033,-0.797
20.0133,1.201
20.0233,-1.540
20.0333,-3.481
20.0433,-1.577
20.0533,-3.621
20.0633,-2.311
20.0733,-0.729
20.0833,-4.394
20.0933,-6.934
20.1034,-6.136
20.1134,-4.570
20.1234,-7.057
20.1334,-5.415
20.1434,-6.437
20.1534,-8.501
20.1634,-8.343
20.1734,-6.614
20.1834,-8.022
20.1934,-6.849
20.2034,-7.996
20.2134,-6.039
20.2234,-5.817
20.2334,-6.094
20.2434,-5.417
20.2534,-4.313
20.2634,-4.160
20.2734,-3.541
20.2834,-3.109
20.2934,-4.192
20.3034,-0.801
20.3134,0.756
20.3234,-0.154
20.3334,-0.302
20.3434,3.444
20.3534,1.564
20.3634,2.764
20.3734,1.278
20.3834,2.524
20.3934,2.320
20.4034,5.940
20.4134,4.652
20.4234,6.775
20.4334,5.084
20.4434,3.909
20.4534,5.067
20.4634,6.517
20.4734,4.451
20.4834,7.923
20.4934,7.987
20.5034,5.317
20.5134,4.508
20.5234,3.611
20.5334,4.278
20.5434,6.750
20.5534,3.261
20.5634,2.607
20.5734,3.946
20.5834,2.082
20.5934,3.808
20.6034,3.391
20.6134,0.945
20.6234,2.562
20.6334,1.750
20.6434,0.991
20.6534,-0.509
20.6634,-0.574
20.6734,-1.452
20.6834,0.577
20.6934,0.232
20.7035,0.838
20.7135,-0.739
20.7235,-3.017
20.7335,-3.445
20.7435,-1.521
20.7535,-3.325
20.7635,-3.020
20.7735,-5.045
20.7835,-7.722
20.7935,-3.348
20.8035,-4.112
20.8135,-4.043
20.8235,-6.282
20.8335,-7.504
20.8435,-5.308
20.8535,-3.372
20.8635,-3.155
20.8735,-5.140
20.8835,-5.884
20.8935,-4.592
20.9035,-3.909
20.9135,-5.060
20.9235,0.655
20.9335,-2.385
20.9435,-1.194
20.9535,0.166
20.9635,-1.715
20.9735,-0.695
20.9835,-1.492
20.9935,0.359
21.0035,-0.772
21.0135,-1.113
21.0235,1.531
21.0335,0.812
21.0435,-0.360
21.0535,0.140
21.0635,3.882
21.0735,4.867
21.0835,4.737
21.0935,4.161
21.1035,2.283
21.1135,4.768
21.1235,4.234
21.1335,5.524
21.1435,4.260
21.1535,2.843
21.1635,6.642
21.1735,5.071
21.1835,5.550
21.1935,6.387
21.2035,3.367
21.2135,6.250
21.2235,3.940
21.2335,4.798
21.2435,2.460
21.2535,4.371
21.2635,5.405
21.2735,4.376
21.2835,2.833
21.2935,0.474
21.3036,1.610
21.3136,1.347
21.3236,-1.544
21.3336,1.801
21.3436,0.977
21.3536,-1.346
21.3636,-0.343
21.3736,-2.407
21.3836,-0.647
21.3936,-1.136
21.4036,-2.026
21.4136,-2.841
21.4236,-1.994
21.4336,-3.403
21.4436,-4.293
21.4536,-4.596
21.4636,-5.807
21.4736,-4.117
21.4836,-3.710
21.4936,-1.274
21.5036,-1.535
21.5136,-0.748
21.5236,-3.242
21.5336,-2.930
21.5436,-2.377
21.5536,-4.980
21.5636,-3.313
21.5736,-5.001
21.5836,-1.401
21.5936,-0.675
21.6036,-2.884
21.6136,-2.527
21.6236,-0.148
21.6336,-3.358
21.6436,1.468
21.6536,-0.361
21.6636,-0.286
21.6736,-0.935
21.6836,-2.839
21.6936,-0.844
21.7036,2.418
21.7136,2.594
21.7236,0.496
21.7336,3.854
21.7436,0.876
21.7536,3.408
21.7636,1.324
21.7736,4.061
21.7836,4.713
21.7936,5.007
21.8036,3.185
21.8136,3.207
21.8236,4.724
21.8336,3.778
21.8436,2.704
21.8536,2.923
21.8636,3.109
21.8736,6.030
21.8836,4.394
21.8936,1.332
21.9037,1.547
21.9137,0.559
21.9237,3.847
21.9337,2.754
21.9437,1.812
21.9537,0.089
21.9637,0.531
21.9737,0.607
21.9837,-0.131
21.9937,-1.297
22.0037,-1.484
22.0137,-1.139
22.0237,1.622
22.0337,-2.085
22.0437,-1.667
22.0537,-3.384
22.0637,0.894
22.0737,-2.911
22.0837,-3.528
22.0937,-2.357
22.1037,-3.931
22.1137,1.421
22.1237,-2.940
22.1337,-2.485
22.1437,-6.057
22.1537,-3.475
22.1637,-3.518
22.1737,-3.886
22.1837,-2.203
22.1937,-4.157
22.2037,-1.878
22.2137,-5.318
22.2237,-1.547
22.2337,-2.529
22.2437,-1.334
22.2537,-4.060
22.2637,-1.578
22.2737,-0.384
22.2837,-1.687
22.2937,-3.323
22.3037,-1.805
22.3137,-3.082
22.3237,1.856
22.3337,0.440
22.3437,2.819
22.3537,2.096
22.3637,1.505
22.3737,-2.747
22.3837,0.927
22.3937,3.107
22.4037,3.203
22.4137,1.566
22.4237,3.712
22.4337,4.235
22.4437,2.324
22.4537,3.220
22.4637,2.083
22.4737,3.310
22.4837,2.534
22.4937,4.452
22.5038,1.417
22.5138,3.591
22.5238,3.167
22.5338,0.846
22.5438,1.232
22.5538,2.338
22.5638,4.854
22.5738,2.802
22.5838,2.015
22.5938,0.430
22.6038,3.238
22.6138,-1.183
22.6238,2.046
22.6338,5.141
22.6438,1.544
22.6538,2.562
22.6638,1.137
22.6738,-3.890
22.6838,-1.451
22.6938,-1.170
22.7038,-1.148
22.7138,-0.919
22.7238,-1.139
22.7338,-1.256
22.7438,-1.777
22.7538,-1.147
22.7638,-2.450
22.7738,-2.392
22.7838,-2.106
22.7938,-2.269
22.8038,-1.578
22.8138,-2.399
22.8238,-4.441
22.8338,-2.249
22.8438,-3.162
22.8538,-1.003
22.8638,-3.717
22.8738,-3.381
22.8838,-1.771
22.8938,-5.212
22.9038,-0.922
22.9138,-3.039
22.9238,-4.953
22.9338,-3.324
22.9438,-2.670
22.9538,-4.043
22.9638,-2.569
22.9738,0.180
22.9838,1.120
22.9938,-0.323
23.0038,0.079
23.0138,1.286
23.0238,-0.884
23.0338,2.097
23.0438,3.667
23.0538,0.118
23.0638,3.171
23.0738,1.422
23.0838,0.013
23.0938,2.650
23.1039,2.631
23.1139,2.468
23.1239,1.522
23.1339,1.443
23.1439,4.263
23.1539,2.163
23.1639,5.472
23.1739,2.437
23.1839,3.735
23.1939,-0.751
23.2039,3.113
23.2139,2.904
23.2239,3.000
23.2339,3.827
23.2439,0.945
23.2539,1.158
23.2639,2.353
23.2739,2.731
23.2839,4.370
23.2939,-0.639
23.3039,0.099
23.3139,1.344
23.3239,3.561
23.3339,0.384
23.3439,1.634
23.3539,2.766
23.3639,-2.565
23.3739,0.069
23.3839,-2.894
23.3939,-2.755
23.4039,-2.531
23.4139,-1.451
23.4239,-2.501
23.4339,0.672
23.4439,-3.446
23.4539,-0.775
23.4639,-2.899
23.4739,-1.315
23.4839,-1.726
23.4939,-3.137
23.5039,1.256
23.5139,-2.835
23.5239,-1.197
23.5339,-3.218
23.5439,-0.579
23.5539,-4.284
23.5639,0.124
23.5739,-1.376
23.5839,-1.508
23.5939,-3.223
23.6039,-1.781
23.6139,-0.420
23.6239,1.169
23.6339,0.252
23.6439,-1.784
23.6539,0.210
23.6639,-0.978
23.6739,-0.920
23.6839,0.203
23.6939,-0.385
23.7040,1.462
23.7140,-0.182
23.7240,3.227
23.7340,1.115
23.7440,3.740
23.7540,-0.022
23.7640,0.618
23.7740,4.175
23.7840,3.651
23.7940,1.322
23.8040,2.632
23.8140,1.482
23.8240,1.915
23.8340,5.693
23.8440,1.935
23.8540,2.409
23.8640,0.008
23.8740,0.014
23.8840,3.493
23.8940,1.033
23.9040,2.282
23.9140,-1.097
23.9240,1.515
23.9340,3.230
23.9440,2.298
23.9540,-0.050
23.9640,0.949
23.9740,1.255
23.9840,1.317
23.9940,-1.144
24.0040,0.821
24.0140,-0.241
24.0240,0.259
24.0340,-1.160
24.0440,-2.465
24.0540,0.635
24.0640,-2.094
24.0740,-5.477
24.0840,-1.026
24.0940,-2.536
24.1040,-0.063
24.1140,-0.991
24.1240,-0.873
24.1340,-1.617
24.1440,-4.780
24.1540,-2.621
24.1640,-1.549
24.1740,-3.798
24.1840,-0.011
24.1940,-1.738
24.2040,-0.825
24.2140,-4.026
24.2240,-2.954
24.2340,-1.521
24.2440,-2.223
24.2540,-1.869
24.2640,-1.349
24.2740,-1.939
24.2840,2.030
24.2940,-2.405
24.3041,-0.381
24.3141,-1.034
24.3241,-0.857
24.3341,-0.811
24.3441,1.276
24.3541,1.820
24.3641,1.673
24.3741,0.951
24.3841,2.980
24.3941,0.819
24.4041,-0.212
24.4141,1.119
24.4241,1.882
24.4341,0.198
24.4441,2.320
24.4541,1.942
24.4641,2.373
24.4741,0.686
24.4841,0.782
24.4941,3.990
24.5041,0.579
24.5141,0.308
24.5241,1.795
24.5341,0.649
24.5441,0.670
24.5541,-0.941
24.5641,1.962
24.5741,0.722
24.5841,0.937
24.5941,2.504
24.6041,1.532
24.6141,0.164
24.6241,1.375
24.6341,0.289
24.6441,0.759
24.6541,0.993
24.6641,0.810
24.6741,-2.290
24.6841,-0.128
24.6941,-3.399
24.7041,-1.397
24.7141,0.676
24.7241,-0.963
24.7341,0.184
24.7441,1.979
24.7541,1.126
24.7641,-3.152
24.7741,0.567
24.7841,1.233
24.7941,2.628
24.8041,-3.709
24.8141,-0.380
24.8241,-2.382
24.8341,-3.555
24.8441,-0.949
24.8541,1.162
24.8641,-0.676
24.8741,0.307
24.8841,0.696
24.8941,-2.610
24.9042,-4.946
24.9142,-2.576
24.9242,-2.211
24.9342,-2.466
24.9442,-2.953
24.9542,0.661
24.9642,-2.123
24.9742,2.049
24.9842,2.010
24.9942,-0.484
25.0042,2.088
25.0142,1.904
25.0242,-1.319
25.0342,2.026
25.0442,0.591
25.0542,-0.684
25.0642,-0.560
25.0742,-2.252
25.0842,1.296
25.0942,0.207
25.1042,-2.110
25.1142,2.118
25.1242,0.044
25.1342,0.450
25.1442,-0.184
25.1542,1.173
25.1642,-0.007
25.1742,2.669
25.1842,-0.183
25.1942,1.931
25.2042,1.819
25.2142,0.773
25.2242,-0.173
25.2342,1.404
25.2442,0.834
25.2542,-0.782
25.2642,0.525
25.2742,1.108
25.2842,2.469
25.2942,-2.155
25.3042,-1.166
25.3142,0.785
25.3242,-1.085
25.3342,1.179
25.3442,2.401
25.3542,-0.772
25.3642,-0.483
25.3742,0.498
25.3842,-1.032
25.3942,-0.158
25.4042,-0.130
25.4142,-1.080
25.4242,-0.180
25.4342,-0.886
25.4442,-2.147
25.4542,-2.615
25.4642,-0.442
25.4742,-0.715
25.4842,-0.405
25.4942,-2.231
25.5043,-4.648
25.5143,-1.053
25.5243,-3.229
25.5343,-1.887
25.5443,-1.552
25.5543,-3.698
25.5643,-1.380
25.5743,-0.222
25.5843,1.451
25.5943,-0.318
25.6043,2.024
25.6143,3.464
25.6243,1.397
25.6343,-0.540
25.6443,-1.178
25.6543,0.546
25.6643,-0.765
25.6743,-3.099
25.6843,-2.461
25.6943,0.477
25.7043,0.341
25.7143,0.726
25.7243,0.810
25.7343,-0.837
25.7443,0.336
25.7543,1.466
25.7643,-0.285
25.7743,-0.809
25.7843,1.650
25.7943,1.531
25.8043,1.346
25.8143,1.674
25.8243,-0.926
25.8343,2.005
25.8443,2.412
25.8543,0.820
25.8643,2.140
25.8743,0.676
25.8843,1.467
25.8943,0.292
25.9043,-0.008
25.9143,0.258
25.9243,4.649
25.9343,2.867
25.9443,2.577
25.9543,-0.615
25.9643,2.624
25.9743,1.553
25.9843,1.681
25.9943,-1.719
26.0043,-3.526
26.0143,-1.627
26.0243,2.746
26.0343,2.122
26.0443,1.991
26.0543,-2.178
26.0643,-0.155
26.0743,-2.938
26.0843,-1.938
26.0943,0.220
26.1044,-1.155
26.1144,-2.318
26.1244,-0.769
26.1344,0.860
26.1444,-2.368
26.1544,-1.875
26.1644,-1.045
26.1744,0.811
26.1844,-1.908
26.1944,-0.646
26.2044,-1.302
26.2144,0.367
26.2244,0.024
26.2344,-1.290
26.2444,-1.611
26.2544,1.955
26.2644,-2.879
26.2744,-0.734
26.2844,-1.662
26.2944,-0.355
26.3044,-0.308
26.3144,0.888
26.3244,-2.481
26.3344,3.251
26.3444,-0.673
26.3544,-1.663
26.3644,1.771
26.3744,-1.213
26.3844,1.966
26.3944,1.586
26.4044,1.677
26.4144,-0.417
26.4244,-0.541
26.4344,-0.467
26.4444,-0.429
26.4544,1.825
26.4644,-0.813
26.4744,2.572
26.4844,3.521
26.4944,0.539
26.5044,-0.292
26.5144,0.165
26.5244,1.095
26.5344,-0.855
26.5444,0.831
26.5544,-0.611
26.5644,2.669
26.5744,1.002
26.5844,3.057
26.5944,-2.428
26.6044,0.349
26.6144,0.188
26.6244,-0.275
26.6344,0.992
26.6444,-0.371
26.6544,-0.508
26.6644,-1.646
26.6744,-1.387
26.6844,-3.894
26.6944,-1.225
26.7045,-1.332
26.7145,-1.174
26.7245,1.160
26.7345,0.484
26.7445,-2.114
26.7545,-0.478
26.7645,0.308
26.7745,-1.335
26.7845,0.061
26.7945,1.342
26.8045,2.029
26.8145,-1.767
26.8245,-0.539
26.8345,-0.813
26.8445,1.136
26.8545,-0.370
26.8645,-0.040
26.8745,1.020
26.8845,0.695
26.8945,0.513
26.9045,0.493
26.9145,-1.922
26.9245,0.100
26.9345,-0.136
26.9445,1.387
26.9545,-2.291
26.9645,0.917
26.9745,-1.050
26.9845,0.800
26.9945,0.424
27.0045,1.070
27.0145,-1.038
27.0245,0.617
27.0345,-0.537
27.0445,-0.784
27.0545,-0.536
27.0645,0.501
27.0745,-0.228
27.0845,-0.625
27.0945,0.341
27.1045,1.433
27.1145,1.011
27.1245,0.626
27.1345,0.680
27.1445,0.204
27.1545,1.972
27.1645,-1.557
27.1745,1.148
27.1845,-0.114
27.1945,2.302
27.2045,1.727
27.2145,2.789
27.2245,1.188
27.2345,0.214
27.2445,2.608
27.2545,1.033
27.2645,1.908
27.2745,0.055
27.2845,0.632
27.2945,-0.034
27.3046,-0.617
27.3146,1.912
27.3246,-0.450
27.3346,-1.447
27.3446,0.438
27.3546,-1.015
27.3646,-0.433
27.3746,-0.416
27.3846,-2.752
27.3946,-1.326
27.4046,-0.479
27.4146,-1.050
27.4246,-3.139
27.4346,-1.381
27.4446,0.035
27.4546,0.756
27.4646,-2.943
27.4746,-0.625
27.4846,-0.935
27.4946,-0.523
27.5046,-0.388
27.5146,-1.127
27.5246,-1.909
27.5346,-0.676
27.5446,-2.942
27.5546,-1.092
27.5646,-1.557
27.5746,-0.112
27.5846,-1.762
27.5946,-0.979
27.6046,0.178
27.6146,0.748
27.6246,1.546
27.6346,-0.199
27.6446,-2.579
27.6546,2.412
27.6646,-0.482
27.6746,-1.842
27.6846,0.505
27.6946,0.342
27.7046,0.114
27.7146,-2.306
27.7246,-2.322
27.7346,-1.452
27.7446,1.360
27.7546,0.505
27.7646,1.238
27.7746,1.729
27.7846,2.500
27.7946,-0.214
27.8046,0.214
27.8146,2.190
27.8246,-0.400
27.8346,0.552
27.8446,0.858
27.8546,-0.306
27.8646,-1.983
27.8746,-3.226
27.8846,1.771
27.8946,-0.718
27.9047,0.415
27.9147,-2.030
27.9247,-0.806
27.9347,2.955
27.9447,1.641
27.9547,0.679
27.9647,2.671
27.9747,1.315
27.9847,0.659
27.9947,2.088
28.0047,0.447
28.0147,-3.123
28.0247,2.798
28.0347,0.574
28.0447,-0.727
28.0547,1.266
28.0647,-1.827
28.0747,-1.912
28.0847,0.029
28.0947,-1.073
28.1047,-1.016
28.1147,-1.656
28.1247,-1.197
28.1347,2.255
28.1447,-2.977
28.1547,-1.660
28.1647,-3.584
28.1747,-1.366
28.1847,1.701
28.1947,2.129
28.2047,1.539
28.2147,-0.677
28.2247,0.610
28.2347,0.939
28.2447,1.356
28.2547,-2.162
28.2647,0.021
28.2747,0.121
28.2847,-2.348
28.2947,-0.849
28.3047,0.938
28.3147,-1.197
28.3247,-0.394
28.3347,-0.782
28.3447,-0.604
28.3547,-1.296
28.3647,1.447
28.3747,0.768
28.3847,-1.093
28.3947,1.940
28.4047,1.220
28.4147,-0.910
28.4247,-0.333
28.4347,-0.565
28.4447,-1.417
28.4547,1.643
28.4647,-0.799
28.4747,-2.365
28.4847,2.485
28.4947,-1.375
28.5048,-0.864
28.5148,0.492
28.5248,0.974
28.5348,0.489
28.5448,-0.760
28.5548,-0.252
28.5648,2.376
28.5748,1.130
28.5848,2.966
28.5948,-1.207
28.6048,2.195
28.6148,-1.884
28.6248,-0.412
28.6348,0.717
28.6448,0.512
28.6548,1.409
28.6648,1.709
28.6748,-1.025
28.6848,-0.360
28.6948,0.637
28.7048,-1.297
28.7148,-1.699
28.7248,-2.165
28.7348,0.466
28.7448,-0.743
28.7548,0.815
28.7648,-4.147
28.7748,-3.628
28.7848,1.233
28.7948,1.252
28.8048,-3.279
28.8148,-0.870
28.8248,-0.072
28.8348,-0.467
28.8448,0.542
28.8548,-1.603
28.8648,0.525
28.8748,-0.928
28.8848,-0.291
28.8948,0.811
28.9048,-0.478
28.9148,-2.191
28.9248,0.225
28.9348,1.570
28.9448,-0.212
28.9548,-2.663
28.9648,-0.487
28.9748,-2.496
28.9848,-1.352
28.9948,0.043
29.0048,0.819
29.0148,-2.245
29.0248,1.474
29.0348,2.776
29.0448,-0.457
29.0548,-0.332
29.0648,0.261
29.0748,-0.830
29.0848,0.495
29.0948,3.022
29.1049,1.082
29.1149,-2.509
29.1249,-1.135
29.1349,-0.678
29.1449,1.610
29.1549,0.579
29.1649,0.205
29.1749,-0.128
29.1849,1.153
29.1949,0.877
29.2049,2.250
29.2149,2.351
29.2249,0.896
29.2349,2.645
29.2449,0.947
29.2549,1.224
29.2649,-0.900
29.2749,3.270
29.2849,-1.092
29.2949,1.021
29.3049,-2.358
29.3149,-0.787
29.3249,-0.103
29.3349,1.489
29.3449,-2.039
29.3549,-0.214
29.3649,-0.650
29.3749,-0.787
29.3849,-2.305
29.3949,-1.829
29.4049,0.617
29.4149,-1.311
29.4249,2.674
29.4349,0.892
