time,amplitude
14.7625,0.542
14.7725,1.636
14.7825,2.143
14.7925,-0.763
14.8025,-0.990
14.8125,-1.244
14.8225,2.479
14.8325,0.736
14.8425,-2.670
14.8525,0.605
14.8625,1.191
14.8725,-0.861
14.8825,0.340
14.8925,-0.117
14.9025,-1.268
14.9125,-1.164
14.9225,0.328
14.9325,-0.593
14.9425,0.023
14.9525,0.637
14.9625,-0.244
14.9725,-0.049
14.9825,-0.228
14.9925,-0.346
15.0025,-0.363
15.0125,3.933
15.0225,4.529
15.0325,10.323
15.0425,8.913
15.0525,14.041
15.0625,11.593
15.0725,19.799
15.0825,20.183
15.0925,23.187
15.1025,23.738
15.1125,25.030
15.1225,26.236
15.1325,25.863
15.1425,30.533
15.1525,30.138
15.1625,27.802
15.1725,28.182
15.1825,28.964
15.1925,25.543
15.2025,25.900
15.2125,22.159
15.2225,25.870
15.2325,24.227
15.2425,19.521
15.2525,20.503
15.2625,13.920
15.2725,19.953
15.2825,11.851
15.2925,8.661
15.3026,8.567
15.3126,4.167
15.3226,4.543
15.3326,-1.676
15.3426,-2.394
15.3526,-5.015
15.3626,-9.770
15.3726,-9.859
15.3826,-13.386
15.3926,-14.645
15.4026,-15.452
15.4126,-20.295
15.4226,-19.233
15.4326,-19.249
15.4426,-22.360
15.4526,-25.452
15.4626,-23.658
15.4726,-24.779
15.4826,-24.247
15.4926,-24.777
15.5026,-25.443
15.5126,-25.620
15.5226,-24.667
15.5326,-22.872
15.5426,-23.229
15.5526,-21.283
15.5626,-20.235
15.5726,-18.420
15.5826,-17.947
15.5926,-16.609
15.6026,-11.661
15.6126,-11.090
15.6226,-11.333
15.6326,-7.627
15.6426,-4.933
15.6526,-4.867
15.6626,1.013
15.6726,3.155
15.6826,5.169
15.6926,6.692
15.7026,7.753
15.7126,8.325
15.7226,10.758
15.7326,15.178
15.7426,15.714
15.7526,14.763
15.7626,19.772
15.7726,20.796
15.7826,18.955
15.7926,21.184
15.8026,22.819
15.8126,24.874
15.8226,23.367
15.8326,25.161
15.8426,24.020
15.8526,21.756
15.8626,20.196
15.8726,23.569
15.8826,19.343
15.8926,19.154
15.9027,20.214
15.9127,17.018
15.9227,14.527
15.9327,13.983
15.9427,11.842
15.9527,10.564
15.9627,8.472
15.9727,6.391
15.9827,3.683
15.9927,1.441
16.0027,-2.513
16.0127,-3.374
16.0227,-3.291
16.0327,-3.675
16.0427,-9.603
16.0527,-14.932
16.0627,-13.782
16.0727,-12.546
16.0827,-17.856
16.0927,-16.131
16.1027,-17.974
16.1127,-20.164
16.1227,-19.080
16.1327,-21.307
16.1427,-22.108
16.1527,-22.223
16.1627,-21.016
16.1727,-20.359
16.1827,-18.993
16.1927,-24.277
16.2027,-19.835
16.2127,-20.398
16.2227,-17.368
16.2327,-15.723
16.2427,-14.135
16.2527,-10.834
16.2627,-13.231
16.2727,-9.582
16.2827,-7.648
16.2927,-7.214
16.3027,-3.685
16.3127,-4.258
16.3227,-0.072
16.3327,-0.433
16.3427,2.195
16.3527,3.372
16.3627,6.788
16.3727,5.251
16.3827,8.355
16.3927,10.845
16.4027,14.171
16.4127,15.967
16.4227,15.731
16.4327,15.507
16.4427,19.458
16.4527,17.216
16.4627,19.780
16.4727,15.506
16.4827,22.141
16.4927,19.342
16.5028,15.812
16.5128,19.010
16.5228,20.263
16.5328,15.977
16.5428,17.807
16.5528,17.547
16.5628,15.077
16.5728,13.377
16.5828,11.806
16.5928,12.149
16.6028,9.909
16.6128,9.259
16.6228,5.280
16.6328,6.502
16.6428,6.707
16.6528,3.257
16.6628,-1.757
16.6728,-0.376
16.6828,-1.405
16.6928,-5.453
16.7028,-5.712
16.7128,-6.440
16.7228,-8.929
16.7328,-9.726
16.7428,-13.258
16.7528,-13.698
16.7628,-13.471
16.7728,-14.885
16.7828,-16.010
16.7928,-18.222
16.8028,-15.691
16.8128,-13.940
16.8228,-19.124
16.8328,-18.093
16.8428,-19.603
16.8528,-15.192
16.8628,-15.737
16.8728,-17.938
16.8828,-12.371
16.8928,-14.660
16.9028,-14.044
16.9128,-11.619
16.9228,-11.173
16.9328,-8.569
16.9428,-7.317
16.9528,-9.960
16.9628,-5.097
16.9728,-4.574
16.9828,-3.757
16.9928,-3.033
17.0028,-0.914
17.0128,2.020
17.0228,3.057
17.0328,4.593
17.0428,5.072
17.0528,8.457
17.0628,9.052
17.0728,10.781
17.0828,10.977
17.0928,9.193
17.1029,13.759
17.1129,14.703
17.1229,12.276
17.1329,14.693
17.1429,12.634
17.1529,12.945
17.1629,14.187
17.1729,18.568
17.1829,16.393
17.1929,15.687
17.2029,12.923
17.2129,12.218
17.2229,14.523
17.2329,12.829
17.2429,10.993
17.2529,9.788
17.2629,9.891
17.2729,7.139
17.2829,5.274
17.2929,3.785
17.3029,4.531
17.3129,0.864
17.3229,2.217
17.3329,-0.311
17.3429,-1.960
17.3529,-1.835
17.3629,-4.131
17.3729,-4.636
17.3829,-6.826
17.3929,-8.117
17.4029,-8.005
17.4129,-7.216
17.4229,-8.679
17.4329,-12.641
17.4429,-14.377
17.4529,-14.629
17.4629,-13.214
17.4729,-9.731
17.4829,-10.688
17.4929,-16.062
17.5029,-12.702
17.5129,-13.395
17.5229,-14.273
17.5329,-13.193
17.5429,-12.711
17.5529,-11.942
17.5629,-14.699
17.5729,-9.351
17.5829,-11.250
17.5929,-10.010
17.6029,-7.598
17.6129,-5.415
17.6229,-5.067
17.6329,-3.951
17.6429,-4.076
17.6529,-3.332
17.6629,0.712
17.6729,0.394
17.6829,0.253
17.6929,3.137
17.7030,2.413
17.7130,7.943
17.7230,6.838
17.7330,9.026
17.7430,10.030
17.7530,8.363
17.7630,11.412
17.7730,12.046
17.7830,11.282
17.7930,10.528
17.8030,12.800
17.8130,13.899
17.8230,13.104
17.8330,12.969
17.8430,12.505
17.8530,10.100
17.8630,14.098
17.8730,8.476
17.8830,10.578
17.8930,12.404
17.9030,8.106
17.9130,7.552
17.9230,4.648
17.9330,9.175
17.9430,5.790
17.9530,7.701
17.9630,4.351
17.9730,2.105
17.9830,1.985
17.9930,-0.459
18.0030,-1.978
18.0130,-3.578
18.0230,-4.661
18.0330,-6.852
18.0430,-3.306
18.0530,-8.053
18.0630,-8.111
18.0730,-8.164
18.0830,-6.177
18.0930,-7.122
18.1030,-9.202
18.1130,-11.209
18.1230,-10.896
18.1330,-12.832
18.1430,-14.347
18.1530,-12.481
18.1630,-9.765
18.1730,-11.625
18.1830,-11.596
18.1930,-10.970
18.2030,-12.378
18.2130,-8.304
18.2230,-11.731
18.2330,-10.056
18.2430,-7.849
18.2530,-7.378
18.2630,-5.341
18.2730,-5.250
18.2830,-3.755
18.2930,-4.977
18.3031,-3.896
18.3131,-3.935
18.3231,-0.988
18.3331,0.261
18.3431,1.515
18.3531,1.164
18.3631,5.110
18.3731,2.109
18.3831,5.215
18.3931,8.557
18.4031,7.578
18.4131,8.766
18.4231,6.381
18.4331,10.488
18.4431,9.868
18.4531,10.539
18.4631,11.882
18.4731,8.339
18.4831,6.773
18.4931,9.131
18.5031,11.400
18.5131,12.642
18.5231,11.188
18.5331,12.514
18.5431,10.981
18.5531,8.807
18.5631,8.740
18.5731,8.228
18.5831,8.177
18.5931,7.678
18.6031,5.161
18.6131,3.807
18.6231,7.797
18.6331,2.155
18.6431,3.622
18.6531,-0.164
18.6631,3.720
18.6731,-3.243
18.6831,-1.799
18.6931,0.143
18.7031,-2.253
18.7131,-3.742
18.7231,-5.094
18.7331,-4.576
18.7431,-5.647
18.7531,-5.063
18.7631,-5.951
18.7731,-5.689
18.7831,-8.431
18.7931,-7.745
18.8031,-8.181
18.8131,-10.116
18.8231,-6.965
18.8331,-11.699
18.8431,-7.969
18.8531,-10.306
18.8631,-7.355
18.8731,-7.266
18.8831,-6.784
18.8931,-8.275
18.9032,-8.593
18.9132,-7.290
18.9232,-6.765
18.9332,-6.513
18.9432,-3.786
18.9532,-2.117
18.9632,-2.659
18.9732,0.035
18.9832,-0.633
18.9932,-0.337
19.0032,1.625
19.0132,1.767
19.0232,3.231
19.0332,4.048
19.0432,3.267
19.0532,3.947
19.0632,5.635
19.0732,5.575
19.0832,5.442
19.0932,7.640
19.1032,6.389
19.1132,9.673
19.1232,6.360
19.1332,9.209
19.1432,7.309
19.1532,6.949
19.1632,9.559
19.1732,10.759
19.1832,6.084
19.1932,9.997
19.2032,6.491
19.2132,7.092
19.2232,8.475
19.2332,8.975
19.2432,6.613
19.2532,6.138
19.2632,5.575
19.2732,3.455
19.2832,3.090
19.2932,5.105
19.3032,1.039
19.3132,0.371
19.3232,2.355
19.3332,0.445
19.3432,-0.552
19.3532,-0.744
19.3632,-3.886
19.3732,-4.856
19.3832,-3.175
19.3932,-5.811
19.4032,-4.391
19.4132,-8.692
19.4232,-4.313
19.4332,-4.941
19.4432,-7.407
19.4532,-9.050
19.4632,-8.784
19.4732,-7.320
19.4832,-7.259
19.4932,-5.685
19.5033,-8.662
19.5133,-8.729
19.5233,-7.156
19.5333,-8.924
19.5433,-8.798
19.5533,-6.343
19.5633,-6.173
19.5733,-5.510
19.5833,-4.140
19.5933,-6.049
19.6033,-3.164
19.6133,-3.242
19.6233,-0.611
19.6333,-2.647
19.6433,-2.513
19.6533,-1.547
19.6633,0.342
19.6733,1.228
19.6833,0.907
19.6933,1.816
19.7033,1.062
19.7133,3.209
19.7233,1.139
19.7333,4.211
19.7433,5.553
19.7533,4.282
19.7633,7.241
19.7733,4.740
19.7833,7.911
19.7933,5.134
19.8033,4.509
19.8133,9.624
19.8233,6.569
19.8333,6.108
19.8433,8.436
19.8533,7.295
19.8633,3.836
19.8733,7.036
19.8833,6.800
19.8933,5.915
19.9033,5.444
19.9133,4.603
19.9233,1.931
19.9333,4.717
19.9433,4.450
19.9533,1.198
19.9633,2.048
19.9733,2.082
19.9833,2.770
19.9933,-3.141
20.0033,-1.176
20.0133,-1.933
20.0233,0.059
20.0333,-1.409
20.0433,-5.252
20.0533,-1.808
20.0633,-3.004
20.0733,-2.739
20.0833,-3.716
20.0933,-7.075
20.1034,-6.231
20.1134,-4.269
20.1234,-6.736
20.1334,-3.381
20.1434,-9.287
20.1534,-8.547
20.1634,-6.616
20.1734,-5.822
20.1834,-9.278
20.1934,-4.876
20.2034,-4.925
20.2134,-4.604
20.2234,-6.618
20.2334,-5.938
20.2434,-1.933
20.2534,-4.977
20.2634,-4.141
20.2734,-3.668
20.2834,-2.303
20.2934,-2.003
20.3034,-1.181
20.3134,-0.629
20.3234,-1.835
20.3334,-0.286
20.3434,1.105
20.3534,-0.615
20.3634,1.005
20.3734,3.624
20.3834,4.280
20.3934,4.641
20.4034,5.649
20.4134,1.944
20.4234,5.781
20.4334,3.288
20.4434,5.600
20.4534,4.684
20.4634,4.658
20.4734,4.915
20.4834,3.288
20.4934,6.226
20.5034,6.197
20.5134,2.785
20.5234,6.911
20.5334,7.342
20.5434,8.359
20.5534,5.597
20.5634,6.607
20.5734,5.450
20.5834,4.387
20.5934,4.268
20.6034,0.502
20.6134,0.892
20.6234,1.574
20.6334,3.368
20.6434,1.472
20.6534,-0.489
20.6634,2.711
20.6734,-1.247
20.6834,-2.088
20.6934,0.053
20.7035,0.648
20.7135,-3.350
20.7235,-0.073
20.7335,-4.870
20.7435,-3.238
20.7535,-0.840
20.7635,-7.223
20.7735,-3.956
20.7835,-4.835
20.7935,-6.773
20.8035,-2.088
20.8135,-6.540
20.8235,-6.742
20.8335,-6.598
20.8435,-8.750
20.8535,-4.722
20.8635,-3.473
20.8735,-3.975
20.8835,-3.966
20.8935,-4.868
20.9035,-3.313
20.9135,-4.818
20.9235,-5.827
20.9335,-4.582
20.9435,-1.781
20.9535,-1.696
20.9635,-1.592
20.9735,-2.899
20.9835,-0.832
20.9935,-0.628
21.0035,-0.763
21.0135,-0.260
21.0235,0.723
21.0335,-0.021
21.0435,0.705
21.0535,0.717
21.0635,1.367
21.0735,1.686
21.0835,3.057
21.0935,2.137
21.1035,2.325
21.1135,3.256
21.1235,4.321
21.1335,4.643
21.1435,4.543
21.1535,3.926
21.1635,6.490
21.1735,7.482
21.1835,5.088
21.1935,8.357
21.2035,3.454
21.2135,6.224
21.2235,0.603
21.2335,3.919
21.2435,3.913
21.2535,3.651
21.2635,3.389
21.2735,4.363
21.2835,-0.114
21.2935,1.428
21.3036,2.789
21.3136,0.633
21.3236,-1.467
21.3336,1.063
21.3436,-1.566
21.3536,-4.981
21.3636,-1.246
21.3736,-1.575
21.3836,-4.100
21.3936,-1.010
21.4036,-2.658
21.4136,-5.002
21.4236,-5.305
21.4336,-0.492
21.4436,-3.005
21.4536,-2.987
21.4636,-4.745
21.4736,-6.367
21.4836,-5.070
21.4936,-3.786
21.5036,-3.499
21.5136,-3.846
21.5236,-6.248
21.5336,-5.772
21.5436,-3.926
21.5536,-5.380
21.5636,-2.123
21.5736,-1.172
21.5836,-2.324
21.5936,-3.598
21.6036,-2.738
21.6136,-0.914
21.6236,-3.023
21.6336,-1.101
21.6436,2.368
21.6536,-1.143
21.6636,-2.038
21.6736,-3.206
21.6836,0.629
21.6936,-0.607
21.7036,-0.535
21.7136,1.609
21.7236,3.170
21.7336,0.865
21.7436,0.964
21.7536,2.920
21.7636,3.097
21.7736,2.429
21.7836,0.536
21.7936,5.071
21.8036,4.344
21.8136,2.326
21.8236,0.258
21.8336,2.879
21.8436,4.235
21.8536,0.499
21.8636,2.633
21.8736,7.424
21.8836,2.842
21.8936,5.146
21.9037,5.591
21.9137,3.188
21.9237,2.555
21.9337,2.833
21.9437,0.770
21.9537,0.247
21.9637,1.410
21.9737,-0.737
21.9837,-1.054
21.9937,-0.544
22.0037,-1.561
22.0137,-0.414
22.0237,-1.293
22.0337,-1.700
22.0437,-1.336
22.0537,-2.190
22.0637,-2.329
22.0737,-1.715
22.0837,-4.215
22.0937,-5.722
22.1037,-1.788
22.1137,-5.076
22.1237,-2.093
22.1337,-2.238
22.1437,-4.446
22.1537,-6.865
22.1637,-3.996
22.1737,-5.052
22.1837,-0.631
22.1937,-0.051
22.2037,-4.532
22.2137,-3.434
22.2237,-1.242
22.2337,-5.924
22.2437,-5.491
22.2537,-2.260
22.2637,-0.534
22.2737,-2.154
22.2837,-4.258
22.2937,-0.798
22.3037,1.296
22.3137,1.081
22.3237,0.961
22.3337,2.835
22.3437,-0.030
22.3537,1.147
22.3637,1.354
22.3737,1.910
22.3837,2.755
22.3937,0.503
22.4037,2.069
22.4137,1.926
22.4237,1.753
22.4337,3.842
22.4437,2.197
22.4537,1.542
22.4637,2.129
22.4737,3.490
22.4837,3.472
22.4937,2.899
22.5038,1.522
22.5138,4.741
22.5238,3.901
22.5338,4.315
22.5438,4.569
22.5538,3.867
22.5638,5.214
22.5738,0.803
22.5838,1.663
22.5938,3.370
22.6038,-1.246
22.6138,3.589
22.6238,0.668
22.6338,0.492
22.6438,1.830
22.6538,-0.113
22.6638,-0.608
22.6738,-1.174
22.6838,1.667
22.6938,2.496
22.7038,0.688
22.7138,-1.142
22.7238,-2.218
22.7338,-2.671
22.7438,-0.394
22.7538,-1.180
22.7638,-2.379
22.7738,-2.460
22.7838,-3.065
22.7938,-2.709
22.8038,-1.595
22.8138,-2.188
22.8238,-3.712
22.8338,-3.357
22.8438,0.153
22.8538,-2.951
22.8638,-2.074
22.8738,-4.937
22.8838,-2.425
22.8938,-2.544
22.9038,-3.550
22.9138,0.619
22.9238,0.550
22.9338,1.035
22.9438,-3.310
22.9538,-2.274
22.9638,1.775
22.9738,-0.332
22.9838,-0.440
22.9938,1.254
23.0038,0.569
23.0138,-0.631
23.0238,-1.101
23.0338,-0.350
23.0438,0.021
23.0538,4.426
23.0638,-0.447
23.0738,3.539
23.0838,0.354
23.0938,-0.066
23.1039,3.936
23.1139,3.358
23.1239,-1.378
23.1339,1.925
23.1439,3.220
23.1539,2.496
23.1639,7.381
23.1739,2.084
23.1839,3.861
23.1939,0.910
23.2039,-1.004
23.2139,2.539
23.2239,2.944
23.2339,3.805
23.2439,-0.126
23.2539,1.349
23.2639,0.723
23.2739,2.897
23.2839,4.363
23.2939,-0.678
23.3039,0.698
23.3139,1.634
23.3239,-0.353
23.3339,-2.213
23.3439,-3.166
23.3539,2.859
23.3639,-0.059
23.3739,-2.166
23.3839,-0.423
23.3939,0.773
23.4039,-0.100
23.4139,-0.310
23.4239,-1.991
23.4339,-1.810
23.4439,-2.589
23.4539,-2.460
23.4639,0.402
23.4739,-6.231
23.4839,0.301
23.4939,-4.164
23.5039,-2.513
23.5139,-1.796
23.5239,-2.260
23.5339,-3.223
23.5439,-2.143
23.5539,-2.982
23.5639,0.401
23.5739,-0.162
23.5839,-3.458
23.5939,-1.720
23.6039,-3.357
23.6139,-0.747
23.6239,-2.208
23.6339,-2.352
23.6439,-1.287
23.6539,2.422
23.6639,0.120
23.6739,1.643
23.6839,0.733
23.6939,-0.044
23.7040,-0.114
23.7140,-0.037
23.7240,2.435
23.7340,2.214
23.7440,2.790
23.7540,1.585
23.7640,-0.608
23.7740,1.489
23.7840,3.576
23.7940,4.386
23.8040,0.699
23.8140,5.920
23.8240,1.628
23.8340,2.117
23.8440,2.593
23.8540,1.393
23.8640,0.362
23.8740,0.457
23.8840,0.985
23.8940,2.563
23.9040,0.442
23.9140,2.455
23.9240,1.781
23.9340,1.069
23.9440,1.897
23.9540,1.802
23.9640,0.463
23.9740,1.505
23.9840,2.849
23.9940,0.811
24.0040,-0.125
24.0140,-2.548
24.0240,0.700
24.0340,-0.652
24.0440,-2.484
24.0540,-1.001
24.0640,-1.841
24.0740,0.448
24.0840,-0.005
24.0940,-0.541
24.1040,-1.244
24.1140,-2.315
24.1240,0.729
24.1340,-0.441
24.1440,1.014
24.1540,-3.146
24.1640,-1.714
24.1740,-2.725
24.1840,-0.359
24.1940,-0.613
24.2040,-0.000
24.2140,-1.838
24.2240,-1.087
24.2340,-3.206
24.2440,1.308
24.2540,0.546
24.2640,-0.972
24.2740,-1.767
24.2840,-3.387
24.2940,-1.111
24.3041,-0.376
24.3141,-1.306
24.3241,-0.131
24.3341,-0.032
24.3441,-3.666
24.3541,0.378
24.3641,0.328
24.3741,2.288
24.3841,1.658
24.3941,2.363
24.4041,1.645
24.4141,0.423
24.4241,2.044
24.4341,0.823
24.4441,0.562
24.4541,1.405
24.4641,4.769
24.4741,1.201
24.4841,1.575
24.4941,0.729
24.5041,2.599
24.5141,0.672
24.5241,-0.089
24.5341,2.711
24.5441,3.798
24.5541,2.715
24.5641,2.256
24.5741,3.184
24.5841,-0.609
24.5941,-1.719
24.6041,2.563
24.6141,2.919
24.6241,3.968
24.6341,-0.139
24.6441,-4.702
24.6541,0.223
24.6641,-0.968
24.6741,-0.744
24.6841,-1.130
24.6941,0.505
24.7041,-1.760
24.7141,-3.673
24.7241,-2.157
24.7341,-2.038
24.7441,-0.799
24.7541,2.744
24.7641,-1.175
24.7741,-2.017
24.7841,-1.170
24.7941,-1.796
24.8041,-0.600
24.8141,-4.093
24.8241,-0.788
24.8341,-1.703
24.8441,-0.160
24.8541,-1.751
24.8641,-2.144
24.8741,-3.032
24.8841,-3.114
24.8941,-2.106
24.9042,-2.349
24.9142,-1.968
24.9242,-0.335
24.9342,0.274
24.9442,-1.964
24.9542,-2.463
24.9642,-0.847
24.9742,-0.640
24.9842,-2.358
24.9942,1.626
25.0042,-1.077
25.0142,2.506
25.0242,-1.221
25.0342,1.114
25.0442,-0.921
25.0542,1.966
25.0642,1.807
25.0742,0.853
25.0842,2.841
25.0942,-0.380
25.1042,1.932
25.1142,-2.588
25.1242,1.855
25.1342,1.673
25.1442,0.704
25.1542,0.645
25.1642,1.380
25.1742,1.843
25.1842,2.903
25.1942,1.369
25.2042,1.179
25.2142,1.079
25.2242,0.717
25.2342,0.825
25.2442,0.592
25.2542,-0.113
25.2642,2.268
25.2742,-0.280
25.2842,-0.475
25.2942,0.538
25.3042,-1.753
25.3142,0.398
25.3242,0.838
25.3342,-1.601
25.3442,-0.827
25.3542,-1.442
25.3642,1.128
25.3742,-1.619
25.3842,0.188
25.3942,-0.566
25.4042,-1.210
25.4142,0.762
25.4242,-1.560
25.4342,0.329
25.4442,-1.974
25.4542,-0.366
25.4642,-2.993
25.4742,-4.029
25.4842,-2.866
25.4942,-3.475
25.5043,0.452
25.5143,-0.531
25.5243,-0.503
25.5343,-1.379
25.5443,-0.216
25.5543,-3.445
25.5643,-2.830
25.5743,0.831
25.5843,1.758
25.5943,0.287
25.6043,1.513
25.6143,-0.745
25.6243,-0.522
25.6343,-0.684
25.6443,2.636
25.6543,-2.567
25.6643,-0.521
25.6743,1.696
25.6843,0.652
25.6943,0.949
25.7043,-2.519
25.7143,1.896
25.7243,0.004
25.7343,3.217
25.7443,0.206
25.7543,0.487
25.7643,3.283
25.7743,0.179
25.7843,0.776
25.7943,2.736
25.8043,0.140
25.8143,0.271
25.8243,1.229
25.8343,2.270
25.8443,3.999
25.8543,0.820
25.8643,0.419
25.8743,3.621
25.8843,0.793
25.8943,1.579
25.9043,0.592
25.9143,0.941
25.9243,2.572
25.9343,-1.277
25.9443,0.508
25.9543,1.301
25.9643,3.935
25.9743,0.692
25.9843,0.598
25.9943,-4.054
26.0043,-0.402
26.0143,-1.563
26.0243,-1.519
26.0343,0.386
26.0443,1.752
26.0543,-0.444
26.0643,-0.799
26.0743,0.710
26.0843,0.281
26.0943,-2.162
26.1044,-0.499
26.1144,0.014
26.1244,-1.959
26.1344,-2.750
26.1444,0.663
26.1544,-0.651
26.1644,-0.503
26.1744,-1.621
26.1844,-1.096
26.1944,-1.948
26.2044,-0.073
26.2144,-0.018
26.2244,-0.026
26.2344,0.402
26.2444,-3.020
26.2544,-0.874
26.2644,-0.679
26.2744,-1.031
26.2844,-0.921
26.2944,0.883
26.3044,0.678
26.3144,-0.578
26.3244,-2.394
26.3344,0.336
26.3444,-1.175
26.3544,5.189
26.3644,2.372
26.3744,-1.496
26.3844,0.446
26.3944,-1.464
26.4044,1.577
26.4144,2.557
26.4244,-0.829
26.4344,1.335
26.4444,-0.902
26.4544,1.412
26.4644,2.863
26.4744,3.414
26.4844,2.884
26.4944,1.077
26.5044,3.022
26.5144,-0.038
26.5244,-0.651
26.5344,-0.240
26.5444,-0.656
26.5544,1.506
26.5644,-1.358
26.5744,0.421
26.5844,1.517
26.5944,2.195
26.6044,1.350
26.6144,-1.249
26.6244,0.364
26.6344,-1.139
26.6444,0.830
26.6544,-2.653
26.6644,1.042
26.6744,-0.591
26.6844,0.622
26.6944,-0.692
26.7045,0.724
26.7145,0.528
26.7245,-0.755
26.7345,-1.159
26.7445,-0.621
26.7545,-0.748
26.7645,-5.064
26.7745,-1.274
26.7845,-0.937
26.7945,-1.546
26.8045,-3.127
26.8145,-0.585
26.8245,-3.677
26.8345,0.363
26.8445,-1.116
26.8545,0.348
26.8645,2.349
26.8745,-0.154
26.8845,3.188
26.8945,0.906
26.9045,-0.885
26.9145,-0.492
26.9245,-0.241
26.9345,-1.478
26.9445,-0.996
26.9545,1.160
26.9645,1.068
26.9745,-1.855
26.9845,0.091
26.9945,-0.122
27.0045,-1.730
27.0145,-1.345
27.0245,0.939
27.0345,1.667
27.0445,0.356
27.0545,-0.825
27.0645,0.291
27.0745,1.877
27.0845,-0.753
27.0945,3.402
27.1045,1.283
27.1145,-0.701
27.1245,1.636
27.1345,1.421
27.1445,1.446
27.1545,2.495
27.1645,0.730
27.1745,0.461
27.1845,1.820
27.1945,2.187
27.2045,2.603
27.2145,1.090
27.2245,4.817
27.2345,0.012
27.2445,-2.688
27.2545,2.565
27.2645,1.035
27.2745,1.087
27.2845,1.123
27.2945,-0.116
27.3046,0.597
27.3146,1.004
27.3246,-0.047
27.3346,0.473
27.3446,1.029
27.3546,1.159
27.3646,0.494
27.3746,-2.388
27.3846,0.764
27.3946,0.787
27.4046,-0.317
27.4146,-4.032
27.4246,-2.478
27.4346,-4.134
27.4446,1.155
27.4546,-0.108
27.4646,-1.960
27.4746,-0.088
27.4846,-0.498
27.4946,-2.226
27.5046,-1.925
27.5146,-1.330
27.5246,-2.399
27.5346,1.474
27.5446,1.406
27.5546,0.133
27.5646,1.351
27.5746,-0.959
27.5846,-0.877
27.5946,0.220
27.6046,-0.568
27.6146,-1.810
27.6246,0.596
27.6346,2.309
27.6446,-1.462
27.6546,0.752
27.6646,0.113
27.6746,-0.460
27.6846,-1.685
27.6946,-2.875
27.7046,2.326
27.7146,-1.125
27.7246,1.346
27.7346,-2.237
27.7446,-0.759
27.7546,1.064
27.7646,1.770
27.7746,-0.928
27.7846,1.432
27.7946,-0.198
27.8046,0.741
27.8146,1.976
27.8246,-0.207
27.8346,1.945
27.8446,1.021
27.8546,1.156
27.8646,4.788
27.8746,0.829
27.8846,-4.159
27.8946,-2.803
27.9047,1.840
27.9147,1.365
27.9247,2.521
27.9347,-1.477
27.9447,0.950
27.9547,2.276
27.9647,1.863
27.9747,0.240
27.9847,-2.742
27.9947,-0.504
28.0047,1.473
28.0147,1.915
28.0247,-1.487
28.0347,-0.412
28.0447,-1.436
28.0547,-4.065
28.0647,-0.164
28.0747,-2.327
28.0847,0.914
28.0947,-0.226
28.1047,0.804
28.1147,-0.076
28.1247,-0.153
28.1347,-2.673
28.1447,-0.828
28.1547,-0.384
28.1647,-0.169
28.1747,-0.418
28.1847,-0.233
28.1947,-0.190
28.2047,-1.320
28.2147,-0.598
28.2247,1.225
28.2347,3.692
28.2447,1.156
28.2547,-1.128
28.2647,2.784
28.2747,1.404
28.2847,0.123
28.2947,1.717
28.3047,-1.605
28.3147,-0.705
28.3247,2.496
28.3347,1.193
28.3447,-0.662
28.3547,-0.380
28.3647,-2.163
28.3747,1.604
28.3847,-0.357
28.3947,-0.329
28.4047,0.672
28.4147,0.228
28.4247,0.475
28.4347,1.260
28.4447,-0.886
28.4547,4.952
28.4647,-1.018
28.4747,2.190
28.4847,1.634
28.4947,-0.469
28.5048,-2.157
28.5148,0.450
28.5248,1.043
28.5348,-1.139
28.5448,-0.355
28.5548,-0.031
28.5648,0.163
28.5748,1.322
28.5848,2.576
28.5948,0.517
28.6048,-0.349
28.6148,0.971
28.6248,1.368
28.6348,0.374
28.6448,2.935
28.6548,-1.632
28.6648,0.443
28.6748,-2.055
28.6848,-1.227
28.6948,3.216
28.7048,1.564
28.7148,1.274
28.7248,-0.072
28.7348,0.148
28.7448,-1.652
28.7548,-1.571
28.7648,1.517
28.7748,0.402
28.7848,-0.749
28.7948,-2.585
28.8048,-1.442
28.8148,-0.270
28.8248,0.092
28.8348,1.792
28.8448,-1.329
28.8548,-1.486
28.8648,-1.274
28.8748,2.256
28.8848,-1.655
28.8948,-2.126
28.9048,-2.489
28.9148,1.447
28.9248,0.295
28.9348,-2.246
28.9448,-0.866
28.9548,-1.446
28.9648,0.281
28.9748,0.981
28.9848,4.673
28.9948,-0.361
29.0048,-1.217
29.0148,-0.796
29.0248,0.659
29.0348,-0.675
29.0448,0.132
29.0548,2.256
29.0648,1.561
29.0748,0.190
29.0848,-1.569
29.0948,2.770
29.1049,0.641
29.1149,0.973
29.1249,-0.523
29.1349,2.958
29.1449,-0.466
29.1549,1.717
29.1649,-0.665
29.1749,-0.654
29.1849,-1.997
29.1949,3.086
29.2049,1.558
29.2149,-2.160
29.2249,2.216
29.2349,0.211
29.2449,-0.083
29.2549,2.145
29.2649,0.384
29.2749,0.448
29.2849,1.917
29.2949,3.182
29.3049,1.519
29.3149,0.012
29.3249,0.788
29.3349,0.880
29.3449,-1.331
29.3549,0.457
29.3649,-3.133
29.3749,-1.079
29.3849,0.696
29.3949,2.159
29.4049,-1.267
29.4149,-1.878
29.4249,-1.722
29.4349,-4.216
29.4449,-0.335
29.4549,0.222
29.4649,-0.510
29.4749,-0.537
29.4849,2.050
