time,amplitude
14.7325,3.736
14.7425,0.712
14.7525,-0.193
14.7625,-0.419
14.7725,2.753
14.7825,-3.956
14.7925,2.936
14.8025,1.244
14.8125,-0.623
14.8225,0.537
14.8325,3.493
14.8425,-0.772
14.8525,-2.086
14.8625,-0.324
14.8725,2.818
14.8825,2.970
14.8925,-1.290
14.9025,-0.781
14.9125,0.552
14.9225,-1.208
14.9325,2.651
14.9425,-2.424
14.9525,8.007
14.9625,-1.836
14.9725,-0.649
14.9825,-1.630
14.9925,-3.872
15.0025,-1.534
15.0125,3.091
15.0225,7.141
15.0325,7.967
15.0425,15.956
15.0525,12.988
15.0625,19.397
15.0725,19.765
15.0825,20.467
15.0925,23.518
15.1025,30.943
15.1125,27.411
15.1225,36.189
15.1325,35.854
15.1425,37.797
15.1525,39.939
15.1625,40.203
15.1725,44.950
15.1825,42.510
15.1925,42.694
15.2025,46.503
15.2125,43.445
15.2225,44.870
15.2325,47.474
15.2425,44.770
15.2525,49.651
15.2625,41.565
15.2725,42.409
15.2825,42.390
15.2925,43.159
15.3026,44.890
15.3126,43.130
15.3226,38.780
15.3326,35.988
15.3426,36.144
15.3526,27.823
15.3626,32.990
15.3726,31.589
15.3826,31.912
15.3926,27.985
15.4026,24.241
15.4126,20.191
15.4226,23.569
15.4326,15.611
15.4426,15.312
15.4526,18.167
15.4626,8.775
15.4726,8.450
15.4826,6.409
15.4926,0.529
15.5026,0.726
15.5126,-4.700
15.5226,-0.480
15.5326,-12.701
15.5426,-8.131
15.5526,-13.039
15.5626,-11.788
15.5726,-17.384
15.5826,-22.068
15.5926,-23.344
15.6026,-23.249
15.6126,-24.559
15.6226,-34.570
15.6326,-33.118
15.6426,-26.107
15.6526,-38.687
15.6626,-33.014
15.6726,-35.161
15.6826,-35.381
15.6926,-36.905
15.7026,-39.519
15.7126,-37.894
15.7226,-37.100
15.7326,-37.235
15.7426,-37.042
15.7526,-38.377
15.7626,-38.305
15.7726,-36.357
15.7826,-35.447
15.7926,-38.752
15.8026,-36.033
15.8126,-38.458
15.8226,-34.234
15.8326,-34.891
15.8426,-33.081
15.8526,-33.342
15.8626,-28.029
15.8726,-26.150
15.8826,-24.027
15.8926,-22.948
15.9027,-25.064
15.9127,-19.037
15.9227,-20.253
15.9327,-14.403
15.9427,-11.430
15.9527,-14.439
15.9627,-8.751
15.9727,-6.304
15.9827,-2.011
15.9927,-1.162
16.0027,2.601
16.0127,4.298
16.0227,6.611
16.0327,11.303
16.0427,11.804
16.0527,14.205
16.0627,10.007
16.0727,18.856
16.0827,17.207
16.0927,20.319
16.1027,21.316
16.1127,18.187
16.1227,25.105
16.1327,25.475
16.1427,28.856
16.1527,27.071
16.1627,31.415
16.1727,26.178
16.1827,34.865
16.1927,36.212
16.2027,34.900
16.2127,33.859
16.2227,33.984
16.2327,31.150
16.2427,32.457
16.2527,32.277
16.2627,34.905
16.2727,33.742
16.2827,36.030
16.2927,34.972
16.3027,33.063
16.3127,30.217
16.3227,26.215
16.3327,25.590
16.3427,31.474
16.3527,25.940
16.3627,24.490
16.3727,22.807
16.3827,21.674
16.3927,21.458
16.4027,17.241
16.4127,15.261
16.4227,14.339
16.4327,13.439
16.4427,12.671
16.4527,7.392
16.4627,8.007
16.4727,4.292
16.4827,6.117
16.4927,2.452
16.5028,-2.127
16.5128,-3.885
16.5228,-7.505
16.5328,-5.492
16.5428,-3.823
16.5528,-13.779
16.5628,-16.720
16.5728,-15.027
16.5828,-13.970
16.5928,-16.246
16.6028,-15.826
16.6128,-23.838
16.6228,-22.207
16.6328,-22.046
16.6428,-24.916
16.6528,-24.681
16.6628,-30.464
16.6728,-26.553
16.6828,-27.057
16.6928,-27.922
16.7028,-27.884
16.7128,-27.881
16.7228,-27.585
16.7328,-30.275
16.7428,-29.489
16.7528,-28.260
16.7628,-33.768
16.7728,-30.472
16.7828,-27.396
16.7928,-29.558
16.8028,-31.420
16.8128,-24.026
16.8228,-28.189
16.8328,-26.774
16.8428,-24.527
16.8528,-20.953
16.8628,-19.825
16.8728,-20.778
16.8828,-18.282
16.8928,-16.001
16.9028,-14.399
16.9128,-10.754
16.9228,-13.385
16.9328,-14.144
16.9428,-5.808
16.9528,-8.938
16.9628,-9.299
16.9728,-7.980
16.9828,0.964
16.9928,-1.045
17.0028,3.275
17.0128,5.669
17.0228,1.383
17.0328,5.150
17.0428,7.059
17.0528,6.960
17.0628,10.280
17.0728,14.541
17.0828,10.208
17.0928,13.720
17.1029,16.767
17.1129,15.933
17.1229,23.163
17.1329,21.025
17.1429,23.532
17.1529,20.213
17.1629,20.517
17.1729,25.444
17.1829,21.327
17.1929,24.190
17.2029,27.712
17.2129,26.141
17.2229,21.916
17.2329,27.533
17.2429,21.717
17.2529,26.186
17.2629,27.137
17.2729,24.579
17.2829,25.864
17.2929,23.915
17.3029,20.589
17.3129,22.329
17.3229,22.283
17.3329,21.507
17.3429,21.191
17.3529,21.165
17.3629,18.353
17.3729,14.721
17.3829,16.801
17.3929,20.482
17.4029,11.377
17.4129,14.392
17.4229,9.432
17.4329,8.668
17.4429,12.536
17.4529,3.950
17.4629,1.988
17.4729,3.087
17.4829,1.035
17.4929,3.334
17.5029,0.378
17.5129,-0.638
17.5229,-0.546
17.5329,-7.115
17.5429,-3.103
17.5529,-5.526
17.5629,-6.821
17.5729,-13.227
17.5829,-13.827
17.5929,-12.259
17.6029,-16.876
17.6129,-11.863
17.6229,-17.872
17.6329,-16.976
17.6429,-17.510
17.6529,-17.994
17.6629,-20.132
17.6729,-19.823
17.6829,-19.135
17.6929,-17.458
17.7030,-21.808
17.7130,-18.780
17.7230,-22.862
17.7330,-25.923
17.7430,-20.000
17.7530,-22.160
17.7630,-23.539
17.7730,-21.255
17.7830,-17.597
17.7930,-17.996
17.8030,-22.896
17.8130,-18.211
17.8230,-20.697
17.8330,-16.869
17.8430,-16.897
17.8530,-16.696
17.8630,-17.029
17.8730,-15.113
17.8830,-9.660
17.8930,-10.548
17.9030,-10.984
17.9130,-12.813
17.9230,-5.934
17.9330,-9.464
17.9430,-2.603
17.9530,-5.446
17.9630,-5.507
17.9730,-1.697
17.9830,-1.657
17.9930,-3.774
18.0030,1.743
18.0130,3.464
18.0230,-3.370
18.0330,4.354
18.0430,6.343
18.0530,10.521
18.0630,5.987
18.0730,6.343
18.0830,11.655
18.0930,13.501
18.1030,15.624
18.1130,12.114
18.1230,12.820
18.1330,13.298
18.1430,16.786
18.1530,16.489
18.1630,17.179
18.1730,17.511
18.1830,17.642
18.1930,22.291
18.2030,19.185
18.2130,21.112
18.2230,18.606
18.2330,21.476
18.2430,21.757
18.2530,16.801
18.2630,19.450
18.2730,14.841
18.2830,17.687
18.2930,13.911
18.3031,18.146
18.3131,14.275
18.3231,14.757
18.3331,18.247
18.3431,12.619
18.3531,13.155
18.3631,11.153
18.3731,11.482
18.3831,8.637
18.3931,11.603
18.4031,9.696
18.4131,2.361
18.4231,8.289
18.4331,7.103
18.4431,3.665
18.4531,-0.093
18.4631,4.531
18.4731,3.534
18.4831,10.340
18.4931,-5.387
18.5031,1.583
18.5131,-3.739
18.5231,-1.425
18.5331,-2.006
18.5431,-6.709
18.5531,-7.904
18.5631,-10.876
18.5731,-6.145
18.5831,-7.854
18.5931,-4.960
18.6031,-13.601
18.6131,-11.478
18.6231,-13.331
18.6331,-13.257
18.6431,-15.102
18.6531,-17.086
18.6631,-14.348
18.6731,-14.355
18.6831,-14.057
18.6931,-18.874
18.7031,-16.082
18.7131,-12.774
18.7231,-11.901
18.7331,-13.050
18.7431,-16.348
18.7531,-16.090
18.7631,-13.400
18.7731,-15.176
18.7831,-17.369
18.7931,-14.882
18.8031,-14.361
18.8131,-15.194
18.8231,-10.100
18.8331,-8.969
18.8431,-15.160
18.8531,-15.515
18.8631,-13.314
18.8731,-13.790
18.8831,-6.627
18.8931,-8.031
18.9032,-7.857
18.9132,-7.634
18.9232,-9.519
18.9332,-12.052
18.9432,-6.478
18.9532,0.777
18.9632,-4.522
18.9732,-3.369
18.9832,-0.291
18.9932,-5.822
19.0032,0.019
19.0132,-7.117
19.0232,1.984
19.0332,5.298
19.0432,2.782
19.0532,1.431
19.0632,4.365
19.0732,6.071
19.0832,6.155
19.0932,4.906
19.1032,8.064
19.1132,11.849
19.1232,9.318
19.1332,13.005
19.1432,13.348
19.1532,10.930
19.1632,18.068
19.1732,9.788
19.1832,12.521
19.1932,12.328
19.2032,14.344
19.2132,12.774
19.2232,13.417
19.2332,18.506
19.2432,13.235
19.2532,14.173
19.2632,13.775
19.2732,15.187
19.2832,15.552
19.2932,10.159
19.3032,11.168
19.3132,11.973
19.3232,11.271
19.3332,15.148
19.3432,13.189
19.3532,8.826
19.3632,7.898
19.3732,9.191
19.3832,8.391
19.3932,10.370
19.4032,6.277
19.4132,6.825
19.4232,6.818
19.4332,3.414
19.4432,3.586
19.4532,3.360
19.4632,6.298
19.4732,6.824
19.4832,0.313
19.4932,0.581
19.5033,-0.308
19.5133,-1.258
19.5233,-3.518
19.5333,-1.938
19.5433,1.058
19.5533,-8.260
19.5633,-1.303
19.5733,-4.307
19.5833,-4.900
19.5933,-8.106
19.6033,-10.853
19.6133,-6.561
19.6233,-5.618
19.6333,-8.880
19.6433,-10.064
19.6533,-8.990
19.6633,-11.831
19.6733,-8.623
19.6833,-14.528
19.6933,-11.119
19.7033,-5.782
19.7133,-14.876
19.7233,-16.044
19.7333,-13.749
19.7433,-12.208
19.7533,-11.224
19.7633,-12.417
19.7733,-14.162
19.7833,-11.920
19.7933,-8.738
19.8033,-12.139
19.8133,-12.767
19.8233,-9.324
19.8333,-11.080
19.8433,-5.819
19.8533,-10.155
19.8633,-12.164
19.8733,-7.133
19.8833,-7.600
19.8933,-3.998
19.9033,-7.365
19.9133,-3.588
19.9233,-5.816
19.9333,-4.828
19.9433,-7.216
19.9533,-3.712
19.9633,-0.961
19.9733,-5.671
19.9833,-2.197
19.9933,-5.365
20.0033,0.544
20.0133,1.786
20.0233,0.837
20.0333,3.881
20.0433,2.124
20.0533,3.687
20.0633,2.381
20.0733,4.022
20.0833,5.077
20.0933,13.918
20.1034,7.443
20.1134,5.946
20.1234,10.188
20.1334,11.212
20.1434,6.250
20.1534,6.520
20.1634,9.344
20.1734,7.433
20.1834,7.663
20.1934,7.213
20.2034,7.898
20.2134,7.871
20.2234,10.797
20.2334,10.817
20.2434,13.921
20.2534,6.494
20.2634,10.407
20.2734,9.427
20.2834,5.096
20.2934,10.862
20.3034,6.984
20.3134,10.211
20.3234,8.945
20.3334,7.890
20.3434,4.791
20.3534,6.320
20.3634,7.166
20.3734,7.572
20.3834,7.239
20.3934,6.115
20.4034,5.684
20.4134,3.116
20.4234,-0.801
20.4334,4.522
20.4434,4.263
20.4534,2.734
20.4634,3.936
20.4734,-1.140
20.4834,1.561
20.4934,0.857
20.5034,-5.373
20.5134,-1.616
20.5234,-1.359
20.5334,-2.431
20.5434,-2.813
20.5534,-5.534
20.5634,-1.719
20.5734,-4.149
20.5834,-0.348
20.5934,-1.369
20.6034,-9.691
20.6134,-6.888
20.6234,-0.954
20.6334,-7.221
20.6434,-10.429
20.6534,-7.346
20.6634,-11.085
20.6734,-7.748
20.6834,-6.683
20.6934,-5.374
20.7035,-6.425
20.7135,-10.435
20.7235,-10.392
20.7335,-8.683
20.7435,-7.610
20.7535,-8.183
20.7635,-5.221
20.7735,-11.235
20.7835,-8.746
20.7935,-7.410
20.8035,-10.117
20.8135,-10.921
20.8235,-6.520
20.8335,-5.893
20.8435,-8.574
20.8535,-4.713
20.8635,-6.016
20.8735,-8.527
20.8835,-5.855
20.8935,-2.307
20.9035,-1.578
20.9135,-5.101
20.9235,-6.528
20.9335,-5.909
20.9435,-3.386
20.9535,-3.296
20.9635,-2.348
20.9735,-4.107
20.9835,-2.449
20.9935,2.505
21.0035,2.281
21.0135,-2.568
21.0235,-0.180
21.0335,0.463
21.0435,5.670
21.0535,0.351
21.0635,7.710
21.0735,0.588
21.0835,4.401
21.0935,4.169
21.1035,5.316
21.1135,3.545
21.1235,4.219
21.1335,8.503
21.1435,3.238
21.1535,11.558
21.1635,6.357
21.1735,7.646
21.1835,8.068
21.1935,9.021
21.2035,10.163
21.2135,10.449
21.2235,5.871
21.2335,6.917
21.2435,8.758
21.2535,7.079
21.2635,12.840
21.2735,6.363
21.2835,6.814
21.2935,5.573
21.3036,6.854
21.3136,8.258
21.3236,2.051
21.3336,3.496
21.3436,2.809
21.3536,8.994
21.3636,4.990
21.3736,2.858
21.3836,4.195
21.3936,3.446
21.4036,7.114
21.4136,1.849
21.4236,0.640
21.4336,0.112
21.4436,5.083
21.4536,2.412
21.4636,0.156
21.4736,1.478
21.4836,3.039
21.4936,-0.226
21.5036,3.733
21.5136,-2.663
21.5236,-1.920
21.5336,0.850
21.5436,-2.820
21.5536,-0.939
21.5636,-3.921
21.5736,-4.425
21.5836,-4.309
21.5936,-2.891
21.6036,-3.377
21.6136,-3.785
21.6236,-0.793
21.6336,-4.680
21.6436,-9.715
21.6536,-7.814
21.6636,-2.331
21.6736,-9.508
21.6836,-8.660
21.6936,-6.913
21.7036,-7.491
21.7136,-5.986
21.7236,-8.389
21.7336,-3.467
21.7436,-5.141
21.7536,-9.421
21.7636,-6.780
21.7736,-2.831
21.7836,-6.975
21.7936,-5.780
21.8036,-6.416
21.8136,-4.079
21.8236,-6.850
21.8336,-5.383
21.8436,-8.659
21.8536,-5.038
21.8636,-9.574
21.8736,-7.830
21.8836,-5.462
21.8936,-0.845
21.9037,-3.867
21.9137,-3.721
21.9237,-5.129
21.9337,0.393
21.9437,-4.701
21.9537,0.836
21.9637,1.304
21.9737,-2.854
21.9837,-2.869
21.9937,-3.696
22.0037,-4.108
22.0137,2.977
22.0237,3.776
22.0337,-2.194
22.0437,0.681
22.0537,0.535
22.0637,3.230
22.0737,4.685
22.0837,-0.487
22.0937,8.169
22.1037,4.649
22.1137,4.252
22.1237,2.195
22.1337,0.170
22.1437,5.204
22.1537,6.956
22.1637,3.877
22.1737,3.410
22.1837,9.211
22.1937,3.438
22.2037,6.688
22.2137,9.995
22.2237,5.769
22.2337,7.006
22.2437,1.666
22.2537,1.866
22.2637,9.660
22.2737,4.323
22.2837,6.963
22.2937,6.422
22.3037,7.208
22.3137,3.012
22.3237,6.045
22.3337,0.982
22.3437,1.468
22.3537,6.967
22.3637,0.170
22.3737,3.519
22.3837,2.070
22.3937,5.474
22.4037,3.496
22.4137,-4.070
22.4237,2.019
22.4337,1.102
22.4437,1.495
22.4537,3.986
22.4637,-1.791
22.4737,2.617
22.4837,-2.347
22.4937,-0.942
22.5038,-2.881
22.5138,-0.028
22.5238,0.741
22.5338,-1.456
22.5438,-4.567
22.5538,-2.044
22.5638,-0.564
22.5738,0.195
22.5838,-4.611
22.5938,-1.457
22.6038,-0.977
22.6138,-0.987
22.6238,-1.982
22.6338,-4.720
22.6438,-2.460
22.6538,-4.543
22.6638,-6.682
22.6738,-6.175
22.6838,-5.478
22.6938,-0.516
22.7038,-1.415
22.7138,-3.073
22.7238,-5.647
22.7338,-11.720
22.7438,-5.812
22.7538,-3.978
22.7638,-2.934
22.7738,-0.319
22.7838,-7.774
22.7938,-4.988
22.8038,-8.607
22.8138,-4.713
22.8238,-4.118
22.8338,-4.980
22.8438,-5.996
22.8538,-4.046
22.8638,-7.303
22.8738,-1.303
22.8838,-1.721
22.8938,-1.994
22.9038,-6.048
22.9138,-1.136
22.9238,-3.654
22.9338,-2.428
22.9438,-0.345
22.9538,-0.188
22.9638,-3.377
22.9738,0.065
22.9838,-5.263
22.9938,-0.179
23.0038,0.891
23.0138,0.041
23.0238,2.264
23.0338,-1.690
23.0438,-0.759
23.0538,-0.398
23.0638,2.303
23.0738,0.809
23.0838,-2.928
23.0938,3.192
23.1039,0.128
23.1139,3.006
23.1239,1.810
23.1339,0.518
23.1439,1.998
23.1539,-0.728
23.1639,5.964
23.1739,6.770
23.1839,-3.327
23.1939,-2.408
23.2039,2.862
23.2139,0.581
23.2239,0.041
23.2339,3.225
23.2439,2.770
23.2539,2.575
23.2639,2.252
23.2739,5.968
23.2839,5.344
23.2939,4.910
23.3039,6.552
23.3139,6.465
23.3239,2.728
23.3339,4.365
23.3439,4.804
23.3539,-0.418
23.3639,8.616
23.3739,-1.146
23.3839,3.440
23.3939,0.313
23.4039,-2.441
23.4139,1.980
23.4239,3.065
23.4339,-0.407
23.4439,2.709
23.4539,4.585
23.4639,-0.257
23.4739,2.876
23.4839,0.753
23.4939,3.894
23.5039,0.547
23.5139,-0.930
23.5239,0.461
23.5339,-2.033
23.5439,-1.495
23.5539,1.407
23.5639,3.302
23.5739,-2.365
23.5839,-2.649
23.5939,-0.641
23.6039,-0.836
23.6139,-1.946
23.6239,-3.152
23.6339,-2.152
23.6439,-4.668
23.6539,-2.981
23.6639,-0.535
23.6739,-5.064
23.6839,0.735
23.6939,-6.465
23.7040,-5.356
23.7140,-1.334
23.7240,-5.041
23.7340,-4.419
23.7440,-4.474
23.7540,-3.986
23.7640,-4.849
23.7740,-1.154
23.7840,-4.602
23.7940,1.347
23.8040,0.204
23.8140,-1.658
23.8240,-1.962
23.8340,-2.053
23.8440,-0.633
23.8540,0.357
23.8640,-2.731
23.8740,-1.011
23.8840,-2.397
23.8940,-2.450
23.9040,0.111
23.9140,-2.073
23.9240,-1.191
23.9340,1.270
23.9440,-0.001
23.9540,-0.566
23.9640,1.924
23.9740,2.969
23.9840,-3.737
23.9940,-1.598
24.0040,0.062
24.0140,2.541
24.0240,2.107
24.0340,0.922
24.0440,-4.430
24.0540,0.569
24.0640,1.533
24.0740,2.412
24.0840,-0.542
24.0940,-1.729
24.1040,5.235
24.1140,3.445
24.1240,-0.514
24.1340,4.507
24.1440,5.763
24.1540,2.642
24.1640,4.094
24.1740,0.347
24.1840,2.401
24.1940,2.542
24.2040,3.708
24.2140,2.305
24.2240,5.954
24.2340,3.012
24.2440,6.370
24.2540,5.000
24.2640,3.084
24.2740,2.639
24.2840,5.366
24.2940,0.071
24.3041,2.323
24.3141,3.396
24.3241,0.159
24.3341,1.346
24.3441,2.964
24.3541,3.941
24.3641,1.494
24.3741,-5.162
24.3841,-1.241
24.3941,0.267
24.4041,3.509
24.4141,6.718
24.4241,5.012
24.4341,-1.588
24.4441,-0.152
24.4541,1.716
24.4641,1.352
24.4741,-0.846
24.4841,-0.200
24.4941,-2.562
24.5041,2.450
24.5141,-1.752
24.5241,0.842
24.5341,-1.859
24.5441,0.995
24.5541,7.988
24.5641,-4.726
24.5741,-5.010
24.5841,0.796
24.5941,-5.574
24.6041,-3.204
24.6141,-1.557
24.6241,-2.489
24.6341,-1.056
24.6441,0.090
24.6541,-2.602
24.6641,-3.412
24.6741,-2.986
24.6841,-1.528
24.6941,0.324
24.7041,-1.499
24.7141,-5.042
24.7241,-1.391
24.7341,-2.879
24.7441,-6.065
24.7541,-0.381
24.7641,-3.242
24.7741,-1.087
24.7841,-1.573
24.7941,-1.077
24.8041,1.125
24.8141,-2.917
24.8241,-0.914
24.8341,-1.145
24.8441,1.769
24.8541,-1.682
24.8641,-4.126
24.8741,1.595
24.8841,-4.692
24.8941,0.754
24.9042,0.704
24.9142,-4.283
24.9242,2.065
24.9342,-3.598
24.9442,-4.523
24.9542,3.198
24.9642,1.505
24.9742,-1.159
24.9842,0.595
24.9942,1.426
25.0042,-2.600
25.0142,3.929
25.0242,0.717
25.0342,-0.537
25.0442,-0.351
25.0542,-0.123
25.0642,4.575
25.0742,5.631
25.0842,-1.465
25.0942,3.913
25.1042,-0.696
25.1142,0.625
25.1242,5.276
25.1342,4.409
25.1442,3.453
25.1542,-0.124
25.1642,1.746
25.1742,3.894
25.1842,-1.327
25.1942,1.320
25.2042,1.012
25.2142,4.401
25.2242,2.159
25.2342,3.488
25.2442,4.681
25.2542,3.431
25.2642,1.008
25.2742,2.373
25.2842,0.674
25.2942,5.369
25.3042,0.582
25.3142,3.579
25.3242,3.836
25.3342,-0.191
25.3442,5.879
25.3542,3.836
25.3642,1.651
25.3742,3.251
25.3842,1.230
25.3942,-0.423
25.4042,-1.148
25.4142,-2.948
25.4242,-0.584
25.4342,-2.472
25.4442,1.202
25.4542,-5.110
25.4642,-0.510
25.4742,-1.763
25.4842,2.655
25.4942,1.982
25.5043,-6.438
25.5143,-2.408
25.5243,4.176
25.5343,0.550
25.5443,-0.895
25.5543,-0.103
25.5643,-0.108
25.5743,-1.082
25.5843,-1.124
25.5943,-1.522
25.6043,-0.775
25.6143,-3.131
25.6243,-1.814
25.6343,3.727
25.6443,0.228
25.6543,-0.873
25.6643,-4.659
25.6743,-0.763
25.6843,-0.493
25.6943,-4.394
25.7043,-8.474
25.7143,-0.709
25.7243,-2.197
25.7343,-3.671
25.7443,-6.455
25.7543,-4.193
25.7643,-2.663
25.7743,0.115
25.7843,-3.064
25.7943,0.036
25.8043,1.280
25.8143,-3.798
25.8243,-0.956
25.8343,0.305
25.8443,-1.452
25.8543,0.221
25.8643,-2.705
25.8743,0.589
25.8843,-1.895
25.8943,0.475
25.9043,-1.857
25.9143,-0.465
25.9243,1.372
25.9343,-3.307
25.9443,-3.638
25.9543,-2.192
25.9643,-1.116
25.9743,1.114
25.9843,-3.323
25.9943,3.636
26.0043,3.469
26.0143,3.096
26.0243,2.377
26.0343,0.605
26.0443,1.970
26.0543,-1.774
26.0643,0.575
26.0743,3.925
26.0843,3.031
26.0943,1.104
26.1044,3.749
26.1144,0.874
26.1244,2.310
26.1344,0.189
26.1444,-0.732
26.1544,2.875
26.1644,-0.293
26.1744,0.047
26.1844,-0.922
26.1944,5.189
26.2044,2.485
26.2144,-0.717
26.2244,-6.400
26.2344,0.894
26.2444,-0.759
26.2544,-0.154
26.2644,2.245
26.2744,1.479
26.2844,7.188
26.2944,2.574
26.3044,-1.706
26.3144,0.403
26.3244,2.668
26.3344,-0.214
26.3444,-3.425
26.3544,5.604
26.3644,0.867
26.3744,3.297
26.3844,3.260
26.3944,0.474
26.4044,-2.727
26.4144,1.689
26.4244,2.071
26.4344,0.952
26.4444,1.753
26.4544,0.459
26.4644,3.700
26.4744,-1.857
26.4844,1.336
26.4944,-3.050
26.5044,2.617
26.5144,0.105
26.5244,0.935
26.5344,1.394
26.5444,1.610
26.5544,0.751
26.5644,-4.492
26.5744,1.428
26.5844,0.962
26.5944,-5.718
26.6044,-1.198
26.6144,-0.262
26.6244,3.297
26.6344,-0.697
26.6444,0.768
26.6544,-2.004
26.6644,-1.390
26.6744,-2.370
26.6844,-2.239
26.6944,0.839
26.7045,-1.317
26.7145,-1.400
26.7245,-1.598
26.7345,1.220
26.7445,-2.683
26.7545,-5.647
26.7645,1.414
26.7745,-1.726
26.7845,-1.788
26.7945,-2.540
26.8045,-1.590
26.8145,-5.378
26.8245,-2.828
26.8345,-0.636
26.8445,2.674
26.8545,-0.877
26.8645,0.089
26.8745,1.190
26.8845,3.536
26.8945,0.484
26.9045,0.011
26.9145,-0.281
26.9245,3.645
26.9345,-1.669
26.9445,-1.062
26.9545,0.287
26.9645,-1.145
26.9745,6.698
26.9845,-1.853
26.9945,0.605
27.0045,0.928
27.0145,1.597
27.0245,1.415
27.0345,3.696
27.0445,5.487
27.0545,-0.650
27.0645,-3.620
27.0745,-3.633
27.0845,2.622
27.0945,0.894
27.1045,-2.219
27.1145,5.432
27.1245,-0.899
27.1345,2.979
27.1445,3.937
27.1545,-0.750
27.1645,2.010
27.1745,1.341
27.1845,3.435
27.1945,7.084
27.2045,2.200
27.2145,-2.870
27.2245,5.339
27.2345,-1.343
27.2445,-0.390
27.2545,2.559
27.2645,2.591
27.2745,2.601
27.2845,2.388
27.2945,0.203
27.3046,-1.098
27.3146,-1.259
27.3246,1.904
27.3346,1.284
27.3446,-1.631
27.3546,-1.898
27.3646,-3.378
27.3746,0.654
27.3846,2.172
27.3946,-1.614
27.4046,3.402
27.4146,0.172
27.4246,2.158
27.4346,0.571
27.4446,1.709
27.4546,2.560
27.4646,0.457
27.4746,-2.804
27.4846,5.205
27.4946,-5.767
27.5046,0.491
27.5146,1.541
27.5246,0.137
27.5346,-0.816
27.5446,1.981
27.5546,-5.254
27.5646,-2.962
27.5746,-3.967
27.5846,1.011
27.5946,-1.813
27.6046,3.480
27.6146,0.823
27.6246,-0.687
27.6346,0.993
27.6446,-1.661
27.6546,0.701
27.6646,2.505
27.6746,-3.024
27.6846,-1.711
27.6946,-6.212
27.7046,-0.548
27.7146,-2.977
27.7246,-0.977
27.7346,3.830
27.7446,-1.219
27.7546,3.156
27.7646,-4.029
27.7746,1.883
27.7846,2.878
27.7946,-3.204
27.8046,-3.089
27.8146,-1.186
27.8246,0.069
27.8346,3.947
27.8446,-0.745
27.8546,-2.910
27.8646,-1.767
27.8746,-0.210
27.8846,-3.423
27.8946,0.595
27.9047,-1.469
27.9147,-2.033
27.9247,-2.286
27.9347,-1.723
27.9447,-1.663
27.9547,0.828
27.9647,-1.797
27.9747,-0.895
27.9847,-1.300
27.9947,2.580
28.0047,0.826
28.0147,-0.565
28.0247,0.255
28.0347,1.423
28.0447,-1.309
28.0547,1.509
28.0647,1.944
28.0747,-1.900
28.0847,-3.414
28.0947,-1.510
28.1047,6.444
28.1147,2.530
28.1247,-0.192
28.1347,1.463
28.1447,1.824
28.1547,-0.419
28.1647,-2.963
28.1747,0.381
28.1847,0.660
28.1947,-3.068
28.2047,1.524
28.2147,-0.340
28.2247,0.299
28.2347,0.395
28.2447,1.187
28.2547,0.488
28.2647,-0.365
28.2747,-2.831
28.2847,3.804
28.2947,2.113
28.3047,2.465
28.3147,5.166
28.3247,3.292
28.3347,2.343
28.3447,1.552
28.3547,1.365
28.3647,4.345
28.3747,0.881
28.3847,0.765
28.3947,-1.916
28.4047,2.413
28.4147,1.406
28.4247,0.239
28.4347,1.401
28.4447,3.059
28.4547,0.780
28.4647,2.018
28.4747,1.192
28.4847,-1.019
28.4947,1.793
28.5048,0.846
28.5148,2.549
28.5248,3.482
28.5348,-1.099
28.5448,-4.218
28.5548,-0.040
28.5648,2.977
28.5748,0.967
28.5848,-1.770
28.5948,-5.631
28.6048,-1.152
28.6148,-1.988
28.6248,-0.922
28.6348,-3.529
28.6448,-2.129
28.6548,0.513
28.6648,-3.124
28.6748,-4.188
28.6848,-0.723
28.6948,4.716
28.7048,-0.591
28.7148,-1.071
28.7248,-1.299
28.7348,0.580
28.7448,-1.520
28.7548,-2.568
28.7648,-1.612
28.7748,-1.136
28.7848,-5.602
28.7948,-1.020
28.8048,-0.767
28.8148,-0.587
28.8248,-0.634
28.8348,-4.177
28.8448,-1.307
28.8548,-1.220
28.8648,3.529
28.8748,-4.659
28.8848,3.537
28.8948,2.492
28.9048,2.315
28.9148,1.767
28.9248,-0.386
28.9348,-2.481
28.9448,4.872
28.9548,1.877
28.9648,-2.612
28.9748,-2.446
28.9848,-1.811
28.9948,-1.167
29.0048,0.930
29.0148,1.681
29.0248,1.606
29.0348,-3.919
29.0448,2.736
29.0548,-0.587
29.0648,2.836
29.0748,-3.111
29.0848,-2.139
29.0948,2.413
29.1049,4.333
29.1149,0.565
29.1249,-1.207
29.1349,-1.107
29.1449,-0.424
29.1549,2.609
29.1649,-3.220
29.1749,-2.333
29.1849,-1.817
29.1949,0.150
29.2049,0.533
29.2149,-1.839
29.2249,5.065
29.2349,-0.984
29.2449,-1.365
29.2549,3.475
29.2649,-0.210
29.2749,-1.755
29.2849,2.883
29.2949,3.579
29.3049,-3.052
29.3149,0.496
29.3249,0.325
29.3349,7.056
29.3449,4.361
29.3549,4.046
29.3649,5.078
29.3749,-1.050
29.3849,3.521
29.3949,0.760
29.4049,3.596
29.4149,3.310
29.4249,1.594
29.4349,-0.597
29.4449,0.924
29.4549,1.276
29.4649,0.152
