time,amplitude
14.7425,-1.005
14.7525,-0.667
14.7625,0.113
14.7725,-1.349
14.7825,-1.736
14.7925,1.651
14.8025,-0.612
14.8125,0.674
14.8225,-1.298
14.8325,3.012
14.8425,-2.177
14.8525,-3.093
14.8625,0.742
14.8725,1.046
14.8825,-0.371
14.8925,-1.426
14.9025,1.688
14.9125,-1.537
14.9225,-0.233
14.9325,-1.213
14.9425,1.337
14.9525,-0.652
14.9625,-1.245
14.9725,-0.509
14.9825,-0.899
14.9925,-0.844
15.0025,0.592
15.0125,4.401
15.0225,7.161
15.0325,7.767
15.0425,12.286
15.0525,11.386
15.0625,16.037
15.0725,18.415
15.0825,22.183
15.0925,23.395
15.1025,23.360
15.1125,25.247
15.1225,27.312
15.1325,29.001
15.1425,27.385
15.1525,26.222
15.1625,27.314
15.1725,28.914
15.1825,25.664
15.1925,26.652
15.2025,27.450
15.2125,26.558
15.2225,25.760
15.2325,20.451
15.2425,20.770
15.2525,18.666
15.2625,19.563
15.2725,16.480
15.2825,10.794
15.2925,9.665
15.3026,7.158
15.3126,4.818
15.3226,4.683
15.3326,-0.532
15.3426,-1.127
15.3526,-3.650
15.3626,-4.344
15.3726,-10.515
15.3826,-11.425
15.3926,-9.923
15.4026,-17.539
15.4126,-15.006
15.4226,-19.673
15.4326,-21.150
15.4426,-22.349
15.4526,-22.819
15.4626,-25.460
15.4726,-24.371
15.4826,-24.480
15.4926,-25.864
15.5026,-25.574
15.5126,-23.933
15.5226,-28.970
15.5326,-24.052
15.5426,-23.708
15.5526,-21.868
15.5626,-21.538
15.5726,-17.816
15.5826,-17.424
15.5926,-15.574
15.6026,-14.541
15.6126,-9.292
15.6226,-11.351
15.6326,-9.478
15.6426,-7.257
15.6526,-3.236
15.6626,0.266
15.6726,1.983
15.6826,5.514
15.6926,4.897
15.7026,8.782
15.7126,10.676
15.7226,10.897
15.7326,14.835
15.7426,15.838
15.7526,17.233
15.7626,19.752
15.7726,18.766
15.7826,17.827
15.7926,22.802
15.8026,23.824
15.8126,22.354
15.8226,24.339
15.8326,23.171
15.8426,24.840
15.8526,25.091
15.8626,19.336
15.8726,20.026
15.8826,22.000
15.8926,19.156
15.9027,17.035
15.9127,18.996
15.9227,15.746
15.9327,13.320
15.9427,12.719
15.9527,10.819
15.9627,10.140
15.9727,6.353
15.9827,3.005
15.9927,2.143
16.0027,-3.555
16.0127,-2.499
16.0227,-6.873
16.0327,-9.329
16.0427,-9.638
16.0527,-13.215
16.0627,-11.151
16.0727,-11.984
16.0827,-14.690
16.0927,-15.655
16.1027,-16.951
16.1127,-19.567
16.1227,-18.339
16.1327,-20.226
16.1427,-22.168
16.1527,-23.579
16.1627,-22.713
16.1727,-21.537
16.1827,-23.768
16.1927,-17.991
16.2027,-18.872
16.2127,-18.637
16.2227,-17.076
16.2327,-17.366
16.2427,-15.381
16.2527,-13.630
16.2627,-15.863
16.2727,-11.011
16.2827,-7.698
16.2927,-9.600
16.3027,-6.387
16.3127,-1.978
16.3227,-5.573
16.3327,0.237
16.3427,0.343
16.3527,2.946
16.3627,4.395
16.3727,7.851
16.3827,10.361
16.3927,9.926
16.4027,15.919
16.4127,15.152
16.4227,13.434
16.4327,16.289
16.4427,17.438
16.4527,15.518
16.4627,19.495
16.4727,19.619
16.4827,19.564
16.4927,20.455
16.5028,19.916
16.5128,18.811
16.5228,20.337
16.5328,16.709
16.5428,19.460
16.5528,14.305
16.5628,15.172
16.5728,10.939
16.5828,14.252
16.5928,13.402
16.6028,10.963
16.6128,7.273
16.6228,7.901
16.6328,5.047
16.6428,4.109
16.6528,3.106
16.6628,-1.620
16.6728,0.407
16.6828,-4.305
16.6928,-2.813
16.7028,-4.825
16.7128,-8.107
16.7228,-8.552
16.7328,-10.192
16.7428,-9.358
16.7528,-11.117
16.7628,-15.516
16.7728,-15.779
16.7828,-16.407
16.7928,-19.169
16.8028,-15.808
16.8128,-17.481
16.8228,-16.192
16.8328,-18.124
16.8428,-20.308
16.8528,-13.663
16.8628,-17.345
16.8728,-17.387
16.8828,-16.942
16.8928,-12.725
16.9028,-10.660
16.9128,-12.020
16.9228,-13.340
16.9328,-9.157
16.9428,-9.501
16.9528,-9.741
16.9628,-9.592
16.9728,-5.746
16.9828,-2.760
16.9928,-3.072
17.0028,1.127
17.0128,2.309
17.0228,3.993
17.0328,4.061
17.0428,5.585
17.0528,7.373
17.0628,8.360
17.0728,5.855
17.0828,10.444
17.0928,17.031
17.1029,11.583
17.1129,12.079
17.1229,14.303
17.1329,15.244
17.1429,17.091
17.1529,14.783
17.1629,16.627
17.1729,14.261
17.1829,15.659
17.1929,15.437
17.2029,15.847
17.2129,14.173
17.2229,15.866
17.2329,11.601
17.2429,10.382
17.2529,13.357
17.2629,11.328
17.2729,10.833
17.2829,6.367
17.2929,8.027
17.3029,5.313
17.3129,2.796
17.3229,-1.099
17.3329,-0.013
17.3429,1.503
17.3529,-4.269
17.3629,-6.388
17.3729,-6.549
17.3829,-5.136
17.3929,-9.296
17.4029,-5.407
17.4129,-11.697
17.4229,-9.369
17.4329,-10.500
17.4429,-12.307
17.4529,-14.212
17.4629,-12.474
17.4729,-14.813
17.4829,-12.552
17.4929,-11.139
17.5029,-12.110
17.5129,-14.457
17.5229,-13.259
17.5329,-12.160
17.5429,-12.234
17.5529,-12.862
17.5629,-10.377
17.5729,-10.416
17.5829,-10.760
17.5929,-9.853
17.6029,-8.116
17.6129,-7.032
17.6229,-4.015
17.6329,-3.776
17.6429,-4.409
17.6529,-1.456
17.6629,-1.397
17.6729,1.327
17.6829,4.824
17.6929,6.216
17.7030,3.116
17.7130,4.308
17.7230,6.350
17.7330,5.063
17.7430,8.726
17.7530,11.195
17.7630,10.584
17.7730,12.845
17.7830,9.953
17.7930,12.345
17.8030,13.360
17.8130,13.982
17.8230,13.248
17.8330,13.248
17.8430,13.698
17.8530,12.048
17.8630,9.331
17.8730,9.957
17.8830,9.964
17.8930,8.809
17.9030,9.421
17.9130,7.683
17.9230,8.660
17.9330,7.494
17.9430,6.523
17.9530,7.738
17.9630,3.178
17.9730,4.136
17.9830,1.828
17.9930,-1.732
18.0030,-1.340
18.0130,-2.797
18.0230,-5.707
18.0330,-1.432
18.0430,-6.061
18.0530,-5.083
18.0630,-4.946
18.0730,-6.773
18.0830,-10.032
18.0930,-8.497
18.1030,-10.702
18.1130,-10.473
18.1230,-7.050
18.1330,-12.517
18.1430,-13.166
18.1530,-10.582
18.1630,-12.289
18.1730,-10.352
18.1830,-11.691
18.1930,-9.906
18.2030,-10.839
18.2130,-9.660
18.2230,-7.862
18.2330,-10.649
18.2430,-9.038
18.2530,-7.445
18.2630,-5.797
18.2730,-6.254
18.2830,-5.371
18.2930,-4.588
18.3031,-3.889
18.3131,-2.757
18.3231,-1.546
18.3331,1.017
18.3431,3.734
18.3531,1.447
18.3631,1.887
18.3731,3.685
18.3831,3.013
18.3931,7.658
18.4031,6.600
18.4131,7.647
18.4231,10.079
18.4331,6.413
18.4431,8.352
18.4531,10.767
18.4631,9.416
18.4731,12.598
18.4831,9.329
18.4931,11.702
18.5031,9.904
18.5131,12.221
18.5231,11.271
18.5331,10.799
18.5431,10.291
18.5531,11.203
18.5631,11.014
18.5731,8.663
18.5831,8.177
18.5931,6.805
18.6031,3.296
18.6131,7.112
18.6231,4.561
18.6331,3.500
18.6431,3.586
18.6531,0.834
18.6631,3.676
18.6731,0.875
18.6831,-0.823
18.6931,-3.312
18.7031,-1.785
18.7131,-4.157
18.7231,-1.718
18.7331,-7.726
18.7431,-5.565
18.7531,-6.450
18.7631,-8.046
18.7731,-7.994
18.7831,-9.586
18.7931,-8.721
18.8031,-8.990
18.8131,-8.112
18.8231,-9.429
18.8331,-9.713
18.8431,-10.776
18.8531,-8.966
18.8631,-8.507
18.8731,-7.013
18.8831,-8.724
18.8931,-8.565
18.9032,-9.140
18.9132,-8.069
18.9232,-4.360
18.9332,-5.572
18.9432,-4.201
18.9532,-3.761
18.9632,-3.731
18.9732,-1.918
18.9832,-2.245
18.9932,-0.743
19.0032,0.708
19.0132,-0.913
19.0232,0.459
19.0332,3.068
19.0432,3.347
19.0532,4.706
19.0632,5.191
19.0732,4.006
19.0832,5.800
19.0932,6.059
19.1032,7.800
19.1132,8.720
19.1232,7.606
19.1332,11.280
19.1432,9.891
19.1532,8.559
19.1632,9.800
19.1732,6.410
19.1832,7.949
19.1932,9.584
19.2032,9.073
19.2132,6.623
19.2232,7.860
19.2332,7.582
19.2432,4.968
19.2532,5.604
19.2632,4.173
19.2732,5.395
19.2832,3.681
19.2932,1.008
19.3032,3.174
19.3132,4.306
19.3232,0.100
19.3332,1.070
19.3432,-1.008
19.3532,0.636
19.3632,-1.353
19.3732,-3.987
19.3832,-3.040
19.3932,-4.238
19.4032,-5.464
19.4132,-4.523
19.4232,-5.850
19.4332,-7.163
19.4432,-6.996
19.4532,-8.420
19.4632,-6.838
19.4732,-6.112
19.4832,-8.086
19.4932,-7.956
19.5033,-7.299
19.5133,-6.657
19.5233,-7.139
19.5333,-6.228
19.5433,-8.191
19.5533,-7.950
19.5633,-8.843
19.5733,-4.779
19.5833,-3.738
19.5933,-5.446
19.6033,-4.058
19.6133,-3.979
19.6233,-2.134
19.6333,-2.454
19.6433,-2.719
19.6533,-1.562
19.6633,0.332
19.6733,-0.183
19.6833,-0.922
19.6933,1.458
19.7033,1.898
19.7133,3.194
19.7233,5.300
19.7333,3.989
19.7433,8.296
19.7533,7.938
19.7633,6.246
19.7733,4.953
19.7833,6.981
19.7933,7.787
19.8033,7.882
19.8133,8.002
19.8233,8.562
19.8333,9.395
19.8433,5.142
19.8533,5.627
19.8633,3.850
19.8733,7.296
19.8833,6.015
19.8933,7.105
19.9033,4.893
19.9133,3.262
19.9233,7.559
19.9333,3.181
19.9433,0.879
19.9533,4.806
19.9633,1.562
19.9733,3.838
19.9833,1.065
19.9933,1.823
20.0033,-1.511
20.0133,-0.056
20.0233,-2.248
20.0333,-1.310
20.0433,-2.950
20.0533,-4.193
20.0633,-3.539
20.0733,-2.772
20.0833,-5.986
20.0933,-3.792
20.1034,-3.924
20.1134,-5.736
20.1234,-4.520
20.1334,-7.824
20.1434,-5.858
20.1534,-7.493
20.1634,-10.102
20.1734,-6.309
20.1834,-7.271
20.1934,-5.971
20.2034,-6.379
20.2134,-4.075
20.2234,-7.359
20.2334,-4.956
20.2434,-2.847
20.2534,-6.856
20.2634,-3.839
20.2734,-3.924
20.2834,-1.075
20.2934,-3.476
20.3034,-3.388
20.3134,-0.899
20.3234,-1.028
20.3334,-1.191
20.3434,0.092
20.3534,1.452
20.3634,4.178
20.3734,1.318
20.3834,2.984
20.3934,2.270
20.4034,3.189
20.4134,6.285
20.4234,2.523
20.4334,3.209
20.4434,1.987
20.4534,5.025
20.4634,6.568
20.4734,6.550
20.4834,5.482
20.4934,4.611
20.5034,4.999
20.5134,4.477
20.5234,5.274
20.5334,5.711
20.5434,6.297
20.5534,5.302
20.5634,4.434
20.5734,4.528
20.5834,4.330
20.5934,2.324
20.6034,3.979
20.6134,3.523
20.6234,3.467
20.6334,2.533
20.6434,0.605
20.6534,1.871
20.6634,-1.467
20.6734,-0.082
20.6834,-1.779
20.6934,-2.733
20.7035,-3.070
20.7135,-3.861
20.7235,-3.951
20.7335,-3.101
20.7435,-4.737
20.7535,-2.526
20.7635,-3.616
20.7735,-4.870
20.7835,-7.982
20.7935,-4.782
20.8035,-8.671
20.8135,-6.025
20.8235,-6.915
20.8335,-5.389
20.8435,-4.380
20.8535,-5.621
20.8635,-5.593
20.8735,-4.940
20.8835,-6.234
20.8935,-7.343
20.9035,-3.419
20.9135,-3.689
20.9235,-3.074
20.9335,-1.342
20.9435,-5.031
20.9535,-2.552
20.9635,-2.382
20.9735,-0.921
20.9835,1.519
20.9935,-1.174
21.0035,1.360
21.0135,-0.204
21.0235,0.352
21.0335,3.529
21.0435,1.335
21.0535,1.658
21.0635,2.931
21.0735,2.671
21.0835,3.563
21.0935,1.384
21.1035,1.998
21.1135,5.792
21.1235,6.385
21.1335,4.433
21.1435,4.421
21.1535,5.375
21.1635,3.210
21.1735,5.733
21.1835,2.973
21.1935,2.153
21.2035,3.940
21.2135,6.517
21.2235,4.889
21.2335,2.873
21.2435,1.294
21.2535,4.737
21.2635,2.488
21.2735,0.187
21.2835,1.291
21.2935,1.432
21.3036,-1.360
21.3136,2.436
21.3236,-0.673
21.3336,2.264
21.3436,0.561
21.3536,-1.835
21.3636,0.815
21.3736,-3.164
21.3836,-3.715
21.3936,-0.810
21.4036,-4.016
21.4136,-4.237
21.4236,-4.120
21.4336,-2.005
21.4436,-1.857
21.4536,-5.495
21.4636,-5.755
21.4736,-3.935
21.4836,-2.532
21.4936,-7.276
21.5036,-5.410
21.5136,-5.561
21.5236,-5.758
21.5336,-3.672
21.5436,-1.203
21.5536,-1.165
21.5636,-2.646
21.5736,-3.642
21.5836,-4.556
21.5936,-3.129
21.6036,-3.924
21.6136,-0.590
21.6236,-1.997
21.6336,-0.873
21.6436,-0.583
21.6536,0.305
21.6636,1.156
21.6736,1.501
21.6836,1.092
21.6936,2.577
21.7036,0.646
21.7136,-0.484
21.7236,1.349
21.7336,5.990
21.7436,1.751
21.7536,4.155
21.7636,4.133
21.7736,4.118
21.7836,5.805
21.7936,5.288
21.8036,4.762
21.8136,3.226
21.8236,5.671
21.8336,5.039
21.8436,5.375
21.8536,3.642
21.8636,5.431
21.8736,6.009
21.8836,4.050
21.8936,4.619
21.9037,3.466
21.9137,2.626
21.9237,0.569
21.9337,1.687
21.9437,2.023
21.9537,0.106
21.9637,-1.163
21.9737,0.995
21.9837,0.031
21.9937,1.861
22.0037,-0.228
22.0137,2.621
22.0237,-3.194
22.0337,-0.974
22.0437,-4.388
22.0537,-3.645
22.0637,-2.232
22.0737,0.357
22.0837,-0.887
22.0937,-1.770
22.1037,-2.090
22.1137,-2.722
22.1237,-3.052
22.1337,-5.723
22.1437,-2.091
22.1537,-5.274
22.1637,-3.199
22.1737,-4.192
22.1837,-2.765
22.1937,-5.185
22.2037,-3.102
22.2137,-3.907
22.2237,-5.793
22.2337,1.821
22.2437,-3.589
22.2537,-3.408
22.2637,-1.208
22.2737,-1.076
22.2837,-0.477
22.2937,0.566
22.3037,-1.629
22.3137,-0.526
22.3237,0.899
22.3337,-0.009
22.3437,1.642
22.3537,0.856
22.3637,1.719
22.3737,2.617
22.3837,-0.885
22.3937,5.585
22.4037,1.677
22.4137,4.279
22.4237,0.092
22.4337,3.939
22.4437,4.214
22.4537,2.112
22.4637,2.601
22.4737,2.003
22.4837,2.342
22.4937,2.770
22.5038,2.350
22.5138,3.338
22.5238,1.455
22.5338,3.262
22.5438,3.230
22.5538,4.007
22.5638,3.492
22.5738,3.430
22.5838,2.812
22.5938,2.156
22.6038,4.228
22.6138,2.526
22.6238,0.768
22.6338,-1.293
22.6438,1.234
22.6538,-0.660
22.6638,0.419
22.6738,-1.547
22.6838,0.082
22.6938,-1.483
22.7038,2.027
22.7138,-1.705
22.7238,-1.596
22.7338,-3.469
22.7438,-4.294
22.7538,-1.030
22.7638,-2.028
22.7738,-4.833
22.7838,-3.763
22.7938,-2.079
22.8038,0.056
22.8138,-3.055
22.8238,-3.124
22.8338,-2.455
22.8438,-3.861
22.8538,-2.922
22.8638,-4.794
22.8738,-1.571
22.8838,-0.806
22.8938,-0.532
22.9038,-1.103
22.9138,-5.012
22.9238,-2.816
22.9338,-2.333
22.9438,-0.366
22.9538,1.177
22.9638,-0.925
22.9738,-1.537
22.9838,-0.460
22.9938,3.354
23.0038,-0.004
23.0138,2.949
23.0238,0.028
23.0338,-0.156
23.0438,0.146
23.0538,2.616
23.0638,4.138
23.0738,1.383
23.0838,2.997
23.0938,1.711
23.1039,4.252
23.1139,1.746
23.1239,0.908
23.1339,3.838
23.1439,3.962
23.1539,6.321
23.1639,2.112
23.1739,1.981
23.1839,3.012
23.1939,2.964
23.2039,2.717
23.2139,1.941
23.2239,1.219
23.2339,1.368
23.2439,4.833
23.2539,2.337
23.2639,1.247
23.2739,0.005
23.2839,3.229
23.2939,0.062
23.3039,1.831
23.3139,-0.066
23.3239,-0.206
23.3339,-2.405
23.3439,-2.012
23.3539,0.717
23.3639,-0.479
23.3739,0.480
23.3839,-1.261
23.3939,0.676
23.4039,-1.872
23.4139,-1.387
23.4239,-2.505
23.4339,-2.251
23.4439,-4.991
23.4539,-0.573
23.4639,-1.956
23.4739,-3.594
23.4839,-2.213
23.4939,-2.766
23.5039,-1.592
23.5139,-3.040
23.5239,-3.624
23.5339,-2.593
23.5439,-4.424
23.5539,-1.475
23.5639,-2.843
23.5739,-3.576
23.5839,-0.273
23.5939,-1.514
23.6039,-3.792
23.6139,0.293
23.6239,-1.740
23.6339,-1.088
23.6439,1.291
23.6539,0.660
23.6639,-0.826
23.6739,-0.001
23.6839,-0.775
23.6939,2.065
23.7040,0.799
23.7140,0.167
23.7240,0.577
23.7340,1.907
23.7440,2.314
23.7540,2.653
23.7640,1.277
23.7740,1.578
23.7840,3.049
23.7940,0.488
23.8040,4.794
23.8140,1.826
23.8240,0.710
23.8340,1.015
23.8440,3.817
23.8540,0.547
23.8640,1.862
23.8740,5.108
23.8840,-1.068
23.8940,1.659
23.9040,1.354
23.9140,2.600
23.9240,-2.178
23.9340,0.758
23.9440,0.863
23.9540,-1.145
23.9640,-0.348
23.9740,-0.370
23.9840,1.136
23.9940,-2.292
24.0040,1.176
24.0140,-0.376
24.0240,-0.996
24.0340,-1.407
24.0440,1.369
24.0540,-3.131
24.0640,-1.534
24.0740,-2.005
24.0840,-3.395
24.0940,-0.823
24.1040,0.001
24.1140,-1.473
24.1240,0.694
24.1340,-1.707
24.1440,-2.199
24.1540,-2.514
24.1640,-2.308
24.1740,-2.419
24.1840,0.100
24.1940,-0.513
24.2040,-1.046
24.2140,0.414
24.2240,-1.496
24.2340,0.192
24.2440,1.096
24.2540,-1.464
24.2640,0.316
24.2740,-0.266
24.2840,1.988
24.2940,-1.159
24.3041,0.450
24.3141,0.545
24.3241,0.986
24.3341,-0.297
24.3441,-3.009
24.3541,-1.281
24.3641,0.101
24.3741,2.736
24.3841,2.242
24.3941,1.773
24.4041,0.511
24.4141,-0.089
24.4241,-1.661
24.4341,1.611
24.4441,3.171
24.4541,2.322
24.4641,2.644
24.4741,3.346
24.4841,0.834
24.4941,2.352
24.5041,2.001
24.5141,-2.201
24.5241,0.574
24.5341,1.042
24.5441,2.917
24.5541,3.517
24.5641,-0.798
24.5741,-0.358
24.5841,0.379
24.5941,-0.663
24.6041,-0.382
24.6141,1.559
24.6241,1.432
24.6341,-0.011
24.6441,2.056
24.6541,1.897
24.6641,-1.161
24.6741,-0.910
24.6841,2.542
24.6941,-1.670
24.7041,-2.161
24.7141,3.219
24.7241,-0.828
24.7341,-3.135
24.7441,-1.031
24.7541,-2.419
24.7641,0.108
24.7741,-2.252
24.7841,-1.643
24.7941,-0.303
24.8041,-2.434
24.8141,-0.840
24.8241,-0.765
24.8341,-2.513
24.8441,-3.552
24.8541,-2.766
24.8641,-1.967
24.8741,0.757
24.8841,0.140
24.8941,-0.044
24.9042,1.896
24.9142,-2.697
24.9242,-1.601
24.9342,-2.127
24.9442,0.554
24.9542,-3.027
24.9642,0.704
24.9742,0.282
24.9842,-1.150
24.9942,-0.707
25.0042,0.748
25.0142,-2.347
25.0242,-0.586
25.0342,-2.806
25.0442,-1.152
25.0542,-1.206
25.0642,0.821
25.0742,7.420
25.0842,1.015
25.0942,2.294
25.1042,1.690
25.1142,2.482
25.1242,0.356
25.1342,5.333
25.1442,1.372
25.1542,1.370
25.1642,3.447
25.1742,3.024
25.1842,1.489
25.1942,0.983
25.2042,1.191
25.2142,2.857
25.2242,-0.308
25.2342,1.012
25.2442,3.090
25.2542,1.704
25.2642,1.306
25.2742,0.059
25.2842,3.724
25.2942,3.408
25.3042,-1.161
25.3142,0.302
25.3242,-1.299
25.3342,-0.438
25.3442,1.997
25.3542,-0.464
25.3642,-3.146
25.3742,-2.359
25.3842,-0.519
25.3942,-1.330
25.4042,0.026
25.4142,-2.201
25.4242,-2.474
25.4342,-3.684
25.4442,-1.618
25.4542,-1.301
25.4642,-0.490
25.4742,0.030
25.4842,-0.477
25.4942,-2.845
25.5043,-0.932
25.5143,0.216
25.5243,-0.511
25.5343,-1.202
25.5443,-0.948
25.5543,-3.938
25.5643,-1.374
25.5743,-0.323
25.5843,-4.854
25.5943,-0.849
25.6043,-1.063
25.6143,-1.525
25.6243,0.273
25.6343,-2.218
25.6443,-1.832
25.6543,2.842
25.6643,0.195
25.6743,-1.543
25.6843,1.349
25.6943,-1.328
25.7043,1.948
25.7143,2.445
25.7243,2.390
25.7343,0.901
25.7443,2.529
25.7543,-0.350
25.7643,1.003
25.7743,-0.572
25.7843,1.541
25.7943,0.432
25.8043,1.315
25.8143,-0.257
25.8243,0.393
25.8343,3.813
25.8443,4.159
25.8543,1.770
25.8643,2.207
25.8743,-0.931
25.8843,2.606
25.8943,1.523
25.9043,-0.386
25.9143,2.280
25.9243,0.321
25.9343,1.527
25.9443,0.715
25.9543,-2.034
25.9643,-1.429
25.9743,-1.236
25.9843,1.011
25.9943,0.812
26.0043,-1.288
26.0143,3.264
26.0243,0.179
26.0343,2.712
26.0443,-0.722
26.0543,0.553
26.0643,-1.218
26.0743,0.149
26.0843,0.671
26.0943,-0.113
26.1044,0.024
26.1144,-2.301
26.1244,1.229
26.1344,1.330
26.1444,-1.857
26.1544,-2.306
26.1644,-0.714
26.1744,0.113
26.1844,0.894
26.1944,-1.008
26.2044,-2.386
26.2144,-2.394
26.2244,2.971
26.2344,-0.909
26.2444,1.285
26.2544,0.117
26.2644,-1.793
26.2744,-1.725
26.2844,0.827
26.2944,-0.769
26.3044,2.589
26.3144,1.093
26.3244,-1.294
26.3344,1.483
26.3444,-0.829
26.3544,-1.226
26.3644,-1.503
26.3744,1.746
26.3844,-0.746
26.3944,-0.275
26.4044,2.008
26.4144,-1.763
26.4244,2.474
26.4344,3.915
26.4444,2.340
26.4544,0.136
26.4644,2.319
26.4744,3.169
26.4844,-0.995
26.4944,0.024
26.5044,0.999
26.5144,1.331
26.5244,-0.804
26.5344,4.688
26.5444,1.089
26.5544,-0.443
26.5644,3.138
26.5744,-0.522
26.5844,0.104
26.5944,-1.499
26.6044,0.585
26.6144,-1.812
26.6244,-1.259
26.6344,2.334
26.6444,-0.347
26.6544,2.243
26.6644,-3.334
26.6744,-1.452
26.6844,0.724
26.6944,0.867
26.7045,-0.759
26.7145,-1.395
26.7245,-0.817
26.7345,0.054
26.7445,0.585
26.7545,-1.321
26.7645,-1.340
26.7745,-1.602
26.7845,-2.596
26.7945,1.052
26.8045,-2.019
26.8145,0.549
26.8245,-2.152
26.8345,-0.858
26.8445,-1.592
26.8545,0.732
26.8645,-1.099
26.8745,-0.229
26.8845,-2.607
26.8945,0.611
26.9045,-2.478
26.9145,-0.974
26.9245,-0.952
26.9345,0.202
26.9445,-0.143
26.9545,0.351
26.9645,-0.765
26.9745,1.421
26.9845,-2.804
26.9945,-0.010
27.0045,-0.257
27.0145,-0.711
27.0245,2.527
27.0345,0.996
27.0445,-0.254
27.0545,-3.511
27.0645,-2.550
27.0745,-1.122
27.0845,-1.096
27.0945,-1.196
27.1045,-1.012
27.1145,-0.131
27.1245,0.375
27.1345,-2.897
27.1445,1.296
27.1545,-0.539
27.1645,1.436
27.1745,1.310
27.1845,2.071
27.1945,2.180
27.2045,-1.006
27.2145,-0.153
27.2245,2.003
27.2345,1.630
27.2445,3.430
27.2545,2.345
27.2645,-1.821
27.2745,-1.700
27.2845,1.000
27.2945,-0.344
27.3046,1.348
27.3146,0.287
27.3246,-0.228
27.3346,0.071
27.3446,-2.437
27.3546,-2.474
27.3646,-1.415
27.3746,0.394
27.3846,-1.644
27.3946,1.504
27.4046,-0.169
27.4146,-3.508
27.4246,4.437
27.4346,-2.213
27.4446,0.412
27.4546,4.124
27.4646,0.066
27.4746,-0.225
27.4846,-0.115
27.4946,0.543
27.5046,-2.740
27.5146,-1.874
27.5246,0.393
27.5346,0.864
27.5446,-3.633
27.5546,-0.126
27.5646,0.050
27.5746,-1.543
27.5846,-1.047
27.5946,-1.910
27.6046,-3.309
27.6146,1.053
27.6246,2.066
27.6346,0.486
27.6446,3.446
27.6546,1.707
27.6646,1.433
27.6746,2.511
27.6846,-0.853
27.6946,1.395
27.7046,-0.025
27.7146,-1.992
27.7246,0.936
27.7346,0.520
27.7446,-0.400
27.7546,2.104
27.7646,-0.202
27.7746,1.121
27.7846,1.332
27.7946,2.444
27.8046,0.439
27.8146,-0.644
27.8246,-0.110
27.8346,2.921
27.8446,2.236
27.8546,2.899
27.8646,2.355
27.8746,-0.053
27.8846,0.573
27.8946,0.213
27.9047,0.846
27.9147,0.004
27.9247,1.339
27.9347,0.240
27.9447,0.839
27.9547,-0.882
27.9647,0.574
27.9747,-0.705
27.9847,1.069
27.9947,2.857
28.0047,3.308
28.0147,-2.400
28.0247,1.952
28.0347,-0.958
28.0447,1.995
28.0547,-0.810
28.0647,0.608
28.0747,0.309
28.0847,-0.521
28.0947,-3.597
28.1047,0.074
28.1147,-1.816
28.1247,-1.157
28.1347,0.988
28.1447,-0.053
28.1547,-0.019
28.1647,-1.128
28.1747,-0.452
28.1847,-1.010
28.1947,-1.617
28.2047,-2.353
28.2147,-2.639
28.2247,-0.619
28.2347,0.757
28.2447,0.695
28.2547,-3.640
28.2647,-1.093
28.2747,0.361
28.2847,0.076
28.2947,2.692
28.3047,1.461
28.3147,-2.253
28.3247,-1.225
28.3347,0.925
28.3447,3.303
28.3547,1.541
28.3647,2.087
28.3747,-0.123
28.3847,0.481
28.3947,0.647
28.4047,-0.757
28.4147,-0.125
28.4247,-0.262
28.4347,0.779
28.4447,0.956
28.4547,-0.237
28.4647,-0.217
28.4747,0.350
28.4847,0.854
28.4947,-0.010
28.5048,-1.845
28.5148,-0.172
28.5248,2.117
28.5348,2.172
28.5448,1.713
28.5548,-0.530
28.5648,2.856
28.5748,0.643
28.5848,0.114
28.5948,0.458
28.6048,0.423
28.6148,-2.211
28.6248,-0.731
28.6348,0.077
28.6448,-0.864
28.6548,1.200
28.6648,0.772
28.6748,-0.825
28.6848,0.333
28.6948,0.868
28.7048,-0.636
28.7148,0.352
28.7248,1.509
28.7348,0.868
28.7448,-1.827
28.7548,-3.165
28.7648,-0.313
28.7748,-0.998
28.7848,-0.117
28.7948,-0.659
28.8048,-2.513
28.8148,-1.080
28.8248,-0.386
28.8348,-1.377
28.8448,-0.226
28.8548,2.720
28.8648,2.172
28.8748,-0.198
28.8848,-0.303
28.8948,-0.989
28.9048,-0.626
28.9148,0.448
28.9248,0.307
28.9348,-3.962
28.9448,2.810
28.9548,-1.232
28.9648,-1.963
28.9748,0.844
28.9848,0.011
28.9948,-0.129
29.0048,0.021
29.0148,1.828
29.0248,0.559
29.0348,-0.978
29.0448,0.304
29.0548,0.119
29.0648,0.653
29.0748,-0.747
29.0848,-0.156
29.0948,1.662
29.1049,-1.739
29.1149,0.948
29.1249,5.276
29.1349,0.645
29.1449,0.448
29.1549,-2.073
29.1649,1.120
29.1749,0.655
29.1849,2.259
29.1949,1.550
29.2049,0.866
29.2149,-1.839
29.2249,2.885
29.2349,0.630
29.2449,-1.726
29.2549,0.624
29.2649,0.600
29.2749,-2.150
29.2849,0.324
29.2949,-0.090
29.3049,0.359
29.3149,1.622
29.3249,1.331
29.3349,2.648
29.3449,0.225
29.3549,0.174
29.3649,1.614
29.3749,-1.174
29.3849,-1.004
29.3949,-1.885
29.4049,-1.891
29.4149,0.884
29.4249,2.049
29.4349,-3.003
29.4449,1.307
29.4549,-1.059
29.4649,0.510
29.4749,-0.327
