time,amplitude
14.7325,1.553
14.7425,3.603
14.7525,2.158
14.7625,9.279
14.7725,2.293
14.7825,-4.407
14.7925,7.703
14.8025,-5.354
14.8125,-5.059
14.8225,1.088
14.8325,-3.138
14.8425,6.702
14.8525,0.273
14.8625,-1.211
14.8725,-9.067
14.8825,8.456
14.8925,-0.133
14.9025,8.898
14.9125,-3.565
14.9225,-4.571
14.9325,-2.254
14.9425,0.344
14.9525,3.329
14.9625,-5.387
14.9725,-0.719
14.9825,0.523
14.9925,-0.464
15.0025,0.549
15.0125,4.364
15.0225,14.796
15.0325,12.377
15.0425,11.867
15.0525,20.142
15.0625,23.989
15.0725,31.811
15.0825,30.529
15.0925,30.025
15.1025,35.845
15.1125,37.863
15.1225,53.735
15.1325,46.043
15.1425,51.900
15.1525,56.878
15.1625,60.883
15.1725,55.872
15.1825,62.850
15.1925,62.742
15.2025,56.743
15.2125,69.995
15.2225,64.857
15.2325,75.319
15.2425,68.473
15.2525,76.020
15.2625,70.418
15.2725,72.979
15.2825,71.389
15.2925,69.605
15.3026,72.149
15.3126,69.463
15.3226,72.634
15.3326,76.656
15.3426,66.812
15.3526,71.385
15.3626,70.566
15.3726,65.618
15.3826,74.457
15.3926,64.108
15.4026,60.265
15.4126,62.874
15.4226,60.324
15.4326,54.993
15.4426,48.137
15.4526,56.010
15.4626,48.982
15.4726,46.882
15.4826,48.681
15.4926,43.084
15.5026,42.721
15.5126,38.458
15.5226,36.764
15.5326,31.925
15.5426,26.973
15.5526,22.377
15.5626,26.750
15.5726,17.469
15.5826,16.416
15.5926,9.678
15.6026,4.746
15.6126,3.310
15.6226,2.148
15.6326,-0.559
15.6426,-9.311
15.6526,-11.735
15.6626,-12.309
15.6726,-14.605
15.6826,-17.859
15.6926,-23.640
15.7026,-24.799
15.7126,-23.184
15.7226,-22.350
15.7326,-40.412
15.7426,-34.983
15.7526,-41.289
15.7626,-41.246
15.7726,-37.825
15.7826,-47.302
15.7926,-48.918
15.8026,-49.179
15.8126,-53.909
15.8226,-53.572
15.8326,-54.769
15.8426,-54.210
15.8526,-54.628
15.8626,-54.960
15.8726,-61.114
15.8826,-57.542
15.8926,-59.242
15.9027,-47.975
15.9127,-58.898
15.9227,-55.092
15.9327,-63.127
15.9427,-59.848
15.9527,-59.231
15.9627,-59.979
15.9727,-64.781
15.9827,-57.992
15.9927,-58.411
16.0027,-52.664
16.0127,-55.017
16.0227,-53.192
16.0327,-47.906
16.0427,-44.595
16.0527,-49.797
16.0627,-43.979
16.0727,-36.180
16.0827,-42.856
16.0927,-47.704
16.1027,-36.242
16.1127,-30.672
16.1227,-44.249
16.1327,-29.281
16.1427,-34.198
16.1527,-20.675
16.1627,-22.499
16.1727,-19.278
16.1827,-20.083
16.1927,-12.522
16.2027,-9.808
16.2127,-11.028
16.2227,-10.864
16.2327,0.630
16.2427,-10.334
16.2527,-1.795
16.2627,1.703
16.2727,0.547
16.2827,6.918
16.2927,7.947
16.3027,16.100
16.3127,15.966
16.3227,14.115
16.3327,24.022
16.3427,16.311
16.3527,24.193
16.3627,32.210
16.3727,29.803
16.3827,35.215
16.3927,33.846
16.4027,30.596
16.4127,36.854
16.4227,39.902
16.4327,38.679
16.4427,35.080
16.4527,45.950
16.4627,49.311
16.4727,40.336
16.4827,52.590
16.4927,47.612
16.5028,47.006
16.5128,52.416
16.5228,49.294
16.5328,46.226
16.5428,48.331
16.5528,48.339
16.5628,40.415
16.5728,46.705
16.5828,48.150
16.5928,43.361
16.6028,46.946
16.6128,49.997
16.6228,50.758
16.6328,50.437
16.6428,46.555
16.6528,46.340
16.6628,36.811
16.6728,43.836
16.6828,36.690
16.6928,44.832
16.7028,32.287
16.7128,29.913
16.7228,34.694
16.7328,25.344
16.7428,29.977
16.7528,32.465
16.7628,29.969
16.7728,28.222
16.7828,25.151
16.7928,12.956
16.8028,16.588
16.8128,11.577
16.8228,17.750
16.8328,8.200
16.8428,2.503
16.8528,2.585
16.8628,5.150
16.8728,-0.059
16.8828,-2.432
16.8928,-9.424
16.9028,-3.246
16.9128,-6.706
16.9228,-9.223
16.9328,-17.650
16.9428,-15.685
16.9528,-22.952
16.9628,-11.893
16.9728,-21.364
16.9828,-26.277
16.9928,-29.971
17.0028,-28.788
17.0128,-23.016
17.0228,-33.302
17.0328,-36.333
17.0428,-37.515
17.0528,-32.329
17.0628,-35.876
17.0728,-31.990
17.0828,-36.925
17.0928,-31.524
17.1029,-34.571
17.1129,-36.631
17.1229,-40.980
17.1329,-40.350
17.1429,-40.310
17.1529,-46.285
17.1629,-40.071
17.1729,-40.719
17.1829,-35.300
17.1929,-31.987
17.2029,-40.300
17.2129,-41.051
17.2229,-40.104
17.2329,-37.492
17.2429,-35.755
17.2529,-38.386
17.2629,-34.160
17.2729,-36.064
17.2829,-39.036
17.2929,-31.343
17.3029,-37.298
17.3129,-34.214
17.3229,-30.329
17.3329,-27.425
17.3429,-34.835
17.3529,-28.787
17.3629,-25.900
17.3729,-20.777
17.3829,-18.064
17.3929,-14.481
17.4029,-14.070
17.4129,-17.015
17.4229,-13.535
17.4329,-9.304
17.4429,-10.487
17.4529,-12.261
17.4629,-7.774
17.4729,-7.794
17.4829,-1.458
17.4929,-2.320
17.5029,0.690
17.5129,-0.820
17.5229,2.515
17.5329,6.220
17.5429,7.448
17.5529,17.612
17.5629,5.335
17.5729,15.172
17.5829,12.050
17.5929,20.238
17.6029,16.374
17.6129,18.558
17.6229,22.606
17.6329,17.155
17.6429,18.200
17.6529,21.012
17.6629,21.287
17.6729,23.736
17.6829,28.487
17.6929,26.520
17.7030,25.694
17.7130,30.828
17.7230,30.016
17.7330,30.963
17.7430,26.982
17.7530,35.030
17.7630,30.564
17.7730,37.422
17.7830,34.086
17.7930,30.940
17.8030,33.483
17.8130,29.307
17.8230,38.886
17.8330,35.011
17.8430,37.747
17.8530,31.447
17.8630,32.673
17.8730,31.632
17.8830,30.665
17.8930,33.152
17.9030,32.228
17.9130,30.012
17.9230,28.097
17.9330,24.131
17.9430,19.589
17.9530,23.804
17.9630,30.050
17.9730,21.600
17.9830,24.632
17.9930,11.078
18.0030,11.474
18.0130,20.173
18.0230,18.453
18.0330,16.542
18.0430,8.743
18.0530,12.745
18.0630,9.346
18.0730,6.584
18.0830,7.996
18.0930,4.533
18.1030,-0.698
18.1130,1.809
18.1230,-0.781
18.1330,-2.345
18.1430,-4.982
18.1530,-0.623
18.1630,3.998
18.1730,0.194
18.1830,-3.093
18.1930,-16.465
18.2030,-10.053
18.2130,-13.994
18.2230,-13.960
18.2330,-17.325
18.2430,-10.423
18.2530,-19.141
18.2630,-19.456
18.2730,-14.892
18.2830,-20.765
18.2930,-18.285
18.3031,-16.962
18.3131,-26.326
18.3231,-25.081
18.3331,-31.272
18.3431,-22.599
18.3531,-23.257
18.3631,-31.510
18.3731,-19.981
18.3831,-20.436
18.3931,-31.622
18.4031,-24.437
18.4131,-25.863
18.4231,-29.226
18.4331,-24.300
18.4431,-27.345
18.4531,-32.547
18.4631,-30.673
18.4731,-26.683
18.4831,-32.283
18.4931,-28.453
18.5031,-20.150
18.5131,-30.974
18.5231,-20.355
18.5331,-28.125
18.5431,-24.486
18.5531,-25.762
18.5631,-24.543
18.5731,-16.536
18.5831,-23.454
18.5931,-15.702
18.6031,-11.672
18.6131,-13.857
18.6231,-20.823
18.6331,-5.052
18.6431,-18.272
18.6531,-18.886
18.6631,-6.245
18.6731,-3.160
18.6831,-12.621
18.6931,-7.361
18.7031,-7.614
18.7131,0.461
18.7231,-1.173
18.7331,-4.877
18.7431,-8.506
18.7531,-5.509
18.7631,-3.339
18.7731,-0.927
18.7831,-3.654
18.7931,4.969
18.8031,0.031
18.8131,3.645
18.8231,13.250
18.8331,13.736
18.8431,13.786
18.8531,11.779
18.8631,14.911
18.8731,20.571
18.8831,20.004
18.8931,9.147
18.9032,22.740
18.9132,17.863
18.9232,18.725
18.9332,25.552
18.9432,22.405
18.9532,23.522
18.9632,18.170
18.9732,15.655
18.9832,22.424
18.9932,22.383
19.0032,26.989
19.0132,19.419
19.0232,29.539
19.0332,24.115
19.0432,24.609
19.0532,19.204
19.0632,24.028
19.0732,18.605
19.0832,25.509
19.0932,23.359
19.1032,25.902
19.1132,10.646
19.1232,19.644
19.1332,19.822
19.1432,24.109
19.1532,28.259
19.1632,14.188
19.1732,12.418
19.1832,25.922
19.1932,16.480
19.2032,13.195
19.2132,15.709
19.2232,14.290
19.2332,13.544
19.2432,12.591
19.2532,17.693
19.2632,15.869
19.2732,9.560
19.2832,8.837
19.2932,16.102
19.3032,0.859
19.3132,1.360
19.3232,9.142
19.3332,7.003
19.3432,7.832
19.3532,5.665
19.3632,3.464
19.3732,4.232
19.3832,0.981
19.3932,-2.225
19.4032,0.805
19.4132,-8.683
19.4232,-4.668
19.4332,-8.812
19.4432,-9.354
19.4532,-10.230
19.4632,-9.329
19.4732,-2.176
19.4832,-9.714
19.4932,-7.870
19.5033,-10.087
19.5133,-16.550
19.5233,-17.957
19.5333,-15.743
19.5433,-16.982
19.5533,-14.017
19.5633,-18.986
19.5733,-9.971
19.5833,-24.285
19.5933,-25.690
19.6033,-9.650
19.6133,-16.236
19.6233,-18.790
19.6333,-24.701
19.6433,-23.571
19.6533,-19.621
19.6633,-20.517
19.6733,-24.472
19.6833,-25.654
19.6933,-23.354
19.7033,-16.591
19.7133,-20.786
19.7233,-17.208
19.7333,-19.441
19.7433,-18.017
19.7533,-24.531
19.7633,-23.878
19.7733,-14.780
19.7833,-18.646
19.7933,-20.938
19.8033,-14.444
19.8133,-15.905
19.8233,-16.834
19.8333,-6.634
19.8433,-8.409
19.8533,-14.798
19.8633,-9.288
19.8733,-6.576
19.8833,-12.558
19.8933,-12.479
19.9033,-10.258
19.9133,0.166
19.9233,-10.323
19.9333,-2.062
19.9433,-0.867
19.9533,-6.485
19.9633,-9.250
19.9733,-7.403
19.9833,-0.810
19.9933,-6.365
20.0033,4.998
20.0133,-4.400
20.0233,1.779
20.0333,7.050
20.0433,5.778
20.0533,8.859
20.0633,-0.062
20.0733,6.937
20.0833,2.938
20.0933,6.291
20.1034,15.458
20.1134,7.130
20.1234,6.140
20.1334,10.041
20.1434,10.352
20.1534,19.650
20.1634,15.756
20.1734,15.790
20.1834,10.496
20.1934,16.612
20.2034,15.485
20.2134,16.973
20.2234,10.368
20.2334,16.947
20.2434,17.704
20.2534,12.609
20.2634,9.590
20.2734,11.242
20.2834,18.150
20.2934,11.806
20.3034,15.853
20.3134,13.729
20.3234,16.760
20.3334,11.225
20.3434,23.404
20.3534,10.327
20.3634,16.690
20.3734,8.752
20.3834,14.169
20.3934,19.410
20.4034,10.004
20.4134,11.228
20.4234,13.961
20.4334,15.761
20.4434,21.816
20.4534,11.643
20.4634,9.705
20.4734,3.437
20.4834,4.020
20.4934,16.111
20.5034,8.014
20.5134,10.509
20.5234,10.711
20.5334,13.582
20.5434,8.837
20.5534,1.273
20.5634,11.889
20.5734,2.408
20.5834,1.178
20.5934,1.530
20.6034,2.850
20.6134,-14.572
20.6234,1.357
20.6334,0.258
20.6434,6.106
20.6534,0.068
20.6634,4.821
20.6734,-7.131
20.6834,4.064
20.6934,-8.996
20.7035,-9.175
20.7135,-6.412
20.7235,-10.573
20.7335,-6.101
20.7435,-15.075
20.7535,-9.708
20.7635,-12.875
20.7735,-5.267
20.7835,-14.600
20.7935,-12.613
20.8035,-14.240
20.8135,-11.297
20.8235,-8.938
20.8335,-8.114
20.8435,-10.158
20.8535,-15.409
20.8635,-18.612
20.8735,-14.761
20.8835,-10.650
20.8935,-11.600
20.9035,-12.991
20.9135,-4.987
20.9235,-9.311
20.9335,-12.733
20.9435,-13.752
20.9535,-13.438
20.9635,-11.139
20.9735,-13.829
20.9835,-20.725
20.9935,-15.164
21.0035,-10.065
21.0135,-17.809
21.0235,-11.562
21.0335,-17.586
21.0435,-18.742
21.0535,0.414
21.0635,-4.304
21.0735,-11.483
21.0835,-14.585
21.0935,-17.270
21.1035,-3.091
21.1135,-7.533
21.1235,-16.155
21.1335,-10.437
21.1435,-4.931
21.1535,-2.215
21.1635,-12.042
21.1735,-9.555
21.1835,1.450
21.1935,-4.534
21.2035,2.757
21.2135,-0.419
21.2235,0.332
21.2335,-5.545
21.2435,3.314
21.2535,-6.330
21.2635,1.597
21.2735,6.273
21.2835,-2.228
21.2935,6.630
21.3036,4.088
21.3136,6.555
21.3236,6.990
21.3336,12.143
21.3436,4.643
21.3536,6.171
21.3636,9.453
21.3736,9.114
21.3836,9.761
21.3936,12.322
21.4036,11.904
21.4136,13.586
21.4236,4.461
21.4336,6.886
21.4436,14.072
21.4536,9.018
21.4636,1.916
21.4736,15.566
21.4836,19.829
21.4936,16.267
21.5036,11.306
21.5136,16.655
21.5236,14.347
21.5336,12.439
21.5436,15.230
21.5536,8.760
21.5636,17.625
21.5736,16.545
21.5836,9.704
21.5936,14.518
21.6036,19.571
21.6136,12.887
21.6236,5.848
21.6336,11.045
21.6436,7.669
21.6536,7.727
21.6636,7.217
21.6736,12.813
21.6836,6.716
21.6936,5.961
21.7036,16.267
21.7136,10.210
21.7236,12.118
21.7336,-0.659
21.7436,12.331
21.7536,13.075
21.7636,3.136
21.7736,4.637
21.7836,8.178
21.7936,5.977
21.8036,2.688
21.8136,4.965
21.8236,5.703
21.8336,-1.928
21.8436,-4.146
21.8536,9.309
21.8636,7.139
21.8736,-4.321
21.8836,0.606
21.8936,-4.378
21.9037,5.430
21.9137,0.863
21.9237,-6.262
21.9337,-2.650
21.9437,-2.375
21.9537,-3.309
21.9637,-3.031
21.9737,-5.897
21.9837,-3.921
21.9937,-1.667
22.0037,-5.603
22.0137,-4.143
22.0237,-12.207
22.0337,-3.636
22.0437,-6.095
22.0537,-10.632
22.0637,-6.994
22.0737,-5.163
22.0837,-9.052
22.0937,-4.882
22.1037,-11.219
22.1137,-7.253
22.1237,-4.158
22.1337,-7.033
22.1437,-11.147
22.1537,-10.430
22.1637,-8.138
22.1737,-17.123
22.1837,-7.000
22.1937,-7.671
22.2037,-7.953
22.2137,-6.284
22.2237,-3.801
22.2337,-9.166
22.2437,-9.438
22.2537,-0.228
22.2637,-4.261
22.2737,-12.593
22.2837,-11.770
22.2937,-6.226
22.3037,-7.208
22.3137,-4.534
22.3237,1.087
22.3337,-10.330
22.3437,-9.922
22.3537,-0.887
22.3637,-10.336
22.3737,-5.860
22.3837,2.449
22.3937,-6.714
22.4037,-5.347
22.4137,-4.256
22.4237,-3.999
22.4337,-1.509
22.4437,1.923
22.4537,-0.676
22.4637,-6.142
22.4737,0.114
22.4837,0.432
22.4937,-6.857
22.5038,3.315
22.5138,-3.184
22.5238,-4.060
22.5338,-4.928
22.5438,10.043
22.5538,-1.179
22.5638,1.791
22.5738,-1.485
22.5838,4.188
22.5938,-0.862
22.6038,13.843
22.6138,5.854
22.6238,6.943
22.6338,9.209
22.6438,8.238
22.6538,8.640
22.6638,8.736
22.6738,6.017
22.6838,0.127
22.6938,4.985
22.7038,5.713
22.7138,5.523
22.7238,7.976
22.7338,6.399
22.7438,2.739
22.7538,8.224
22.7638,4.047
22.7738,9.108
22.7838,7.306
22.7938,5.679
22.8038,-3.632
22.8138,12.219
22.8238,6.306
22.8338,6.731
22.8438,12.642
22.8538,11.023
22.8638,6.950
22.8738,6.704
22.8838,2.697
22.8938,9.481
22.9038,3.757
22.9138,0.711
22.9238,7.881
22.9338,3.512
22.9438,5.709
22.9538,7.712
22.9638,7.357
22.9738,5.748
22.9838,3.737
22.9938,11.077
23.0038,2.175
23.0138,-0.387
23.0238,-1.982
23.0338,7.965
23.0438,6.179
23.0538,5.140
23.0638,-2.394
23.0738,4.071
23.0838,0.826
23.0938,3.327
23.1039,6.778
23.1139,5.463
23.1239,4.153
23.1339,3.356
23.1439,0.258
23.1539,-4.347
23.1639,-2.963
23.1739,-4.238
23.1839,-9.423
23.1939,-7.304
23.2039,-4.365
23.2139,-6.946
23.2239,-7.463
23.2339,-3.058
23.2439,-7.441
23.2539,-10.091
23.2639,-6.343
23.2739,-7.034
23.2839,-1.890
23.2939,-10.666
23.3039,-13.878
23.3139,-5.931
23.3239,-0.854
23.3339,-5.518
23.3439,-2.156
23.3539,-15.344
23.3639,0.271
23.3739,-5.123
23.3839,-8.348
23.3939,-7.246
23.4039,-11.463
23.4139,-6.494
23.4239,-2.566
23.4339,-4.772
23.4439,-3.142
23.4539,-4.639
23.4639,-0.651
23.4739,-9.024
23.4839,-5.869
23.4939,-5.128
23.5039,-7.279
23.5139,-12.385
23.5239,-10.801
23.5339,-0.315
23.5439,2.798
23.5539,-6.425
23.5639,-8.418
23.5739,-3.493
23.5839,-1.185
23.5939,-1.341
23.6039,-6.958
23.6139,2.018
23.6239,-2.811
23.6339,-7.286
23.6439,-4.929
23.6539,-1.790
23.6639,0.720
23.6739,3.942
23.6839,-3.483
23.6939,-0.953
23.7040,-0.465
23.7140,1.792
23.7240,4.007
23.7340,4.018
23.7440,4.073
23.7540,7.161
23.7640,-1.814
23.7740,1.530
23.7840,-0.449
23.7940,-0.888
23.8040,-3.737
23.8140,1.300
23.8240,5.971
23.8340,-0.132
23.8440,8.733
23.8540,5.894
23.8640,8.155
23.8740,6.163
23.8840,5.873
23.8940,6.117
23.9040,0.430
23.9140,-0.261
23.9240,5.963
23.9340,-0.753
23.9440,4.167
23.9540,6.601
23.9640,-0.738
23.9740,8.301
23.9840,4.596
23.9940,-1.172
24.0040,0.422
24.0140,12.930
24.0240,9.098
24.0340,2.421
24.0440,3.774
24.0540,6.153
24.0640,4.332
24.0740,0.794
24.0840,4.667
24.0940,6.022
24.1040,6.309
24.1140,9.225
24.1240,3.983
24.1340,2.735
24.1440,3.921
24.1540,0.829
24.1640,7.724
24.1740,6.225
24.1840,1.967
24.1940,5.221
24.2040,-3.512
24.2140,2.663
24.2240,6.530
24.2340,5.401
24.2440,3.024
24.2540,0.798
24.2640,8.074
24.2740,0.821
24.2840,3.662
24.2940,6.659
24.3041,0.157
24.3141,-9.363
24.3241,4.053
24.3341,-7.261
24.3441,-8.988
24.3541,4.545
24.3641,-1.667
24.3741,-2.443
24.3841,10.120
24.3941,4.690
24.4041,-1.529
24.4141,0.635
24.4241,0.161
24.4341,1.676
24.4441,-7.349
24.4541,3.521
24.4641,-5.361
24.4741,-9.102
24.4841,0.500
24.4941,-8.244
24.5041,-0.469
24.5141,-10.608
24.5241,-2.346
24.5341,-5.128
24.5441,-11.620
24.5541,-3.959
24.5641,1.879
24.5741,-2.624
24.5841,-11.032
24.5941,0.200
24.6041,-10.943
24.6141,-1.281
24.6241,-6.491
24.6341,-6.155
24.6441,-1.890
24.6541,-2.639
24.6641,-6.827
24.6741,-2.350
24.6841,2.610
24.6941,-2.187
24.7041,-6.669
24.7141,-2.477
24.7241,-5.188
24.7341,-2.551
24.7441,-2.108
24.7541,-4.891
24.7641,-2.351
24.7741,-3.853
24.7841,4.278
24.7941,-2.229
24.8041,-4.980
24.8141,-2.185
24.8241,-2.697
24.8341,-6.217
24.8441,-8.976
24.8541,-2.234
24.8641,3.052
24.8741,-3.249
24.8841,-6.102
24.8941,2.786
24.9042,-13.971
24.9142,-0.374
24.9242,-7.669
24.9342,0.535
24.9442,-0.719
24.9542,-5.050
24.9642,6.334
24.9742,4.027
24.9842,-0.283
24.9942,-5.048
25.0042,1.474
25.0142,0.215
25.0242,2.538
25.0342,3.925
25.0442,8.785
25.0542,0.377
25.0642,3.700
25.0742,-5.430
25.0842,7.283
25.0942,0.113
25.1042,1.646
25.1142,7.130
25.1242,-1.253
25.1342,-2.674
25.1442,8.296
25.1542,3.212
25.1642,-0.763
25.1742,-2.871
25.1842,4.486
25.1942,0.009
25.2042,-2.307
25.2142,1.524
25.2242,12.497
25.2342,4.593
25.2442,-2.168
25.2542,2.996
25.2642,-0.285
25.2742,1.377
25.2842,4.844
25.2942,6.305
25.3042,4.240
25.3142,7.420
25.3242,3.030
25.3342,3.322
25.3442,3.871
25.3542,1.415
25.3642,2.961
25.3742,6.570
25.3842,-3.514
25.3942,0.407
25.4042,-2.251
25.4142,-2.354
25.4242,-1.373
25.4342,2.214
25.4442,1.412
25.4542,-2.060
25.4642,14.612
25.4742,6.323
25.4842,6.339
25.4942,2.824
25.5043,0.039
25.5143,2.734
25.5243,-2.255
25.5343,-3.849
25.5443,5.175
25.5543,3.039
25.5643,-2.639
25.5743,0.160
25.5843,0.759
25.5943,-1.344
25.6043,1.013
25.6143,-0.540
25.6243,5.255
25.6343,2.064
25.6443,5.094
25.6543,4.044
25.6643,-1.085
25.6743,-2.068
25.6843,5.889
25.6943,-8.127
25.7043,1.177
25.7143,2.282
25.7243,2.443
25.7343,-3.716
25.7443,-2.897
25.7543,4.125
25.7643,-0.198
25.7743,-2.317
25.7843,-1.697
25.7943,1.332
25.8043,-5.724
25.8143,-4.633
25.8243,-1.629
25.8343,-0.837
25.8443,-0.245
25.8543,-4.021
25.8643,-0.765
25.8743,-2.238
25.8843,-6.813
25.8943,-2.560
25.9043,-1.209
25.9143,-2.676
25.9243,-5.993
25.9343,-6.450
25.9443,-3.431
25.9543,-1.623
25.9643,-3.351
25.9743,-8.228
25.9843,-2.080
25.9943,-6.755
26.0043,3.504
26.0143,-1.153
26.0243,-3.413
26.0343,-7.484
26.0443,-0.621
26.0543,-1.302
26.0643,-10.600
26.0743,-6.386
26.0843,-1.185
26.0943,-7.476
26.1044,-1.478
26.1144,-3.140
26.1244,-3.601
26.1344,3.552
26.1444,-3.909
26.1544,0.548
26.1644,-4.985
26.1744,-3.288
26.1844,3.149
26.1944,0.686
26.2044,-1.777
26.2144,0.383
26.2244,-0.131
26.2344,-8.197
26.2444,0.124
26.2544,-3.647
26.2644,-4.721
26.2744,-3.180
26.2844,-3.906
26.2944,-1.119
26.3044,-0.169
26.3144,-3.806
26.3244,4.108
26.3344,-3.741
26.3444,-0.169
26.3544,0.631
26.3644,-1.005
26.3744,5.035
26.3844,-2.855
26.3944,-0.322
26.4044,4.718
26.4144,1.929
26.4244,2.544
26.4344,7.473
26.4444,1.480
26.4544,3.029
26.4644,-3.600
26.4744,-3.520
26.4844,4.867
26.4944,-0.090
26.5044,-7.027
26.5144,-1.611
26.5244,8.435
26.5344,1.176
26.5444,-0.589
26.5544,-3.102
26.5644,1.038
26.5744,-0.115
26.5844,3.139
26.5944,5.051
26.6044,-4.322
26.6144,4.918
26.6244,5.000
26.6344,-5.838
26.6444,-2.511
26.6544,6.531
26.6644,6.616
26.6744,6.012
26.6844,-0.239
26.6944,6.513
26.7045,-1.323
26.7145,-3.812
26.7245,-0.210
26.7345,-3.365
26.7445,5.654
26.7545,4.113
26.7645,8.952
26.7745,6.675
26.7845,-1.940
26.7945,1.741
26.8045,-2.487
26.8145,-5.955
26.8245,-1.598
26.8345,-5.632
26.8445,1.202
26.8545,1.614
26.8645,1.008
26.8745,7.017
26.8845,-1.965
26.8945,-0.037
26.9045,8.129
26.9145,-0.507
26.9245,-0.205
26.9345,1.865
26.9445,-0.011
26.9545,-4.977
26.9645,-3.970
26.9745,-5.069
26.9845,1.319
26.9945,-1.042
27.0045,-1.987
27.0145,0.738
27.0245,-0.491
27.0345,-6.043
27.0445,0.394
27.0545,0.721
27.0645,-5.158
27.0745,-3.449
27.0845,-1.973
27.0945,0.457
27.1045,-1.780
27.1145,-9.708
27.1245,2.118
27.1345,-0.911
27.1445,0.940
27.1545,2.320
27.1645,-0.461
27.1745,2.067
27.1845,-6.583
27.1945,-0.274
27.2045,-9.355
27.2145,-10.517
27.2245,-3.417
27.2345,-3.838
27.2445,-4.079
27.2545,0.448
27.2645,2.046
27.2745,-7.674
27.2845,-2.030
27.2945,-6.450
27.3046,-0.170
27.3146,-5.243
27.3246,2.795
27.3346,1.524
27.3446,-1.416
27.3546,-1.458
27.3646,-4.280
27.3746,1.897
27.3846,0.023
27.3946,-8.027
27.4046,-8.030
27.4146,0.875
27.4246,4.769
27.4346,-7.070
27.4446,9.335
27.4546,-3.010
27.4646,-5.770
27.4746,-1.749
27.4846,-3.671
27.4946,-0.915
27.5046,-4.548
27.5146,7.587
27.5246,-2.980
27.5346,4.767
27.5446,-10.905
27.5546,2.413
27.5646,-7.382
27.5746,2.129
27.5846,3.726
27.5946,1.436
27.6046,1.467
27.6146,-2.981
27.6246,6.451
27.6346,5.623
27.6446,-0.028
27.6546,0.269
27.6646,-3.029
27.6746,-0.145
27.6846,1.844
27.6946,-1.670
27.7046,-3.489
27.7146,3.107
27.7246,5.369
27.7346,0.348
27.7446,0.460
27.7546,7.118
27.7646,3.921
27.7746,-5.266
27.7846,3.169
27.7946,9.814
27.8046,2.686
27.8146,4.273
27.8246,-0.322
27.8346,1.814
27.8446,-0.777
27.8546,1.645
27.8646,-4.571
27.8746,-1.095
27.8846,2.696
27.8946,5.001
27.9047,0.261
27.9147,7.301
27.9247,-2.806
27.9347,-3.809
27.9447,5.869
27.9547,2.237
27.9647,5.435
27.9747,-0.226
27.9847,4.956
27.9947,1.577
28.0047,-2.989
28.0147,0.248
28.0247,3.493
28.0347,-0.202
28.0447,2.683
28.0547,4.827
28.0647,2.981
28.0747,-1.047
28.0847,3.940
28.0947,8.600
28.1047,-8.599
28.1147,-7.047
28.1247,3.501
28.1347,-2.255
28.1447,2.746
28.1547,1.535
28.1647,-2.370
28.1747,2.393
28.1847,-1.563
28.1947,-2.525
28.2047,7.649
28.2147,2.523
28.2247,2.893
28.2347,-7.110
28.2447,-2.179
28.2547,-2.611
28.2647,-3.371
28.2747,-0.233
28.2847,0.275
28.2947,-5.999
28.3047,-0.183
28.3147,-2.146
28.3247,-1.535
28.3347,1.277
28.3447,-3.400
28.3547,-5.892
28.3647,-6.336
28.3747,-1.119
28.3847,-4.971
28.3947,-0.321
28.4047,0.734
28.4147,-4.420
28.4247,-0.622
28.4347,-5.509
28.4447,-0.876
28.4547,-6.541
28.4647,-13.523
28.4747,3.888
28.4847,0.082
28.4947,2.899
28.5048,-3.815
28.5148,1.705
28.5248,-6.776
28.5348,1.095
28.5448,3.640
28.5548,-3.532
28.5648,-0.503
28.5748,-1.716
28.5848,-4.849
28.5948,-0.385
28.6048,-0.426
28.6148,-0.487
28.6248,1.889
28.6348,-3.124
28.6448,-7.715
28.6548,0.353
28.6648,1.484
28.6748,6.652
28.6848,-2.404
28.6948,-6.451
28.7048,-2.331
28.7148,-5.286
28.7248,0.553
28.7348,-1.026
28.7448,-6.642
28.7548,-2.266
28.7648,4.906
28.7748,3.419
28.7848,-3.037
28.7948,2.965
28.8048,-0.988
28.8148,4.122
28.8248,1.185
28.8348,0.747
28.8448,2.857
28.8548,0.312
28.8648,1.131
28.8748,-9.289
28.8848,-0.089
28.8948,-3.414
28.9048,-4.716
28.9148,9.176
28.9248,-5.256
28.9348,-5.132
28.9448,5.954
28.9548,2.658
28.9648,7.250
28.9748,1.720
28.9848,-10.436
28.9948,-2.558
29.0048,-5.194
29.0148,-0.699
29.0248,10.361
29.0348,5.611
29.0448,4.942
29.0548,-3.551
29.0648,-0.774
29.0748,0.086
29.0848,6.413
29.0948,2.015
29.1049,3.096
29.1149,4.938
29.1249,2.156
29.1349,-2.905
29.1449,1.458
29.1549,-1.412
29.1649,2.671
29.1749,-4.383
29.1849,-0.036
29.1949,-2.093
29.2049,-2.644
29.2149,2.458
29.2249,-1.413
29.2349,0.137
29.2449,-4.498
29.2549,4.520
29.2649,-4.169
29.2749,-6.423
29.2849,-3.046
29.2949,-4.822
29.3049,-6.216
29.3149,4.909
29.3249,2.061
29.3349,-3.616
29.3449,1.916
29.3549,0.381
29.3649,1.154
29.3749,1.806
29.3849,-1.782
29.3949,1.457
29.4049,0.885
29.4149,3.972
29.4249,-2.854
29.4349,-3.066
29.4449,-0.342
