time,amplitude
14.7625,-0.284
14.7725,1.858
14.7825,1.286
14.7925,-0.265
14.8025,-1.659
14.8125,-1.102
14.8225,-1.901
14.8325,2.428
14.8425,-0.945
14.8525,1.262
14.8625,0.032
14.8725,-0.779
14.8825,-1.717
14.8925,-3.197
14.9025,-1.342
14.9125,-0.291
14.9225,-0.140
14.9325,1.391
14.9425,-0.631
14.9525,-1.383
14.9625,-2.394
14.9725,-0.198
14.9825,1.351
14.9925,3.606
15.0025,2.902
15.0125,1.684
15.0225,5.197
15.0325,9.556
15.0425,14.443
15.0525,14.696
15.0625,16.415
15.0725,17.531
15.0825,19.279
15.0925,22.781
15.1025,25.191
15.1125,26.323
15.1225,28.265
15.1325,27.552
15.1425,27.198
15.1525,29.351
15.1625,28.468
15.1725,28.484
15.1825,26.528
15.1925,27.447
15.2025,26.499
15.2125,26.351
15.2225,25.704
15.2325,23.365
15.2425,20.051
15.2525,18.382
15.2625,17.070
15.2725,14.021
15.2825,12.500
15.2925,9.478
15.3026,8.585
15.3126,4.636
15.3226,1.863
15.3326,0.214
15.3426,-2.427
15.3526,-4.501
15.3626,-4.730
15.3726,-8.367
15.3826,-14.135
15.3926,-15.186
15.4026,-14.426
15.4126,-15.377
15.4226,-20.096
15.4326,-23.374
15.4426,-21.645
15.4526,-24.017
15.4626,-26.894
15.4726,-24.486
15.4826,-26.716
15.4926,-28.077
15.5026,-24.896
15.5126,-28.239
15.5226,-23.000
15.5326,-24.096
15.5426,-23.062
15.5526,-23.719
15.5626,-21.566
15.5726,-19.760
15.5826,-15.806
15.5926,-14.518
15.6026,-15.841
15.6126,-12.357
15.6226,-11.470
15.6326,-9.523
15.6426,-3.752
15.6526,-6.076
15.6626,-2.628
15.6726,4.442
15.6826,1.565
15.6926,6.618
15.7026,10.402
15.7126,9.250
15.7226,12.557
15.7326,13.086
15.7426,17.814
15.7526,17.673
15.7626,18.201
15.7726,20.675
15.7826,20.878
15.7926,20.257
15.8026,22.283
15.8126,21.557
15.8226,21.561
15.8326,22.747
15.8426,23.382
15.8526,21.356
15.8626,22.050
15.8726,21.709
15.8826,21.118
15.8926,21.830
15.9027,15.916
15.9127,17.428
15.9227,12.680
15.9327,12.083
15.9427,14.073
15.9527,9.102
15.9627,5.824
15.9727,4.609
15.9827,4.538
15.9927,3.174
16.0027,-0.022
16.0127,-1.956
16.0227,-4.995
16.0327,-7.894
16.0427,-10.068
16.0527,-10.708
16.0627,-12.769
16.0727,-13.939
16.0827,-11.077
16.0927,-15.836
16.1027,-17.798
16.1127,-18.367
16.1227,-23.687
16.1327,-16.730
16.1427,-20.372
16.1527,-22.663
16.1627,-19.389
16.1727,-18.123
16.1827,-20.407
16.1927,-20.525
16.2027,-18.975
16.2127,-18.300
16.2227,-18.499
16.2327,-17.331
16.2427,-15.050
16.2527,-13.671
16.2627,-15.024
16.2727,-13.506
16.2827,-11.154
16.2927,-7.185
16.3027,-5.027
16.3127,-4.358
16.3227,0.375
16.3327,1.196
16.3427,2.457
16.3527,4.245
16.3627,4.549
16.3727,8.197
16.3827,8.128
16.3927,9.095
16.4027,10.172
16.4127,12.138
16.4227,15.544
16.4327,14.949
16.4427,16.903
16.4527,17.822
16.4627,17.106
16.4727,19.744
16.4827,19.251
16.4927,19.240
16.5028,18.843
16.5128,18.818
16.5228,14.977
16.5328,15.096
16.5428,15.314
16.5528,15.251
16.5628,15.197
16.5728,13.846
16.5828,13.678
16.5928,12.264
16.6028,11.968
16.6128,7.925
16.6228,5.107
16.6328,6.279
16.6428,6.255
16.6528,2.799
16.6628,1.166
16.6728,1.172
16.6828,-5.575
16.6928,-3.999
16.7028,-5.813
16.7128,-4.913
16.7228,-11.122
16.7328,-9.639
16.7428,-8.888
16.7528,-13.350
16.7628,-15.653
16.7728,-14.348
16.7828,-16.182
16.7928,-14.552
16.8028,-15.238
16.8128,-18.121
16.8228,-16.362
16.8328,-16.594
16.8428,-17.726
16.8528,-19.511
16.8628,-16.764
16.8728,-15.450
16.8828,-13.954
16.8928,-16.373
16.9028,-13.338
16.9128,-12.660
16.9228,-12.162
16.9328,-13.623
16.9428,-5.786
16.9528,-6.270
16.9628,-4.368
16.9728,-5.173
16.9828,-2.271
16.9928,-2.077
17.0028,0.019
17.0128,1.259
17.0228,1.480
17.0328,5.558
17.0428,5.599
17.0528,11.035
17.0628,11.254
17.0728,9.104
17.0828,11.248
17.0928,12.846
17.1029,9.858
17.1129,13.273
17.1229,12.387
17.1329,16.936
17.1429,13.807
17.1529,14.342
17.1629,19.284
17.1729,15.505
17.1829,14.607
17.1929,14.793
17.2029,14.977
17.2129,12.532
17.2229,12.962
17.2329,12.004
17.2429,12.820
17.2529,10.758
17.2629,9.824
17.2729,9.170
17.2829,7.835
17.2929,6.980
17.3029,2.788
17.3129,3.308
17.3229,2.535
17.3329,0.513
17.3429,-0.672
17.3529,-4.287
17.3629,-2.833
17.3729,-10.335
17.3829,-3.544
17.3929,-8.731
17.4029,-8.601
17.4129,-6.443
17.4229,-9.197
17.4329,-12.892
17.4429,-12.297
17.4529,-13.912
17.4629,-16.121
17.4729,-15.631
17.4829,-14.476
17.4929,-11.529
17.5029,-16.065
17.5129,-14.969
17.5229,-13.342
17.5329,-13.140
17.5429,-13.151
17.5529,-8.897
17.5629,-9.377
17.5729,-11.075
17.5829,-7.969
17.5929,-9.641
17.6029,-5.357
17.6129,-7.491
17.6229,-5.993
17.6329,-7.474
17.6429,-3.661
17.6529,-1.779
17.6629,-2.000
17.6729,2.332
17.6829,0.666
17.6929,3.703
17.7030,6.560
17.7130,9.177
17.7230,8.964
17.7330,7.075
17.7430,7.768
17.7530,10.679
17.7630,11.658
17.7730,11.584
17.7830,11.375
17.7930,11.446
17.8030,12.610
17.8130,13.296
17.8230,14.258
17.8330,13.848
17.8430,13.639
17.8530,11.779
17.8630,12.560
17.8730,14.133
17.8830,12.527
17.8930,11.045
17.9030,9.055
17.9130,9.470
17.9230,9.481
17.9330,8.482
17.9430,6.613
17.9530,7.567
17.9630,7.165
17.9730,0.180
17.9830,2.119
17.9930,0.452
18.0030,-2.884
18.0130,-1.150
18.0230,-3.404
18.0330,-4.162
18.0430,-5.054
18.0530,-4.723
18.0630,-8.159
18.0730,-8.332
18.0830,-7.147
18.0930,-8.627
18.1030,-11.243
18.1130,-8.240
18.1230,-9.183
18.1330,-12.953
18.1430,-12.229
18.1530,-10.038
18.1630,-9.853
18.1730,-12.944
18.1830,-12.630
18.1930,-11.699
18.2030,-11.762
18.2130,-10.776
18.2230,-9.396
18.2330,-10.091
18.2430,-9.024
18.2530,-7.955
18.2630,-6.012
18.2730,-8.371
18.2830,-5.201
18.2930,-4.996
18.3031,-4.393
18.3131,-1.638
18.3231,-0.248
18.3331,1.892
18.3431,1.817
18.3531,2.033
18.3631,4.924
18.3731,2.395
18.3831,7.149
18.3931,6.976
18.4031,5.037
18.4131,4.552
18.4231,6.750
18.4331,7.129
18.4431,9.781
18.4531,8.965
18.4631,7.221
18.4731,9.826
18.4831,10.371
18.4931,11.924
18.5031,9.726
18.5131,12.810
18.5231,8.556
18.5331,8.177
18.5431,7.246
18.5531,5.741
18.5631,9.038
18.5731,11.242
18.5831,6.560
18.5931,7.561
18.6031,3.771
18.6131,4.521
18.6231,1.881
18.6331,2.931
18.6431,6.284
18.6531,0.347
18.6631,0.606
18.6731,0.498
18.6831,-2.604
18.6931,-3.236
18.7031,-1.772
18.7131,-2.802
18.7231,-0.933
18.7331,-5.213
18.7431,-4.942
18.7531,-5.236
18.7631,-9.654
18.7731,-6.726
18.7831,-8.037
18.7931,-7.785
18.8031,-8.773
18.8131,-9.600
18.8231,-9.112
18.8331,-10.943
18.8431,-9.923
18.8531,-8.376
18.8631,-8.928
18.8731,-8.636
18.8831,-10.117
18.8931,-7.224
18.9032,-8.431
18.9132,-6.468
18.9232,-7.432
18.9332,-3.570
18.9432,-5.218
18.9532,-2.353
18.9632,-3.548
18.9732,-3.529
18.9832,-3.683
18.9932,0.514
19.0032,-0.902
19.0132,1.224
19.0232,2.783
19.0332,3.365
19.0432,-0.695
19.0532,3.612
19.0632,2.824
19.0732,5.323
19.0832,5.177
19.0932,5.973
19.1032,6.291
19.1132,5.234
19.1232,7.839
19.1332,10.199
19.1432,7.409
19.1532,10.867
19.1632,7.701
19.1732,9.127
19.1832,7.567
19.1932,9.243
19.2032,10.454
19.2132,7.439
19.2232,9.983
19.2332,5.246
19.2432,4.152
19.2532,4.396
19.2632,4.999
19.2732,4.641
19.2832,2.160
19.2932,3.934
19.3032,-0.266
19.3132,-0.286
19.3232,2.557
19.3332,0.415
19.3432,-2.842
19.3532,-4.459
19.3632,-3.143
19.3732,-3.002
19.3832,-4.198
19.3932,-4.786
19.4032,-6.954
19.4132,-4.590
19.4232,-7.216
19.4332,-4.279
19.4432,-6.997
19.4532,-8.339
19.4632,-9.686
19.4732,-6.228
19.4832,-10.874
19.4932,-8.512
19.5033,-6.668
19.5133,-6.957
19.5233,-7.901
19.5333,-8.622
19.5433,-8.996
19.5533,-7.331
19.5633,-5.904
19.5733,-3.593
19.5833,-2.898
19.5933,-5.709
19.6033,-3.357
19.6133,-2.058
19.6233,-5.119
19.6333,0.083
19.6433,-0.855
19.6533,-2.580
19.6633,-0.094
19.6733,1.449
19.6833,0.034
19.6933,2.495
19.7033,4.356
19.7133,1.531
19.7233,2.468
19.7333,4.095
19.7433,4.427
19.7533,5.084
19.7633,8.263
19.7733,6.004
19.7833,7.960
19.7933,6.401
19.8033,7.342
19.8133,7.660
19.8233,4.790
19.8333,7.708
19.8433,7.261
19.8533,6.001
19.8633,4.331
19.8733,8.467
19.8833,6.881
19.8933,5.698
19.9033,4.617
19.9133,6.712
19.9233,3.630
19.9333,4.146
19.9433,3.798
19.9533,2.768
19.9633,3.387
19.9733,0.633
19.9833,3.323
19.9933,-1.143
20.0033,0.011
20.0133,-1.239
20.0233,-0.764
20.0333,-2.010
20.0433,-2.736
20.0533,-1.993
20.0633,-2.538
20.0733,-4.897
20.0833,-3.414
20.0933,-5.389
20.1034,-6.410
20.1134,-3.879
20.1234,-4.909
20.1334,-6.121
20.1434,-7.726
20.1534,-8.246
20.1634,-4.593
20.1734,-5.408
20.1834,-8.565
20.1934,-5.094
20.2034,-7.263
20.2134,-6.733
20.2234,-5.920
20.2334,-8.810
20.2434,-3.817
20.2534,-5.446
20.2634,-4.475
20.2734,-5.852
20.2834,-5.326
20.2934,-1.777
20.3034,-0.033
20.3134,-2.077
20.3234,-1.774
20.3334,-1.321
20.3434,1.960
20.3534,3.451
20.3634,-0.385
20.3734,2.616
20.3834,5.232
20.3934,3.138
20.4034,6.630
20.4134,3.861
20.4234,4.539
20.4334,4.530
20.4434,4.142
20.4534,2.624
20.4634,6.409
20.4734,8.020
20.4834,6.731
20.4934,6.092
20.5034,6.720
20.5134,3.989
20.5234,5.750
20.5334,6.755
20.5434,5.954
20.5534,6.235
20.5634,6.008
20.5734,5.895
20.5834,4.206
20.5934,5.835
20.6034,4.081
20.6134,4.502
20.6234,2.187
20.6334,1.444
20.6434,-0.123
20.6534,1.333
20.6634,1.121
20.6734,-0.924
20.6834,-0.738
20.6934,0.169
20.7035,-3.595
20.7135,-3.475
20.7235,-3.495
20.7335,-3.464
20.7435,-4.763
20.7535,-3.449
20.7635,-6.602
20.7735,-3.789
20.7835,-4.595
20.7935,-6.112
20.8035,-4.454
20.8135,-2.732
20.8235,-5.259
20.8335,-3.259
20.8435,-3.878
20.8535,-5.695
20.8635,-4.497
20.8735,-3.041
20.8835,-3.823
20.8935,-5.729
20.9035,-2.473
20.9135,-6.494
20.9235,-5.923
20.9335,-2.783
20.9435,-3.391
20.9535,-1.814
20.9635,0.898
20.9735,-0.457
20.9835,0.996
20.9935,-0.872
21.0035,1.034
21.0135,-2.993
21.0235,0.928
21.0335,0.610
21.0435,3.719
21.0535,0.370
21.0635,2.867
21.0735,1.104
21.0835,3.643
21.0935,4.096
21.1035,3.037
21.1135,1.638
21.1235,3.608
21.1335,4.437
21.1435,6.554
21.1535,7.943
21.1635,5.518
21.1735,4.795
21.1835,5.051
21.1935,4.835
21.2035,5.523
21.2135,1.299
21.2235,6.312
21.2335,6.516
21.2435,2.335
21.2535,1.992
21.2635,1.618
21.2735,3.629
21.2835,2.598
21.2935,2.252
21.3036,3.520
21.3136,-4.380
21.3236,1.178
21.3336,-0.812
21.3436,0.687
21.3536,-1.104
21.3636,-3.560
21.3736,-1.363
21.3836,-3.408
21.3936,-1.565
21.4036,-0.508
21.4136,-3.390
21.4236,-1.908
21.4336,-3.838
21.4436,-5.021
21.4536,-5.989
21.4636,-5.135
21.4736,-3.828
21.4836,-3.044
21.4936,-4.601
21.5036,-3.710
21.5136,-2.111
21.5236,-4.188
21.5336,-2.881
21.5436,-4.150
21.5536,-2.920
21.5636,-3.445
21.5736,-6.388
21.5836,-2.918
21.5936,-1.051
21.6036,-4.109
21.6136,-1.887
21.6236,-3.592
21.6336,0.371
21.6436,-0.982
21.6536,-2.886
21.6636,1.969
21.6736,-2.772
21.6836,1.078
21.6936,1.876
21.7036,-0.653
21.7136,1.822
21.7236,1.411
21.7336,1.300
21.7436,3.250
21.7536,0.730
21.7636,2.372
21.7736,3.199
21.7836,4.892
21.7936,2.285
21.8036,4.347
21.8136,3.840
21.8236,6.132
21.8336,4.864
21.8436,3.639
21.8536,3.999
21.8636,4.416
21.8736,4.357
21.8836,5.276
21.8936,6.285
21.9037,4.367
21.9137,1.458
21.9237,1.333
21.9337,1.085
21.9437,0.605
21.9537,1.660
21.9637,4.431
21.9737,0.173
21.9837,-0.205
21.9937,2.063
22.0037,-1.871
22.0137,-3.539
22.0237,-0.488
22.0337,-0.146
22.0437,-3.037
22.0537,-0.289
22.0637,-2.397
22.0737,-2.757
22.0837,-2.844
22.0937,-2.546
22.1037,-3.316
22.1137,-1.208
22.1237,-3.294
22.1337,0.165
22.1437,-2.052
22.1537,-1.923
22.1637,-4.934
22.1737,-4.972
22.1837,-3.609
22.1937,-2.389
22.2037,-2.386
22.2137,-3.676
22.2237,-2.934
22.2337,-2.334
22.2437,-1.889
22.2537,-2.375
22.2637,-1.549
22.2737,-2.895
22.2837,-3.066
22.2937,2.229
22.3037,0.089
22.3137,1.410
22.3237,-1.171
22.3337,-0.235
22.3437,0.932
22.3537,1.937
22.3637,1.334
22.3737,0.191
22.3837,1.306
22.3937,0.483
22.4037,2.655
22.4137,2.206
22.4237,0.424
22.4337,2.769
22.4437,4.016
22.4537,2.476
22.4637,2.909
22.4737,3.109
22.4837,2.647
22.4937,4.037
22.5038,4.044
22.5138,3.250
22.5238,2.906
22.5338,4.910
22.5438,4.962
22.5538,3.491
22.5638,1.391
22.5738,0.904
22.5838,0.575
22.5938,1.599
22.6038,0.774
22.6138,2.424
22.6238,3.004
22.6338,0.518
22.6438,-0.323
22.6538,-1.310
22.6638,-0.002
22.6738,-1.099
22.6838,0.508
22.6938,-1.096
22.7038,-2.783
22.7138,0.060
22.7238,-1.625
22.7338,-1.250
22.7438,-0.684
22.7538,-4.271
22.7638,-2.755
22.7738,-2.364
22.7838,-2.632
22.7938,-1.581
22.8038,-3.645
22.8138,-2.594
22.8238,-0.244
22.8338,-3.056
22.8438,-5.092
22.8538,-2.556
22.8638,-1.824
22.8738,-1.555
22.8838,-1.808
22.8938,-3.315
22.9038,-1.515
22.9138,-3.170
22.9238,-0.253
22.9338,0.984
22.9438,1.422
22.9538,-0.456
22.9638,0.752
22.9738,-0.955
22.9838,-0.204
22.9938,-1.009
23.0038,-1.701
23.0138,-0.064
23.0238,0.783
23.0338,2.254
23.0438,1.226
23.0538,2.356
23.0638,-0.269
23.0738,1.971
23.0838,0.060
23.0938,2.363
23.1039,0.115
23.1139,3.066
23.1239,3.610
23.1339,0.384
23.1439,2.000
23.1539,2.267
23.1639,3.521
23.1739,5.583
23.1839,2.174
23.1939,0.079
23.2039,2.163
23.2139,1.578
23.2239,2.317
23.2339,2.077
23.2439,2.673
23.2539,1.358
23.2639,2.327
23.2739,0.025
23.2839,2.472
23.2939,1.354
23.3039,0.264
23.3139,-0.083
23.3239,-0.138
23.3339,1.791
23.3439,1.288
23.3539,-1.701
23.3639,-2.237
23.3739,-1.419
23.3839,-3.974
23.3939,-2.067
23.4039,2.475
23.4139,-3.729
23.4239,0.005
23.4339,-2.781
23.4439,-1.511
23.4539,-2.327
23.4639,-2.646
23.4739,-3.101
23.4839,-3.522
23.4939,-1.186
23.5039,-3.634
23.5139,-3.117
23.5239,-4.048
23.5339,-1.604
23.5439,-1.631
23.5539,-3.415
23.5639,-2.846
23.5739,2.167
23.5839,0.063
23.5939,0.958
23.6039,-1.262
23.6139,0.140
23.6239,-2.073
23.6339,1.073
23.6439,1.158
23.6539,-1.919
23.6639,-0.896
23.6739,-0.228
23.6839,-1.455
23.6939,1.054
23.7040,-1.132
23.7140,0.003
23.7240,2.328
23.7340,2.107
23.7440,2.769
23.7540,1.358
23.7640,3.959
23.7740,1.428
23.7840,0.971
23.7940,-0.392
23.8040,2.496
23.8140,0.772
23.8240,0.749
23.8340,1.351
23.8440,0.660
23.8540,2.432
23.8640,1.806
23.8740,2.305
23.8840,3.204
23.8940,1.288
23.9040,1.062
23.9140,1.002
23.9240,1.151
23.9340,1.094
23.9440,1.097
23.9540,-0.990
23.9640,3.816
23.9740,-1.798
23.9840,-2.402
23.9940,1.399
24.0040,0.225
24.0140,0.239
24.0240,-4.786
24.0340,-1.535
24.0440,2.777
24.0540,0.956
24.0640,-2.921
24.0740,2.178
24.0840,-1.817
24.0940,2.002
24.1040,0.754
24.1140,-0.309
24.1240,-1.371
24.1340,-2.181
24.1440,0.266
24.1540,-2.558
24.1640,-1.703
24.1740,-1.522
24.1840,-2.205
24.1940,-1.318
24.2040,-1.220
24.2140,-1.665
24.2240,-1.952
24.2340,0.193
24.2440,2.029
24.2540,-0.889
24.2640,1.194
24.2740,0.460
24.2840,-1.774
24.2940,1.277
24.3041,-4.389
24.3141,-3.491
24.3241,1.911
24.3341,2.757
24.3441,0.154
24.3541,-2.611
24.3641,-0.783
24.3741,0.320
24.3841,1.282
24.3941,0.446
24.4041,2.271
24.4141,-0.340
24.4241,-0.453
24.4341,0.995
24.4441,-1.516
24.4541,-1.166
24.4641,0.267
24.4741,1.491
24.4841,0.209
24.4941,3.740
24.5041,0.320
24.5141,0.351
24.5241,0.431
24.5341,2.657
24.5441,3.909
24.5541,3.135
24.5641,-0.039
24.5741,1.945
24.5841,3.112
24.5941,3.853
24.6041,1.007
24.6141,0.895
24.6241,1.725
24.6341,-1.638
24.6441,-0.341
24.6541,0.660
24.6641,1.494
24.6741,-0.376
24.6841,0.495
24.6941,-1.956
24.7041,-0.852
24.7141,-0.035
24.7241,-1.256
24.7341,-4.145
24.7441,1.052
24.7541,-0.354
24.7641,-3.346
24.7741,-3.443
24.7841,0.508
24.7941,0.691
24.8041,-2.313
24.8141,-2.371
24.8241,0.225
24.8341,-3.654
24.8441,0.103
24.8541,1.125
24.8641,0.881
24.8741,0.456
24.8841,-0.590
24.8941,0.058
24.9042,-3.110
24.9142,1.877
24.9242,0.589
24.9342,0.827
24.9442,-1.141
24.9542,-0.220
24.9642,-2.533
24.9742,-2.677
24.9842,-0.979
24.9942,2.173
25.0042,1.383
25.0142,1.074
25.0242,1.125
25.0342,-1.385
25.0442,-0.585
25.0542,2.321
25.0642,-0.590
25.0742,2.463
25.0842,1.699
25.0942,2.616
25.1042,0.267
25.1142,1.448
25.1242,1.349
25.1342,1.630
25.1442,0.753
25.1542,1.367
25.1642,1.488
25.1742,1.141
25.1842,-0.277
25.1942,3.011
25.2042,1.847
25.2142,1.983
25.2242,2.531
25.2342,0.643
25.2442,0.827
25.2542,-0.214
25.2642,-0.917
25.2742,-0.802
25.2842,0.098
25.2942,0.031
25.3042,0.570
25.3142,5.011
25.3242,0.945
25.3342,0.434
25.3442,-0.253
25.3542,-0.439
25.3642,0.838
25.3742,1.256
25.3842,-0.499
25.3942,1.255
25.4042,-0.237
25.4142,-0.839
25.4242,-0.273
25.4342,-2.107
25.4442,-1.671
25.4542,-2.533
25.4642,-1.834
25.4742,-2.036
25.4842,1.596
25.4942,-1.445
25.5043,0.303
25.5143,-2.896
25.5243,-2.879
25.5343,-2.156
25.5443,-0.802
25.5543,1.389
25.5643,-3.891
25.5743,-1.290
25.5843,0.521
25.5943,-0.829
25.6043,1.434
25.6143,0.412
25.6243,0.186
25.6343,-0.225
25.6443,-2.215
25.6543,1.054
25.6643,1.773
25.6743,-0.646
25.6843,0.958
25.6943,0.845
25.7043,2.442
25.7143,-0.298
25.7243,1.205
25.7343,1.260
25.7443,0.217
25.7543,-1.721
25.7643,1.367
25.7743,4.053
25.7843,4.825
25.7943,1.606
25.8043,0.108
25.8143,2.222
25.8243,0.556
25.8343,3.100
25.8443,0.848
25.8543,-0.129
25.8643,1.661
25.8743,2.359
25.8843,2.555
25.8943,-0.313
25.9043,0.990
25.9143,-0.149
25.9243,1.074
25.9343,0.173
25.9443,1.876
25.9543,-1.343
25.9643,0.748
25.9743,-0.588
25.9843,1.984
25.9943,-2.960
26.0043,-0.871
26.0143,-2.086
26.0243,-1.064
26.0343,0.835
26.0443,-1.291
26.0543,0.997
26.0643,-0.266
26.0743,1.390
26.0843,-0.615
26.0943,0.036
26.1044,0.300
26.1144,-1.140
26.1244,-0.468
26.1344,0.989
26.1444,-1.225
26.1544,-0.467
26.1644,0.021
26.1744,1.100
26.1844,-3.462
26.1944,-0.499
26.2044,-1.200
26.2144,-0.877
26.2244,-0.204
26.2344,-1.387
26.2444,-2.753
26.2544,0.979
26.2644,0.595
26.2744,0.749
26.2844,0.352
26.2944,1.076
26.3044,1.334
26.3144,-0.538
26.3244,2.052
26.3344,0.784
26.3444,-1.367
26.3544,-1.611
26.3644,1.851
26.3744,1.958
26.3844,2.151
26.3944,-2.209
26.4044,3.207
26.4144,-0.440
26.4244,0.997
26.4344,2.274
26.4444,1.640
26.4544,0.615
26.4644,-0.879
26.4744,1.550
26.4844,1.914
26.4944,3.512
26.5044,-2.142
26.5144,0.560
26.5244,0.723
26.5344,3.386
26.5444,-0.495
26.5544,1.632
26.5644,-0.064
26.5744,1.383
26.5844,0.353
26.5944,0.279
26.6044,-1.239
26.6144,-2.119
26.6244,-0.042
26.6344,-1.344
26.6444,0.639
26.6544,0.791
26.6644,1.645
26.6744,3.155
26.6844,-1.285
26.6944,-1.624
26.7045,-1.087
26.7145,2.423
26.7245,-2.258
26.7345,-1.476
26.7445,-0.104
26.7545,-0.512
26.7645,1.622
26.7745,0.045
26.7845,-0.997
26.7945,-1.951
26.8045,0.424
26.8145,-1.579
26.8245,-0.893
26.8345,-1.223
26.8445,-2.209
26.8545,-1.681
26.8645,1.180
26.8745,-0.762
26.8845,-0.462
26.8945,-1.379
26.9045,-0.848
26.9145,0.463
26.9245,0.526
26.9345,-2.167
26.9445,-2.095
26.9545,-1.054
26.9645,0.067
26.9745,-1.225
26.9845,-2.129
26.9945,1.292
27.0045,0.687
27.0145,-0.086
27.0245,0.981
27.0345,2.198
27.0445,-0.595
27.0545,-2.617
27.0645,-2.725
27.0745,-1.294
27.0845,0.070
27.0945,1.184
27.1045,0.234
27.1145,1.426
27.1245,0.788
27.1345,-1.232
27.1445,-0.161
27.1545,-0.434
27.1645,-0.965
27.1745,1.519
27.1845,-0.977
27.1945,1.159
27.2045,-0.305
27.2145,0.316
27.2245,2.700
27.2345,0.784
27.2445,-1.031
27.2545,-0.081
27.2645,-1.069
27.2745,0.873
27.2845,-1.496
27.2945,0.322
27.3046,0.955
27.3146,-1.654
27.3246,-3.128
27.3346,-3.091
27.3446,0.908
27.3546,0.369
27.3646,0.319
27.3746,0.428
27.3846,-0.526
27.3946,0.533
27.4046,-1.061
27.4146,0.646
27.4246,-3.227
27.4346,2.433
27.4446,-2.717
27.4546,0.241
27.4646,-2.341
27.4746,0.975
27.4846,-2.833
27.4946,1.224
27.5046,0.955
27.5146,-1.054
27.5246,-0.126
27.5346,-0.227
27.5446,0.344
27.5546,3.515
27.5646,-2.226
27.5746,-0.568
27.5846,-1.534
27.5946,-0.687
27.6046,1.017
27.6146,0.265
27.6246,0.305
27.6346,-1.726
27.6446,-1.144
27.6546,-1.805
27.6646,1.084
27.6746,-0.973
27.6846,-1.084
27.6946,0.406
27.7046,0.508
27.7146,0.982
27.7246,0.304
27.7346,1.417
27.7446,-0.200
27.7546,3.386
27.7646,0.738
27.7746,1.318
27.7846,-0.759
27.7946,1.061
27.8046,1.616
27.8146,1.500
27.8246,-0.449
27.8346,0.879
27.8446,2.376
27.8546,0.680
27.8646,-0.010
27.8746,-0.520
27.8846,-0.948
27.8946,0.556
27.9047,-0.816
27.9147,-1.359
27.9247,0.881
27.9347,-0.784
27.9447,-1.418
27.9547,1.147
27.9647,-1.285
27.9747,2.608
27.9847,-1.199
27.9947,-1.098
28.0047,0.797
28.0147,1.060
28.0247,-0.172
28.0347,-0.364
28.0447,-0.093
28.0547,1.625
28.0647,-0.734
28.0747,-0.077
28.0847,0.315
28.0947,0.710
28.1047,-2.238
28.1147,-2.733
28.1247,-2.236
28.1347,0.577
28.1447,-0.944
28.1547,-2.146
28.1647,-0.056
28.1747,-0.799
28.1847,-1.929
28.1947,2.742
28.2047,-3.265
28.2147,-2.724
28.2247,-1.855
28.2347,0.299
28.2447,-2.720
28.2547,-0.359
28.2647,-2.098
28.2747,-0.406
28.2847,-1.962
28.2947,-0.270
28.3047,0.168
28.3147,-0.923
28.3247,-1.037
28.3347,-0.912
28.3447,0.863
28.3547,-0.276
28.3647,1.711
28.3747,-0.165
28.3847,1.287
28.3947,1.956
28.4047,-2.410
28.4147,-0.495
28.4247,-0.307
28.4347,2.435
28.4447,1.306
28.4547,-2.572
28.4647,-0.150
28.4747,1.968
28.4847,0.684
28.4947,-0.118
28.5048,-0.593
28.5148,0.207
28.5248,0.275
28.5348,-0.636
28.5448,-1.220
28.5548,-0.477
28.5648,0.954
28.5748,-0.712
28.5848,1.921
28.5948,1.123
28.6048,-2.262
28.6148,-0.278
28.6248,-1.175
28.6348,1.672
28.6448,1.336
28.6548,-2.432
28.6648,-0.489
28.6748,1.463
28.6848,1.367
28.6948,2.348
28.7048,-1.547
28.7148,1.415
28.7248,-0.432
28.7348,1.556
28.7448,0.759
28.7548,1.340
28.7648,-1.163
28.7748,0.107
28.7848,-1.043
28.7948,-0.784
28.8048,0.658
28.8148,0.284
28.8248,3.708
28.8348,-1.354
28.8448,2.393
28.8548,1.060
28.8648,0.743
28.8748,-2.045
28.8848,0.267
28.8948,0.916
28.9048,0.736
28.9148,1.826
28.9248,2.410
28.9348,2.654
28.9448,0.827
28.9548,-2.017
28.9648,0.575
28.9748,0.032
28.9848,-1.585
28.9948,-2.076
29.0048,1.571
29.0148,-0.991
29.0248,-1.844
29.0348,-0.548
29.0448,2.407
29.0548,0.645
29.0648,-1.190
29.0748,2.639
29.0848,-0.932
29.0948,1.087
29.1049,0.652
29.1149,0.431
29.1249,-0.084
29.1349,0.260
29.1449,2.377
29.1549,0.581
29.1649,0.353
29.1749,1.600
29.1849,-0.562
29.1949,0.549
29.2049,-0.281
29.2149,1.050
29.2249,-2.911
29.2349,-1.978
29.2449,0.894
29.2549,1.611
29.2649,3.744
29.2749,0.468
29.2849,1.572
29.2949,-1.595
29.3049,0.458
29.3149,1.707
29.3249,0.811
29.3349,-0.103
29.3449,0.626
29.3549,0.888
29.3649,-1.920
29.3749,1.269
29.3849,0.367
29.3949,-3.288
29.4049,-0.203
29.4149,-0.490
29.4249,-1.020
29.4349,1.550
29.4449,-0.804
29.4549,0.441
29.4649,-1.648
29.4749,-3.384
29.4849,-1.091
29.4949,0.298
29.5049,-2.875
29.5149,1.984
