time,amplitude
14.7325,-5.500
14.7425,2.191
14.7525,-5.848
14.7625,-0.815
14.7725,-3.226
14.7825,-3.452
14.7925,1.488
14.8025,-0.231
14.8125,0.256
14.8225,0.552
14.8325,-6.362
14.8425,-7.329
14.8525,3.932
14.8625,8.621
14.8725,-1.472
14.8825,-0.786
14.8925,1.861
14.9025,4.809
14.9125,-0.086
14.9225,0.926
14.9325,6.807
14.9425,0.871
14.9525,4.128
14.9625,1.775
14.9725,-3.548
14.9825,7.727
14.9925,1.908
15.0025,1.639
15.0125,7.064
15.0225,8.806
15.0325,6.669
15.0425,18.359
15.0525,23.328
15.0625,24.697
15.0725,24.621
15.0825,30.611
15.0925,36.171
15.1025,35.543
15.1125,43.782
15.1225,40.093
15.1325,47.551
15.1425,51.515
15.1525,53.320
15.1625,52.935
15.1725,51.216
15.1825,53.080
15.1925,62.371
15.2025,70.394
15.2125,71.264
15.2225,70.054
15.2325,70.416
15.2425,70.150
15.2525,76.886
15.2625,64.215
15.2725,70.055
15.2825,73.099
15.2925,79.933
15.3026,70.465
15.3126,76.962
15.3226,70.968
15.3326,73.732
15.3426,77.738
15.3526,72.393
15.3626,55.393
15.3726,67.960
15.3826,68.493
15.3926,62.553
15.4026,63.795
15.4126,67.756
15.4226,64.292
15.4326,60.344
15.4426,54.497
15.4526,54.793
15.4626,49.984
15.4726,53.973
15.4826,52.682
15.4926,38.171
15.5026,37.976
15.5126,34.423
15.5226,31.781
15.5326,29.977
15.5426,29.227
15.5526,30.504
15.5626,12.523
15.5726,19.418
15.5826,11.374
15.5926,20.474
15.6026,6.011
15.6126,5.827
15.6226,-3.679
15.6326,-2.612
15.6426,-0.496
15.6526,-11.027
15.6626,-11.805
15.6726,-17.483
15.6826,-15.409
15.6926,-25.776
15.7026,-28.827
15.7126,-20.190
15.7226,-35.091
15.7326,-37.374
15.7426,-36.523
15.7526,-37.860
15.7626,-40.542
15.7726,-39.192
15.7826,-45.314
15.7926,-50.175
15.8026,-55.125
15.8126,-48.784
15.8226,-56.317
15.8326,-50.440
15.8426,-52.460
15.8526,-61.837
15.8626,-62.120
15.8726,-57.968
15.8826,-60.658
15.8926,-65.888
15.9027,-64.630
15.9127,-53.657
15.9227,-55.912
15.9327,-47.544
15.9427,-60.570
15.9527,-57.731
15.9627,-56.271
15.9727,-62.468
15.9827,-57.444
15.9927,-57.553
16.0027,-58.787
16.0127,-50.069
16.0227,-56.771
16.0327,-56.261
16.0427,-51.949
16.0527,-54.478
16.0627,-44.894
16.0727,-43.246
16.0827,-31.942
16.0927,-38.096
16.1027,-33.056
16.1127,-33.258
16.1227,-29.439
16.1327,-30.118
16.1427,-31.248
16.1527,-29.517
16.1627,-31.776
16.1727,-25.350
16.1827,-19.444
16.1927,-18.333
16.2027,-12.240
16.2127,-18.327
16.2227,-12.977
16.2327,-10.123
16.2427,1.929
16.2527,4.392
16.2627,7.327
16.2727,7.536
16.2827,6.367
16.2927,9.793
16.3027,12.873
16.3127,17.118
16.3227,21.989
16.3327,27.562
16.3427,17.492
16.3527,17.861
16.3627,26.279
16.3727,30.850
16.3827,34.394
16.3927,34.550
16.4027,33.322
16.4127,39.878
16.4227,41.227
16.4327,40.998
16.4427,38.787
16.4527,47.754
16.4627,41.818
16.4727,44.869
16.4827,50.018
16.4927,39.381
16.5028,47.572
16.5128,46.763
16.5228,47.601
16.5328,51.670
16.5428,50.651
16.5528,50.121
16.5628,52.450
16.5728,44.613
16.5828,58.384
16.5928,53.441
16.6028,46.602
16.6128,43.502
16.6228,41.562
16.6328,45.321
16.6428,37.668
16.6528,47.417
16.6628,42.946
16.6728,45.290
16.6828,37.921
16.6928,39.877
16.7028,32.232
16.7128,32.507
16.7228,29.600
16.7328,31.033
16.7428,30.865
16.7528,23.161
16.7628,27.927
16.7728,20.750
16.7828,19.904
16.7928,22.048
16.8028,10.885
16.8128,10.809
16.8228,18.300
16.8328,7.982
16.8428,11.581
16.8528,3.181
16.8628,-3.544
16.8728,-5.352
16.8828,-6.238
16.8928,-2.144
16.9028,-8.456
16.9128,-4.262
16.9228,-9.529
16.9328,-10.274
16.9428,-6.853
16.9528,-17.307
16.9628,-18.667
16.9728,-15.289
16.9828,-17.837
16.9928,-24.776
17.0028,-22.376
17.0128,-26.549
17.0228,-31.097
17.0328,-32.918
17.0428,-37.029
17.0528,-30.441
17.0628,-33.503
17.0728,-38.755
17.0828,-36.574
17.0928,-34.897
17.1029,-30.910
17.1129,-46.267
17.1229,-37.923
17.1329,-42.213
17.1429,-38.586
17.1529,-36.628
17.1629,-40.309
17.1729,-39.632
17.1829,-37.492
17.1929,-41.245
17.2029,-37.660
17.2129,-43.116
17.2229,-34.732
17.2329,-42.878
17.2429,-34.171
17.2529,-39.159
17.2629,-28.033
17.2729,-33.277
17.2829,-42.564
17.2929,-34.004
17.3029,-30.452
17.3129,-34.371
17.3229,-35.412
17.3329,-22.949
17.3429,-27.456
17.3529,-26.191
17.3629,-20.009
17.3729,-21.489
17.3829,-13.573
17.3929,-23.104
17.4029,-19.557
17.4129,-10.024
17.4229,-10.168
17.4329,-14.018
17.4429,-10.677
17.4529,-12.284
17.4629,-3.671
17.4729,-17.171
17.4829,2.027
17.4929,-1.498
17.5029,0.093
17.5129,2.198
17.5229,7.030
17.5329,8.325
17.5429,6.317
17.5529,14.715
17.5629,9.839
17.5729,5.442
17.5829,16.659
17.5929,18.241
17.6029,20.796
17.6129,25.870
17.6229,20.297
17.6329,23.086
17.6429,19.083
17.6529,21.578
17.6629,26.576
17.6729,22.668
17.6829,27.703
17.6929,24.397
17.7030,26.772
17.7130,29.152
17.7230,30.102
17.7330,34.745
17.7430,38.842
17.7530,37.559
17.7630,27.393
17.7730,26.248
17.7830,31.315
17.7930,38.576
17.8030,24.117
17.8130,33.165
17.8230,35.945
17.8330,31.948
17.8430,31.435
17.8530,30.561
17.8630,29.999
17.8730,32.960
17.8830,29.353
17.8930,20.138
17.9030,35.841
17.9130,27.684
17.9230,27.273
17.9330,26.082
17.9430,20.302
17.9530,27.997
17.9630,21.824
17.9730,21.237
17.9830,24.321
17.9930,17.785
18.0030,15.618
18.0130,12.501
18.0230,19.318
18.0330,11.321
18.0430,11.693
18.0530,16.072
18.0630,7.147
18.0730,9.974
18.0830,8.127
18.0930,10.568
18.1030,6.903
18.1130,8.309
18.1230,-0.289
18.1330,-0.675
18.1430,0.241
18.1530,-5.352
18.1630,-14.926
18.1730,-12.431
18.1830,-12.352
18.1930,-10.079
18.2030,-13.800
18.2130,-15.981
18.2230,-14.266
18.2330,-13.703
18.2430,-14.845
18.2530,-12.612
18.2630,-14.880
18.2730,-23.110
18.2830,-29.431
18.2930,-13.772
18.3031,-30.862
18.3131,-20.543
18.3231,-30.669
18.3331,-28.148
18.3431,-22.318
18.3531,-20.006
18.3631,-30.195
18.3731,-23.623
18.3831,-20.506
18.3931,-27.693
18.4031,-15.883
18.4131,-28.489
18.4231,-24.472
18.4331,-28.433
18.4431,-28.723
18.4531,-25.546
18.4631,-31.132
18.4731,-28.733
18.4831,-24.999
18.4931,-34.674
18.5031,-30.633
18.5131,-28.774
18.5231,-17.914
18.5331,-24.716
18.5431,-21.788
18.5531,-23.881
18.5631,-24.971
18.5731,-22.403
18.5831,-23.281
18.5931,-18.655
18.6031,-12.670
18.6131,-18.187
18.6231,-13.898
18.6331,-13.823
18.6431,-14.084
18.6531,-1.917
18.6631,-9.955
18.6731,-10.384
18.6831,-9.323
18.6931,-5.222
18.7031,-0.316
18.7131,-4.023
18.7231,0.663
18.7331,2.094
18.7431,3.220
18.7531,1.189
18.7631,4.073
18.7731,-4.652
18.7831,5.831
18.7931,3.255
18.8031,5.053
18.8131,14.590
18.8231,16.279
18.8331,13.685
18.8431,8.902
18.8531,8.177
18.8631,14.829
18.8731,18.455
18.8831,17.364
18.8931,20.786
18.9032,13.011
18.9132,16.229
18.9232,22.615
18.9332,15.573
18.9432,21.959
18.9532,22.259
18.9632,25.713
18.9732,18.812
18.9832,28.145
18.9932,24.519
19.0032,19.376
19.0132,23.635
19.0232,23.809
19.0332,18.162
19.0432,17.195
19.0532,26.404
19.0632,21.041
19.0732,29.133
19.0832,29.282
19.0932,29.430
19.1032,23.096
19.1132,22.818
19.1232,24.340
19.1332,25.007
19.1432,17.195
19.1532,31.593
19.1632,20.016
19.1732,18.252
19.1832,15.403
19.1932,20.354
19.2032,17.164
19.2132,21.769
19.2232,15.046
19.2332,12.269
19.2432,16.410
19.2532,12.016
19.2632,11.847
19.2732,12.071
19.2832,11.563
19.2932,13.665
19.3032,12.028
19.3132,6.312
19.3232,9.177
19.3332,0.699
19.3432,5.392
19.3532,13.913
19.3632,3.580
19.3732,7.221
19.3832,-2.477
19.3932,-4.830
19.4032,4.399
19.4132,-2.607
19.4232,-10.946
19.4332,-1.874
19.4432,-4.573
19.4532,-10.652
19.4632,-15.266
19.4732,-9.874
19.4832,-9.149
19.4932,-10.698
19.5033,-15.089
19.5133,-6.491
19.5233,-13.489
19.5333,-12.841
19.5433,-11.060
19.5533,-16.406
19.5633,-18.967
19.5733,-19.521
19.5833,-24.090
19.5933,-9.513
19.6033,-20.773
19.6133,-23.160
19.6233,-21.612
19.6333,-16.483
19.6433,-20.567
19.6533,-12.659
19.6633,-19.319
19.6733,-14.782
19.6833,-23.577
19.6933,-18.097
19.7033,-15.778
19.7133,-17.632
19.7233,-16.408
19.7333,-21.580
19.7433,-29.916
19.7533,-14.562
19.7633,-24.614
19.7733,-16.487
19.7833,-21.590
19.7933,-18.341
19.8033,-15.746
19.8133,-15.143
19.8233,-15.934
19.8333,-14.803
19.8433,-16.167
19.8533,-9.457
19.8633,-12.259
19.8733,-12.855
19.8833,-15.449
19.8933,-12.302
19.9033,-11.925
19.9133,-7.621
19.9233,-0.568
19.9333,-2.574
19.9433,-5.258
19.9533,-3.607
19.9633,-6.860
19.9733,-3.570
19.9833,-9.180
19.9933,3.693
20.0033,2.123
20.0133,0.994
20.0233,5.920
20.0333,5.722
20.0433,2.816
20.0533,3.569
20.0633,7.583
20.0733,4.789
20.0833,8.531
20.0933,4.618
20.1034,8.454
20.1134,13.867
20.1234,11.799
20.1334,11.279
20.1434,11.092
20.1534,10.935
20.1634,14.337
20.1734,12.459
20.1834,15.055
20.1934,18.176
20.2034,9.693
20.2134,13.644
20.2234,16.426
20.2334,14.884
20.2434,20.399
20.2534,14.488
20.2634,14.759
20.2734,13.953
20.2834,14.983
20.2934,20.879
20.3034,17.111
20.3134,22.851
20.3234,16.561
20.3334,19.505
20.3434,17.329
20.3534,17.144
20.3634,14.831
20.3734,14.935
20.3834,13.891
20.3934,16.864
20.4034,15.595
20.4134,18.396
20.4234,12.261
20.4334,13.574
20.4434,4.348
20.4534,12.725
20.4634,8.335
20.4734,13.456
20.4834,13.426
20.4934,15.746
20.5034,11.260
20.5134,8.763
20.5234,9.330
20.5334,6.504
20.5434,5.675
20.5534,4.811
20.5634,12.244
20.5734,6.049
20.5834,0.950
20.5934,2.197
20.6034,-2.804
20.6134,4.109
20.6234,-3.545
20.6334,1.603
20.6434,-6.188
20.6534,-2.024
20.6634,-2.663
20.6734,-0.527
20.6834,-0.144
20.6934,-6.332
20.7035,-5.670
20.7135,-4.369
20.7235,-7.915
20.7335,-5.230
20.7435,-7.179
20.7535,-6.405
20.7635,-13.813
20.7735,-10.261
20.7835,-12.388
20.7935,-14.284
20.8035,-15.475
20.8135,-16.203
20.8235,-8.905
20.8335,-9.190
20.8435,-14.746
20.8535,-3.387
20.8635,-14.368
20.8735,-14.720
20.8835,-8.001
20.8935,-9.051
20.9035,-12.766
20.9135,-15.545
20.9235,-12.719
20.9335,-8.095
20.9435,-11.717
20.9535,-8.325
20.9635,-12.896
20.9735,-9.829
20.9835,-11.509
20.9935,-10.914
21.0035,-12.916
21.0135,-10.435
21.0235,-20.970
21.0335,-11.833
21.0435,-10.746
21.0535,-10.055
21.0635,-10.025
21.0735,-5.895
21.0835,-4.462
21.0935,-13.843
21.1035,-14.289
21.1135,-13.829
21.1235,-2.574
21.1335,-10.440
21.1435,1.393
21.1535,-6.309
21.1635,-8.720
21.1735,-5.527
21.1835,-5.825
21.1935,3.013
21.2035,-2.733
21.2135,-6.422
21.2235,-1.614
21.2335,-5.825
21.2435,-7.311
21.2535,0.633
21.2635,-3.535
21.2735,-1.112
21.2835,2.652
21.2935,6.877
21.3036,8.960
21.3136,4.338
21.3236,-4.421
21.3336,5.220
21.3436,8.194
21.3536,5.377
21.3636,7.724
21.3736,12.697
21.3836,11.238
21.3936,8.622
21.4036,9.963
21.4136,0.641
21.4236,12.558
21.4336,15.176
21.4436,1.438
21.4536,12.933
21.4636,6.907
21.4736,6.969
21.4836,7.082
21.4936,5.228
21.5036,8.706
21.5136,10.446
21.5236,13.386
21.5336,9.418
21.5436,15.322
21.5536,14.534
21.5636,17.076
21.5736,9.049
21.5836,8.480
21.5936,16.615
21.6036,10.071
21.6136,9.696
21.6236,8.270
21.6336,7.087
21.6436,16.859
21.6536,10.325
21.6636,7.336
21.6736,9.391
21.6836,14.590
21.6936,9.864
21.7036,6.185
21.7136,6.090
21.7236,2.390
21.7336,4.917
21.7436,6.945
21.7536,5.119
21.7636,6.740
21.7736,2.516
21.7836,-0.121
21.7936,1.206
21.8036,6.758
21.8136,6.623
21.8236,8.623
21.8336,3.297
21.8436,4.564
21.8536,9.844
21.8636,-0.963
21.8736,-6.504
21.8836,-1.791
21.8936,1.018
21.9037,-1.364
21.9137,6.558
21.9237,-6.346
21.9337,-3.196
21.9437,-3.225
21.9537,1.738
21.9637,-5.728
21.9737,-4.529
21.9837,-3.031
21.9937,-8.062
22.0037,-10.608
22.0137,-7.083
22.0237,-11.218
22.0337,-4.265
22.0437,-9.747
22.0537,-5.290
22.0637,-6.349
22.0737,-8.500
22.0837,-11.767
22.0937,-15.260
22.1037,-7.983
22.1137,-5.043
22.1237,-17.472
22.1337,-5.800
22.1437,-12.563
22.1537,-13.168
22.1637,-6.449
22.1737,-9.105
22.1837,-11.867
22.1937,-10.223
22.2037,-9.103
22.2137,-16.665
22.2237,-16.287
22.2337,-10.957
22.2437,-11.662
22.2537,-8.489
22.2637,-0.813
22.2737,-7.130
22.2837,-3.435
22.2937,-9.676
22.3037,-6.002
22.3137,-3.169
22.3237,-6.914
22.3337,-12.592
22.3437,-10.976
22.3537,-8.582
22.3637,-9.281
22.3737,-8.641
22.3837,-5.002
22.3937,-4.003
22.4037,-1.681
22.4137,-4.901
22.4237,3.071
22.4337,0.752
22.4437,-2.849
22.4537,-0.683
22.4637,1.421
22.4737,-3.909
22.4837,6.096
22.4937,7.314
22.5038,-3.953
22.5138,2.702
22.5238,0.210
22.5338,-0.333
22.5438,-5.021
22.5538,8.345
22.5638,2.341
22.5738,-6.809
22.5838,-0.192
22.5938,-1.003
22.6038,7.870
22.6138,6.170
22.6238,6.107
22.6338,5.135
22.6438,8.490
22.6538,3.460
22.6638,9.000
22.6738,1.813
22.6838,8.955
22.6938,9.752
22.7038,7.629
22.7138,2.244
22.7238,1.189
22.7338,6.235
22.7438,2.668
22.7538,3.233
22.7638,-1.693
22.7738,5.570
22.7838,2.405
22.7938,9.825
22.8038,4.786
22.8138,15.671
22.8238,8.275
22.8338,4.234
22.8438,6.165
22.8538,16.044
22.8638,5.266
22.8738,9.601
22.8838,11.641
22.8938,10.855
22.9038,7.775
22.9138,4.774
22.9238,4.831
22.9338,3.724
22.9438,-0.442
22.9538,3.938
22.9638,9.531
22.9738,7.772
22.9838,8.872
22.9938,-2.499
23.0038,4.069
23.0138,-2.227
23.0238,9.413
23.0338,0.068
23.0438,1.787
23.0538,-6.881
23.0638,7.114
23.0738,9.184
23.0838,5.907
23.0938,1.240
23.1039,9.201
23.1139,1.154
23.1239,6.260
23.1339,-0.478
23.1439,0.082
23.1539,-4.171
23.1639,-4.952
23.1739,-4.247
23.1839,4.721
23.1939,-0.525
23.2039,-7.036
23.2139,-5.049
23.2239,-8.327
23.2339,6.637
23.2439,3.281
23.2539,-4.154
23.2639,-0.222
23.2739,-6.360
23.2839,-1.995
23.2939,-3.211
23.3039,-3.402
23.3139,-5.311
23.3239,-5.865
23.3339,-8.282
23.3439,-7.905
23.3539,-6.285
23.3639,3.952
23.3739,-0.201
23.3839,-12.163
23.3939,-7.210
23.4039,-4.273
23.4139,-6.709
23.4239,-13.318
23.4339,-6.905
23.4439,-7.021
23.4539,-6.039
23.4639,-7.043
23.4739,-4.186
23.4839,-11.710
23.4939,2.278
23.5039,-6.916
23.5139,0.627
23.5239,-9.498
23.5339,-3.763
23.5439,-5.057
23.5539,-2.209
23.5639,-4.243
23.5739,-5.378
23.5839,-7.276
23.5939,-0.799
23.6039,1.856
23.6139,-4.315
23.6239,-1.884
23.6339,-9.476
23.6439,1.319
23.6539,-4.019
23.6639,8.590
23.6739,3.933
23.6839,-6.702
23.6939,1.181
23.7040,-1.205
23.7140,3.225
23.7240,6.133
23.7340,3.525
23.7440,-0.664
23.7540,-0.798
23.7640,-0.754
23.7740,2.116
23.7840,0.344
23.7940,3.082
23.8040,-2.167
23.8140,1.795
23.8240,-2.769
23.8340,4.718
23.8440,3.088
23.8540,7.808
23.8640,0.218
23.8740,11.855
23.8840,-7.433
23.8940,9.367
23.9040,11.112
23.9140,5.320
23.9240,11.048
23.9340,7.418
23.9440,14.738
23.9540,-0.031
23.9640,-3.198
23.9740,14.427
23.9840,4.999
23.9940,3.218
24.0040,7.359
24.0140,6.908
24.0240,4.702
24.0340,6.906
24.0440,5.366
24.0540,4.202
24.0640,5.420
24.0740,2.930
24.0840,8.751
24.0940,6.557
24.1040,7.062
24.1140,3.481
24.1240,8.015
24.1340,4.610
24.1440,9.254
24.1540,7.503
24.1640,6.455
24.1740,4.962
24.1840,-0.057
24.1940,0.129
24.2040,8.455
24.2140,3.966
24.2240,2.300
24.2340,3.333
24.2440,2.046
24.2540,1.142
24.2640,3.029
24.2740,-0.393
24.2840,1.560
24.2940,-1.012
24.3041,-4.550
24.3141,0.050
24.3241,-4.459
24.3341,-3.038
24.3441,1.539
24.3541,-1.770
24.3641,3.178
24.3741,-2.738
24.3841,8.131
24.3941,4.652
24.4041,-2.980
24.4141,-1.411
24.4241,6.641
24.4341,4.789
24.4441,-1.387
24.4541,-4.206
24.4641,-4.913
24.4741,-4.688
24.4841,2.215
24.4941,5.427
24.5041,3.328
24.5141,-5.734
24.5241,-3.504
24.5341,-1.067
24.5441,-5.070
24.5541,-1.128
24.5641,3.457
24.5741,-5.495
24.5841,-4.956
24.5941,0.180
24.6041,-0.596
24.6141,-6.916
24.6241,-2.270
24.6341,-5.872
24.6441,1.631
24.6541,-6.496
24.6641,-5.640
24.6741,-2.426
24.6841,-1.951
24.6941,-3.385
24.7041,-1.899
24.7141,-5.180
24.7241,4.275
24.7341,-4.437
24.7441,-8.896
24.7541,0.335
24.7641,3.127
24.7741,-0.091
24.7841,0.185
24.7941,-2.899
24.8041,3.976
24.8141,1.754
24.8241,-5.760
24.8341,-2.229
24.8441,-3.225
24.8541,-5.497
24.8641,-2.462
24.8741,-11.500
24.8841,-7.444
24.8941,3.617
24.9042,-7.321
24.9142,-4.214
24.9242,4.255
24.9342,-0.149
24.9442,-7.400
24.9542,4.512
24.9642,-0.044
24.9742,1.054
24.9842,-3.701
24.9942,-1.308
25.0042,-3.170
25.0142,9.286
25.0242,3.509
25.0342,-2.923
25.0442,2.566
25.0542,4.844
25.0642,1.365
25.0742,1.997
25.0842,-5.594
25.0942,0.751
25.1042,2.280
25.1142,3.388
25.1242,4.264
25.1342,-0.591
25.1442,0.474
25.1542,9.870
25.1642,1.759
25.1742,8.787
25.1842,3.953
25.1942,-1.145
25.2042,12.156
25.2142,0.575
25.2242,14.086
25.2342,5.179
25.2442,6.564
25.2542,3.912
25.2642,9.847
25.2742,-0.079
25.2842,7.224
25.2942,1.734
25.3042,6.837
25.3142,3.229
25.3242,-2.486
25.3342,5.144
25.3442,6.345
25.3542,-3.135
25.3642,-5.515
25.3742,0.108
25.3842,2.397
25.3942,0.687
25.4042,1.828
25.4142,-1.137
25.4242,-2.306
25.4342,-0.446
25.4442,4.283
25.4542,-1.160
25.4642,-0.426
25.4742,3.814
25.4842,3.380
25.4942,1.722
25.5043,7.979
25.5143,1.600
25.5243,-0.469
25.5343,-1.799
25.5443,0.730
25.5543,3.133
25.5643,-5.199
25.5743,1.257
25.5843,-4.729
25.5943,-0.279
25.6043,-0.803
25.6143,5.636
25.6243,-0.604
25.6343,-3.148
25.6443,4.538
25.6543,-1.532
25.6643,-6.886
25.6743,-7.081
25.6843,-7.056
25.6943,0.680
25.7043,-0.975
25.7143,2.966
25.7243,-4.472
25.7343,-2.086
25.7443,1.867
25.7543,-1.940
25.7643,-4.702
25.7743,-2.009
25.7843,-2.924
25.7943,-2.764
25.8043,-5.532
25.8143,-5.631
25.8243,-9.810
25.8343,2.136
25.8443,-1.912
25.8543,-3.210
25.8643,11.684
25.8743,5.974
25.8843,1.045
25.8943,2.371
25.9043,0.280
25.9143,-5.828
25.9243,-7.799
25.9343,-8.252
25.9443,3.564
25.9543,1.673
25.9643,1.953
25.9743,-6.595
25.9843,-5.926
25.9943,-3.724
26.0043,4.342
26.0143,1.865
26.0243,-4.773
26.0343,-4.773
26.0443,-4.426
26.0543,-1.913
26.0643,-1.642
26.0743,4.932
26.0843,-5.040
26.0943,-8.704
26.1044,0.080
26.1144,3.814
26.1244,-3.310
26.1344,-0.484
26.1444,0.140
26.1544,1.328
26.1644,0.609
26.1744,-5.564
26.1844,-6.037
26.1944,1.631
26.2044,-2.329
26.2144,1.670
26.2244,1.568
26.2344,-5.815
26.2444,2.876
26.2544,-1.157
26.2644,-2.751
26.2744,2.860
26.2844,1.123
26.2944,3.863
26.3044,2.984
26.3144,1.853
26.3244,0.682
26.3344,5.548
26.3444,3.379
26.3544,1.387
26.3644,-5.456
26.3744,2.085
26.3844,12.447
26.3944,3.668
26.4044,-2.876
26.4144,-0.450
26.4244,2.829
26.4344,10.404
26.4444,-0.557
26.4544,2.555
26.4644,0.373
26.4744,2.481
26.4844,10.944
26.4944,7.952
26.5044,-3.818
26.5144,-0.148
26.5244,2.662
26.5344,2.182
26.5444,2.488
26.5544,-0.991
26.5644,11.048
26.5744,2.128
26.5844,4.868
26.5944,5.890
26.6044,8.222
26.6144,0.706
26.6244,3.896
26.6344,3.449
26.6444,0.161
26.6544,4.271
26.6644,-0.862
26.6744,2.890
26.6844,-1.314
26.6944,0.999
26.7045,4.387
26.7145,-1.799
26.7245,2.513
26.7345,2.894
26.7445,-4.596
26.7545,3.467
26.7645,3.986
26.7745,5.272
26.7845,0.015
26.7945,-2.377
26.8045,-0.218
26.8145,-1.289
26.8245,2.909
26.8345,-3.226
26.8445,-2.499
26.8545,-0.498
26.8645,3.756
26.8745,6.344
26.8845,0.258
26.8945,0.146
26.9045,-6.412
26.9145,2.702
26.9245,-4.475
26.9345,-4.037
26.9445,-1.446
26.9545,3.307
26.9645,-2.885
26.9745,1.001
26.9845,-7.900
26.9945,7.631
27.0045,-2.672
27.0145,-3.501
27.0245,-6.892
27.0345,-0.411
27.0445,3.807
27.0545,3.289
27.0645,-9.594
27.0745,-1.875
27.0845,5.374
27.0945,6.394
27.1045,-9.155
27.1145,3.834
27.1245,7.910
27.1345,-3.185
27.1445,-6.536
27.1545,-5.284
27.1645,-5.399
27.1745,-0.853
27.1845,0.768
27.1945,-7.268
27.2045,-0.296
27.2145,0.399
27.2245,-0.485
27.2345,-2.706
27.2445,-7.531
27.2545,-5.703
27.2645,-8.103
27.2745,-1.571
27.2845,-4.184
27.2945,-2.945
27.3046,-1.482
27.3146,-3.252
27.3246,-0.728
27.3346,-7.286
27.3446,0.582
27.3546,-5.084
27.3646,-4.473
27.3746,-2.867
27.3846,-0.523
27.3946,1.109
27.4046,3.561
27.4146,-5.225
27.4246,0.840
27.4346,-6.803
27.4446,1.390
27.4546,5.787
27.4646,4.018
27.4746,0.691
27.4846,-3.734
27.4946,0.603
27.5046,4.831
27.5146,-5.644
27.5246,-2.827
27.5346,-8.832
27.5446,8.538
27.5546,-1.236
27.5646,7.098
27.5746,-0.148
27.5846,4.549
27.5946,-1.034
27.6046,-7.762
27.6146,9.452
27.6246,-3.829
27.6346,1.976
27.6446,6.295
27.6546,-0.519
27.6646,2.984
27.6746,-2.995
27.6846,3.333
27.6946,-3.481
27.7046,0.553
27.7146,9.985
27.7246,3.439
27.7346,3.130
27.7446,1.535
27.7546,-4.192
27.7646,2.976
27.7746,-0.873
27.7846,-0.686
27.7946,1.015
27.8046,7.136
27.8146,7.452
27.8246,0.954
27.8346,-1.947
27.8446,-3.733
27.8546,-1.701
27.8646,9.245
27.8746,-4.808
27.8846,2.179
27.8946,0.627
27.9047,6.323
27.9147,3.290
27.9247,-9.871
27.9347,-2.353
27.9447,-3.873
27.9547,-0.326
27.9647,4.367
27.9747,0.919
27.9847,-0.627
27.9947,-2.011
28.0047,-4.045
28.0147,-2.198
28.0247,4.416
28.0347,-1.717
28.0447,3.619
28.0547,-0.839
28.0647,3.952
28.0747,7.849
28.0847,-3.353
28.0947,4.263
28.1047,1.460
28.1147,-4.675
28.1247,1.487
28.1347,0.277
28.1447,4.591
28.1547,-2.206
28.1647,-2.652
28.1747,-4.896
28.1847,-1.191
28.1947,0.175
28.2047,2.728
28.2147,6.855
28.2247,1.620
28.2347,1.312
28.2447,2.514
28.2547,6.345
28.2647,-1.965
28.2747,0.562
28.2847,-0.897
28.2947,-0.813
28.3047,0.330
28.3147,-4.025
28.3247,-1.123
28.3347,1.562
28.3447,3.290
28.3547,2.431
28.3647,-5.006
28.3747,-6.715
28.3847,-1.664
28.3947,2.411
28.4047,-4.266
28.4147,-6.033
28.4247,-0.763
28.4347,2.445
28.4447,4.243
28.4547,-2.068
28.4647,2.801
28.4747,-1.203
28.4847,-2.881
28.4947,-3.257
28.5048,-0.284
28.5148,4.311
28.5248,7.227
28.5348,-2.396
28.5448,1.063
28.5548,-1.979
28.5648,-2.412
28.5748,1.258
28.5848,0.599
28.5948,-2.971
28.6048,-1.438
28.6148,2.175
28.6248,4.372
28.6348,-3.301
28.6448,1.460
28.6548,3.457
28.6648,3.669
28.6748,-4.435
28.6848,0.096
28.6948,-0.262
28.7048,0.936
28.7148,0.544
28.7248,-0.419
28.7348,1.585
28.7448,-0.647
28.7548,12.116
28.7648,0.158
28.7748,3.784
28.7848,-3.673
28.7948,0.182
28.8048,-1.928
28.8148,0.801
28.8248,-1.184
28.8348,-1.778
28.8448,0.350
28.8548,0.612
28.8648,1.209
28.8748,6.225
28.8848,-1.316
28.8948,3.527
28.9048,-3.424
28.9148,0.423
28.9248,1.936
28.9348,-1.074
28.9448,1.397
28.9548,-6.068
28.9648,3.394
28.9748,-1.095
28.9848,9.020
28.9948,-6.468
29.0048,9.005
29.0148,-2.026
29.0248,1.193
29.0348,-0.944
29.0448,0.411
29.0548,4.239
29.0648,4.873
29.0748,4.487
29.0848,-2.476
29.0948,0.300
29.1049,-5.418
29.1149,-0.745
29.1249,4.145
29.1349,-1.143
29.1449,-0.579
29.1549,1.542
29.1649,6.742
29.1749,2.792
29.1849,-1.311
29.1949,4.158
29.2049,2.733
29.2149,3.697
29.2249,-4.321
29.2349,-1.606
29.2449,-6.210
29.2549,-0.386
29.2649,-0.526
29.2749,3.233
29.2849,0.965
29.2949,-8.543
29.3049,-1.277
29.3149,3.055
29.3249,2.252
29.3349,1.642
29.3449,-0.883
29.3549,-0.961
29.3649,-0.209
29.3749,-1.817
29.3849,-1.896
29.3949,1.691
29.4049,2.071
29.4149,-4.337
29.4249,-2.874
29.4349,4.707
29.4449,1.342
29.4549,5.648
29.4649,-2.889
29.4749,-1.610
29.4849,-5.088
